"","RMSE h:1","hit h:1"
"MTI_all_Klima",0.00331839184744953,0.555555555555556
"idio.MTI_DE_Klima",0.00332046072615358,0.52991452991453
"kur_perc_nword.zeit3.economic",0.00332195540871314,0.452991452991453
"idio.MTI_DE_Zukunft",0.00332733862120719,0.495726495726496
"oil",0.00332857190014266,0.606837606837607
"short.rate",0.00332932842761956,0.52991452991453
"idio.MTI_all_Arbeitsmarkt",0.00334398298351534,0.521367521367521
"esi.ger",0.00334672859095879,0.564102564102564
"MTI_DE_Zukunft",0.00335286379280326,0.581196581196581
"idio.MTI_DE_Konjunktur",0.00335294673813019,0.504273504273504
"var_rpvalue.zeit.economic",0.00335417196373971,0.581196581196581
"MTI_DE_all",0.00335578972830837,0.512820512820513
"perc_dif.zeit.economic",0.00335626053808817,0.538461538461538
"rpvalue.zeit3",0.00335680100992766,0.47008547008547
"idio.MTI_all_all",0.003360350779897,0.52991452991453
"rnvalue.zeit3.economic",0.00336371733547501,0.572649572649573
"rnvalue.zeit",0.00337287884510258,0.564102564102564
"nnword.zeit.economic",0.00337306327120938,0.512820512820513
"npword.zeit.economic",0.00337334456593263,0.52991452991453
"cons.conf",0.00337499794438827,0.581196581196581
"var_perc_pnword.zeit3",0.00337510516317518,0.615384615384615
"nvalue.zeit.economic",0.00337615173106019,0.521367521367521
"tot",0.00337771710534715,0.598290598290598
"R2",0.00338032853087083,0.538461538461538
"R5",0.00338062864293459,0.52991452991453
"RWort_sc",0.00338359056733932,0.538461538461538
"kur_perc_pword.zeit3",0.00338393345451079,0.581196581196581
"kur_perc_pnword.zeit3",0.00338472905265973,0.606837606837607
"nnword.zeit",0.00339616363267434,0.52991452991453
"mpi",0.00339839061885998,0.581196581196581
"var_perc_nword.zeit3.economic",0.00340057054314042,0.581196581196581
"u",0.00340077479462267,0.487179487179487
"idio.MTI_all_Zukunft",0.00340108643853437,0.487179487179487
"rvalue.zeit3.economic",0.00340460596896525,0.538461538461538
"MTI_DE_Konjunktur",0.00341441503036601,0.547008547008547
"eur.stox",0.00341607067791427,0.478632478632479
"idio.MTI_all_Haushaltspolitik",0.00341898623303495,0.52991452991453
"perc_pnword.zeit.economic",0.00342751787555571,0.52991452991453
"var_rpvalue.zeit3.economic",0.00342856860045294,0.58974358974359
"nword.zeit.economic",0.00343270776546675,0.52991452991453
"MTI_all_Zukunft",0.00343514354717164,0.521367521367521
"idio.MTI_all_Klima",0.00343700590632023,0.52991452991453
"manuf.order",0.00344212066011822,0.658119658119658
"pvalue.zeit3.economic",0.00345088118406476,0.538461538461538
"kur_rnvalue.zeit.economic",0.00345090244082745,0.487179487179487
"perc_nword.zeit.economic",0.00345540161342248,0.512820512820513
"var_rnvalue.zeit3.economic",0.00345556770768582,0.564102564102564
"kur_rvalue.zeit.economic",0.00345660152442214,0.478632478632479
"MTI_DE_Steuerpolitik",0.00345897871713065,0.555555555555556
"idio.MTI_DE_Steuerpolitik",0.00346090604486046,0.572649572649573
"gfk",0.00346811538107894,0.512820512820513
"rvalue.zeit.economic",0.0034724713428765,0.52991452991453
"perc_pword.zeit",0.00347316172605267,0.478632478632479
"kur_perc_pword.zeit3.economic",0.00347372856260829,0.487179487179487
"idio.MTI_DE_all",0.00347928909410589,0.555555555555556
"xreal",0.00348824252325485,0.538461538461538
"kur_perc_dif.zeit3.economic",0.00348961431345102,0.504273504273504
"mreal",0.00349544875543217,0.598290598290598
"var_perc_nword.zeit3",0.00350030085455724,0.606837606837607
"MTI_all_Gegenwart",0.00350448259552205,0.555555555555556
"var_perc_pnword.zeit.economic",0.0035048353933375,0.547008547008547
"MTI_all_Steuerpolitik",0.00351258831507481,0.623931623931624
"npword.zeit3",0.00351641189300547,0.564102564102564
"var_rvalue.zeit.economic",0.00351843053735751,0.487179487179487
"idio.MTI_DE_Haushaltspolitik",0.00351862291152351,0.564102564102564
"kur_rnvalue.zeit",0.00351922659932896,0.504273504273504
"xnom",0.00352184520687293,0.521367521367521
"idio.MTI_all_Steuerpolitik",0.0035272954968057,0.615384615384615
"npword.zeit3.economic",0.00353356759936797,0.512820512820513
"dax",0.00353366126451191,0.512820512820513
"idio.MTI_all_Konjunktur",0.00353552781678699,0.512820512820513
"rnvalue.zeit3",0.00354157917639189,0.538461538461538
"RWort",0.00354465048399677,0.538461538461538
"nvalue.zeit3",0.00354782135329815,0.512820512820513
"esi.eu",0.00355328497075897,0.555555555555556
"var_perc_dif.zeit3.economic",0.00355482790497437,0.521367521367521
"xpi",0.00357114479077151,0.598290598290598
"MTI_DE_Gegenwart",0.00359082234988952,0.512820512820513
"nword.zeit3",0.00359383723051279,0.564102564102564
"zew",0.00359709281810783,0.547008547008547
"perc_pword.zeit.economic",0.00359747212604373,0.58974358974359
"var_rvalue.zeit",0.00360214657915333,0.521367521367521
"cli.eur",0.0036123607313235,0.547008547008547
"mnom",0.00361759163049344,0.572649572649573
"pvalue.zeit3",0.00361860135773816,0.52991452991453
"idio.MTI_DE_Arbeitsmarkt",0.0036189585921203,0.521367521367521
"R1",0.00361949606293538,0.521367521367521
"R4",0.00362235004789697,0.538461538461538
"perc_pnword.zeit3",0.00362716599602507,0.52991452991453
"var_perc_pword.zeit3.economic",0.00363042602004233,0.547008547008547
"cli.ger",0.00363739840274374,0.564102564102564
"kur_perc_pnword.zeit3.economic",0.00364163414140445,0.572649572649573
"perc_dif.zeit3",0.00364606187355662,0.538461538461538
"var_rvalue.zeit3.economic",0.00366747776289523,0.512820512820513
"MTI_DE_Arbeitsmarkt",0.00366883429036554,0.555555555555556
"MTI_all_Arbeitsmarkt",0.00367367418201679,0.598290598290598
"perc_dif.zeit3.economic",0.00368361767417478,0.47008547008547
"perc_pword.zeit3.economic",0.00370571173614135,0.555555555555556
"kur_rvalue.zeit",0.00371541205584402,0.487179487179487
"nvalue.zeit3.economic",0.00371798766199185,0.555555555555556
"nnword.zeit3",0.00373444437563305,0.504273504273504
"MTI_all_Haushaltspolitik",0.00375958923957277,0.58974358974359
"kur_perc_dif.zeit3",0.00377357835866817,0.615384615384615
"var_rvalue.zeit3",0.00377676264654026,0.52991452991453
"kur_rpvalue.zeit3.economic",0.0037803304142025,0.495726495726496
"MTI_DE_Haushaltspolitik",0.00378313602259426,0.598290598290598
"perc_nword.zeit3.economic",0.00379067420250376,0.504273504273504
"empl",0.003795167591788,0.512820512820513
"perc_pword.zeit3",0.00379779642114023,0.521367521367521
"kur_rpvalue.zeit",0.00382509164434353,0.58974358974359
"nword.zeit3.economic",0.00383048593169708,0.547008547008547
"idio.MTI_DE_Gegenwart",0.00383571645672832,0.504273504273504
"rpvalue.zeit3.economic",0.00384902222817126,0.512820512820513
"nnword.zeit3.economic",0.0038493147527336,0.52991452991453
"perc_nword.zeit3",0.00385557315380226,0.58974358974359
"kur_rvalue.zeit3",0.00389474086135468,0.538461538461538
"perc_pnword.zeit3.economic",0.00389590573581229,0.564102564102564
"var_rnvalue.zeit",0.00389694274550798,0.538461538461538
"var_rnvalue.zeit3",0.00390929302382363,0.572649572649573
"kur_rnvalue.zeit3",0.00392018567900577,0.564102564102564
"kur_rnvalue.zeit3.economic",0.00392652363423569,0.47008547008547
"kur_rpvalue.zeit3",0.00396227220524138,0.572649572649573
"kur_perc_nword.zeit3",0.00398944362655319,0.615384615384615
"idio.MTI_all_Gegenwart",0.00404786401465974,0.487179487179487
"var_perc_pnword.zeit3.economic",0.00405604382729321,0.572649572649573
"kur_rvalue.zeit3.economic",0.00436503846122751,0.487179487179487
