"","RMSE h:12","hit h:12"
"perc_pnword.zeit3",0.013349832978939,0.608695652173913
"var_rpvalue.zeit3",0.0134271084343011,0.582608695652174
"var_perc_pword.zeit3",0.0136202283659767,0.643478260869565
"MTI_DE_Haushaltspolitik",0.0139026303890059,0.652173913043478
"short.rate",0.0140394641572028,0.582608695652174
"idio.MTI_DE_all",0.0141866122851412,0.643478260869565
"kur_rnvalue.zeit3",0.0142105379172524,0.6
"idio.MTI_all_Haushaltspolitik",0.014543581220108,0.626086956521739
"perc_pword.zeit3.economic",0.0146369738737876,0.71304347826087
"idio.MTI_all_all",0.0147827112685949,0.626086956521739
"nvalue.zeit.economic",0.0150915775673939,0.660869565217391
"kur_rvalue.zeit.economic",0.0152916052336911,0.652173913043478
"var_perc_pnword.zeit.economic",0.0153754193841533,0.652173913043478
"kur_rvalue.zeit3",0.0156582768882757,0.634782608695652
"var_rnvalue.zeit3",0.0156688519657103,0.634782608695652
"nword.zeit3.economic",0.0159512264214878,0.634782608695652
"perc_pword.zeit3",0.0160490835350807,0.617391304347826
"zew",0.0160910590510721,0.626086956521739
"nnword.zeit3.economic",0.0168678185716267,0.591304347826087
"kur_rvalue.zeit3.economic",0.0169605496176702,0.68695652173913
"var_rnvalue.zeit",0.0170203522900623,0.660869565217391
"rnvalue.zeit3.economic",0.0175059208514288,0.6
"R1",0.0176604856929967,0.704347826086957
"var_perc_pnword.zeit3.economic",0.0180042306540769,0.617391304347826
"var_rpvalue.zeit.economic",0.0180634785738911,0.660869565217391
"RWort",0.018343243696171,0.617391304347826
"nvalue.zeit3.economic",0.0183701496180814,0.582608695652174
"idio.MTI_DE_Gegenwart",0.0191413649855404,0.626086956521739
"mreal",0.019459381591663,0.721739130434783
"kur_rpvalue.zeit.economic",0.0195369727651674,0.704347826086957
"R4",0.0199422598967093,0.704347826086957
"MTI_all_Haushaltspolitik",0.0217446152245437,0.634782608695652
"kur_rpvalue.zeit3",0.0267732916688259,0.660869565217391
"manuf.order",0.026889692352028,0.68695652173913
"var_rvalue.zeit3.economic",0.0295420326555585,0.695652173913043
"var_rvalue.zeit3",0.0351174401336328,0.634782608695652
"kur_rpvalue.zeit",0.035702795607003,0.643478260869565
"var_rvalue.zeit",0.0362374550532688,0.669565217391304
"perc_dif.zeit3",0.03789980119078,0.695652173913043
"perc_pword.zeit",0.0436469656036474,0.626086956521739
"kur_rpvalue.zeit3.economic",0.0885862634344508,0.591304347826087
"u",0.117238485682692,0.6
"var_rvalue.zeit.economic",0.470773415577468,0.652173913043478
