"","x"
"600","<li class=""first""><h3><a title=""Europäische Zentralbank - Der Krieg der Richter"" href=""http://blog.zeit.de/herdentrieb/2015/01/14/krieg-der-richter_8004"" id=""hp.centerpage.teaser.mosaik.1.2.2./2009/31/Opel""><strong>Europäische Zentralbank </strong><span class=""shorttitle"">Der Krieg der Richter</span></a></h3></li>"
"601","<li><h3><a title='Eurokrise - ""Geld ist im Überfluss vorhanden""' href=""http://www.zeit.de/wirtschaft/2015-01/griechenland-euro-ezb-merkel"" id=""hp.centerpage.teaser.mosaik.1.2.3./2009/31/Opel""><strong>Eurokrise </strong><span class=""shorttitle"">""Geld ist im Überfluss vorhanden""</span></a></h3></li>"
"602","<li class=""last""><h3><a title=""Anleihekäufe - Wie weit darf die Europäische Zentralbank gehen?"" href=""http://www.zeit.de/wirtschaft/2015-01/ezb-anleihekaeufe-entscheidung-europaeischer-gerichtshof"" id=""hp.centerpage.teaser.mosaik.1.2.4./2009/31/Opel""><strong>Anleihekäufe </strong><span class=""shorttitle"">Wie weit darf die Europäische Zentralbank gehen?</span></a></h3></li>"
"603","</ul>"
"604","</li>"
"605","<li class=""box"">"
"606","<div class=""supertitle""><a href=""http://www.zeit.de/themen/wirtschaft/finanzkrise/index"" title=""Thema: Finanzkrise"" id=""hp.centerpage.teaser.mosaik.1.3./2009/31/Opel"">Thema: Finanzkrise</a></div>"
"607","<a class=""teaser-image-wrap"" href=""http://www.zeit.de/wirtschaft/boerse/2014-10/griechenland-schuldenkrise-boerse-turbulenzen"" id=""hp.centerpage.teaser.mosaik.1.3.image./2009/31/Opel""><img width=""220"" height=""124"" src=""http://images.zeit.de/wirtschaft/boerse/2014-10/boerse-athen-kursverluste-griechenland/boerse-athen-kursverluste-griechenland-220x124.jpg"" alt=""Börse Athen Kursverluste Griechenland""></a><h3 class=""title""><a title=""Weltwirtschaft - Börsenmisere setzt Griechenland wieder unter Druck "" href=""http://www.zeit.de/wirtschaft/boerse/2014-10/griechenland-schuldenkrise-boerse-turbulenzen"" id=""hp.centerpage.teaser.mosaik.1.3.1.title./2009/31/Opel"">Börsenmisere setzt Griechenland wieder unter Druck </a></h3>"
"608","<p>Die Kurse der Börsen fallen weltweit. Das bringt Länder wie Griechenland wieder in Not. Die Europäische Union hat vorsorglich Hilfe versprochen.</p>"
"609","<ul class=""shortteaserlist"">"
"610","<li class=""first""><h3><a title=""Jeroen Dijsselbloem - Euro-Gruppen-Chef wirft Deutschland fehlenden Reformeifer vor"" href=""http://www.zeit.de/wirtschaft/2014-10/dijsselbloem-konjunktur-euro-krise"" id=""hp.centerpage.teaser.mosaik.1.3.2./2009/31/Opel""><strong>Jeroen Dijsselbloem </strong><span class=""shorttitle"">Euro-Gruppen-Chef wirft Deutschland fehlenden Reformeifer vor</span></a></h3></li>"
"611","<li><h3><a title=""Eurokrise - Gefangen in Illusionen"" href=""http://www.zeit.de/wirtschaft/2014-10/europa-euro-krise-frankreich-italien"" id=""hp.centerpage.teaser.mosaik.1.3.3./2009/31/Opel""><strong>Eurokrise </strong><span class=""shorttitle"">Gefangen in Illusionen</span></a></h3></li>"
"612","<li class=""last""><h3><a title=""IWF-Jahrestagung - Finanzpolitiker ringen um neue Konjunkturprogramme"" href=""http://www.zeit.de/wirtschaft/2014-10/konjunktur-weltbank-waehrungsfonds-washington-schaeuble-lagarde"" id=""hp.centerpage.teaser.mosaik.1.3.4./2009/31/Opel""><strong>IWF-Jahrestagung </strong><span class=""shorttitle"">Finanzpolitiker ringen um neue Konjunkturprogramme</span></a></h3></li>"
"613","</ul>"
"614","</li>"
"615","<li class=""box  last"">"
"616","<div class=""supertitle""><a href=""http://www.zeit.de/themen/wirtschaft/maerkte/energiemaerkte/index"" title=""Thema: Energie"" id=""hp.centerpage.teaser.mosaik.1.4./2009/31/Opel"">Thema: Energie</a></div>"
"617","<a class=""teaser-image-wrap"" href=""http://www.zeit.de/wirtschaft/2015-01/erdoel-preis-saudi-arabien"" id=""hp.centerpage.teaser.mosaik.1.4.image./2009/31/Opel""><img width=""220"" height=""124"" src=""http://images.zeit.de/wirtschaft/2015-01/saud-arabien-oel-maduro/saud-arabien-oel-maduro-220x124.jpg"" alt=""Der venezolanische Präsident Nicolás Maduro (links) mit Saudi-Arabiens Kronprinz Salman in Riad, vor wenigen Tagen. Venezuela leidet sehr unter dem niedrigen Ölpreis, Maduro bat um Hilfe. ""></a><h3 class=""title""><a title=""Ölpreis - Die Waffen Saudi-Arabiens"" href=""http://www.zeit.de/wirtschaft/2015-01/erdoel-preis-saudi-arabien"" id=""hp.centerpage.teaser.mosaik.1.4.1.title./2009/31/Opel"">Die Waffen Saudi-Arabiens</a></h3>"
"618","<p>Wie lange bleiben Erdöl und Benzin so billig? Trotz des Fracking-Booms in den USA: Die Frage entscheidet sich im Nahen Osten. </p>"
"619","<ul class=""shortteaserlist"">"
"620","<li class=""first""><h3><a title=""Ölpreis - Schwimmende Ölwetten"" href=""http://www.zeit.de/wirtschaft/2015-01/oelpreis-tanker-contango"" id=""hp.centerpage.teaser.mosaik.1.4.2./2009/31/Opel""><strong>Ölpreis </strong><span class=""shorttitle"">Schwimmende Ölwetten</span></a></h3></li>"
"621","<li><h3><a title=""Strompreise - Die Energiewende wirkt"" href=""http://www.zeit.de/wirtschaft/2015-01/energiewende-strompreise"" id=""hp.centerpage.teaser.mosaik.1.4.3./2009/31/Opel""><strong>Strompreise </strong><span class=""shorttitle"">Die Energiewende wirkt</span></a></h3></li>"
"622","<li class=""last""><h3><a title=""Fossile Brennstoffe - Wo Kohle, Gas und Öl im Boden bleiben müssten"" href=""http://www.zeit.de/wissen/umwelt/2015-01/fossile-brennstoffe-klimawandel"" id=""hp.centerpage.teaser.mosaik.1.4.4./2009/31/Opel""><strong>Fossile Brennstoffe </strong><span class=""shorttitle"">Wo Kohle, Gas und Öl im Boden bleiben müssten</span></a></h3></li>"
"623","</ul>"
"624","</li>"
"625","</ul>"
"626","<!--END MOSAIC--><!--end: teasermosaic-->"
"627","</div>"
"628","<!--end: outermosaic--><!--end: allcontent--><div id=""services"">"
"629","<div id=""iqadtile16"" class=""place_16"">"
"630","		<!--Bannerplatz ""textlink"" Nr.16   Tile:16-->"
"631","		<script type=""text/javascript""> "
"632","				// <![CDATA[ 		"
"633","				document.write('<script src=""http://ad.de.doubleclick.net/adj/zeitonline/wirtschaft/unternehmen/article;tile=16;' + n_pbt + ';sz=940x50;kw=zeitonline,'+ iqd_TestKW +';ord=' + IQD_varPack.ord + '?"" type=""text/javascript""><\/script>');"
"634","				// ]]>"
"635","			</script><noscript><div><a href=""http://ad.de.doubleclick.net/jump/zeitonline/wirtschaft/unternehmen/article;tile=16;sz=940x50;kw=zeitonline,;ord=123456789?"" rel=""nofollow""><img src=""http://ad.de.doubleclick.net/ad/zeitonline/wirtschaft/unternehmen/article;tile=16;sz=940x50;kw=zeitonline,;ord=123456789?"" width=""940"" height=""50"" style=""border:none;"" alt=""""></a></div></noscript>"
"636","</div>"
"637","<!--start: service--><div class=""supertitle"">Service</div>"
"638","<ul>"
"639","<!-- 1. Spalte (von 4) --><li><ul>"
"640","<li class=""icon27 first""><a href=""http://community.zeit.de/newsletter"" id=""hp.global.servicebox.links.newsletter"">Newsletter</a></li>"
"641","<li class=""icon28""><a href=""https://premium.zeit.de/abo/probeabo?wt_mc=pm.intern.fix.zeitde.servicezeile.digipak.text.appsepaper"" id=""hp.global.servicebox.links.apps-epaper"">Apps &amp; E-Paper</a></li>"
"642","<li class=""icon20""><a href=""http://www.zeitabo.de/?mcwt=2009_07_0002"" id=""hp.global.servicebox.links.abo-services"">Abo-Services</a></li>"
"643","<li class=""icon12""><a href=""http://www.zeitakademie.de/?mc=zeitakademie.Footer.Textlink.zeitakademie.textlink.textlink"" id=""hp.global.servicebox.links.bildung-weiterbildung"">ZEIT Akademie</a></li>"
"644","<li class=""icon21  last""><a href=""http://marktplatz.zeit.de/kataloge/"" id=""hp.global.servicebox.links.kataloge"">Kataloge</a></li>"
"645","</ul></li>"
"646","<!-- 2. Spalte (von 4) --><li><ul>"
"647","<li class=""icon14 first""><a href=""http://studiengaenge.zeit.de/"" id=""hp.global.servicebox.links.studiengangsuche"">Studiengangsuche</a></li>"
"648","<li class=""icon30""><a href=""http://www.zeit.de/studium/rankings/index"" id=""hp.global.servicebox.links.uni-rankings"">Uni-Rankings</a></li>"
"649","<li class=""icon16""><a href=""http://marktplatz.zeit.de/veranstaltungen/index"" id=""hp.global.servicebox.links.kulturangebote"">Kulturangebote</a></li>"
"650","<li class=""icon8""><a href=""https://premium.zeit.de/abo/digitalpaket5?wt_mc=pm.intern.fix.zeitde.servicezeile.digipak.text.zaudio"" id=""hp.global.servicebox.links.zeit-audio"">ZEIT Audio</a></li>"
"651","<li class=""icon9  last""><a href=""http://www.zeit.de/spiele/index"" id=""hp.global.servicebox.links.spiele"">Spiele</a></li>"
"652","</ul></li>"
"653","<!-- 3. Spalte (von 4) --><li><ul>"
"654","<li class=""icon7 first""><a href=""http://automarkt.zeit.de/"" id=""hp.global.servicebox.links.automarkt"">Automarkt</a></li>"
"655","<li class=""icon1""><a href=""http://jobs.zeit.de/"" id=""hp.global.servicebox.links.jobsuche"">Jobsuche</a></li>"
"656","<li class=""icon3""><a href=""http://www.zeit.de/angebote/partnersuche/index?pscode=01_100_20003_0001_0001_0005_empty_AF00ID_GV00ID"" id=""hp.global.servicebox.links.partnersuche"">Partnersuche</a></li>"
"657","<li class=""icon5""><a href=""http://zeit.immowelt.de/"" rel=""nofollow"" id=""hp.global.servicebox.links.immobiliensuche"">Immobiliensuche</a></li>"
"658","<li class=""icon10  last""><a href=""http://www.bellevue-ferienhaus.de/zeit/"" rel=""nofollow"" id=""hp.global.servicebox.links.ferienhaeuser"">Ferienhäuser</a></li>"
"659","</ul></li>"
"660","<!-- 4. Spalte (von 4) --><li class=""last""><ul>"
"661","<li class=""icon25 first""><a href=""http://www.zeit.de/angebote/experteer/index?affiliate=affiliate_2012_97"" id=""hp.global.servicebox.links.headhunter"">Headhunter</a></li>"
"662","<li class=""icon13""><a href=""http://services.zeit.de/toptarif/vergleichsrechner.php"" id=""hp.global.servicebox.links.tarifvergleiche"">Tarifvergleiche</a></li>"
"663","<li class=""icon10""><a href=""http://marktplatz.zeit.de/urlaubsziele/?wt_mc=zeit_de.intern.servicelink.zon.urlaubsziele.zeit_blog_urlaubsziele.textlink.textlink"" id=""hp.global.servicebox.links.urlaubsziele"">Urlaubsziele</a></li>"
"664","<li class=""icon6""><a href=""http://schach.zeit.de/"" id=""hp.global.servicebox.links.schach"">Schach spielen</a></li>"
"665","<li class=""icon22  last""><a href=""http://www.zeit.de/angebote/senioren-ratgeber/"" id=""hp.global.servicebox.links.seniorenratgeber"">Senioren-Ratgeber</a></li>"
"666","</ul></li>"
"667","</ul>"
"668","<!--end: service-->"
"669","</div>"
"670","<div id=""bottom"" class=""footer"">"
"671","<!--start: bottom--><div class=""footer0""><a class=""scroll-to-top"" href=""#"">"
"672","				nach oben"
"673","			</a></div>"
"674","<div class=""footer1""><div class=""footernav"">"
"675","<ul class=""footernav1"">"
"676","<li class=""first"">ANGEBOTE:</li>"
"677","<li><a href=""http://www.zeitabo.de/?mcwt=2009_07_0002"">Abo</a></li>"
"678","<li><a href=""http://shop.zeit.de?et=l6VVNm&amp;et_cid=42&amp;et_lid=175&amp;et_sub=Startseite_footer"">Shop</a></li>"
"679","<li><a href=""http://www.christundwelt.de"">Christ &amp; Welt</a></li>"
"680","<li><a href=""http://zeitreisen.zeit.de/"">ZEIT Reisen</a></li>"
"681","<li><a href=""http://www.zeit.de/angebote/schule/index"">ZEIT für die Schule</a></li>"
"682","<li class=""last""><a href=""http://www.zeitverlag.de/veranstaltungen"">ZEIT Veranstaltungen</a></li>"
"683","</ul>"
"684","<ul class=""footernav2"">"
"685","<li>"
"686","<li class=""first"">VERLAG:</li>"
"687","<li><a href=""http://inserieren.zeit.de/zeitads/"">Inserieren</a></li>"
"688","<li><a href=""http://www.zeit-verlagsgruppe.de/anzeigen/"">Mediadaten</a></li>"
"689","<li><a href=""http://www.zeitverlag.de/presse"">Presse</a></li>"
"690","<li><a href=""http://www.zeit-verlag.de/"">Unternehmen</a></li>"
"691","<li class=""last""><a href=""http://www.zeit-verlagsgruppe.de/marken-und-produkte/geschaeftskunden/artikel-nachrucke/"">Rechte &amp; Lizenzen</a></li>"
"692","</ul>"
"693","</div></div>"
"694","<div class=""footer2"" role=""contentinfo"">"
"695","<ul class=""navigation fix"">"
"696","<li class=""first""><a href=""http://www.zeit.de/index?mobile=true"">Mobil</a></li>"
"697","<li><a href=""http://community.zeit.de/newsletter"">Newsletter</a></li>"
"698","<li><a href=""http://www.zeit.de/hilfe/hilfe#rss"">RSS</a></li>"
"699","<li><a href=""http://www.zeit.de/blogs/index"">Blogs</a></li>"
"700","<li><a href=""http://www.zeit.de/foto/index"">Foto</a></li>"
"701","<li><a href=""http://www.zeit.de/video"">Video</a></li>"
"702","<li><a href=""http://www.zeit.de/leserartikel/index"">Leserartikel</a></li>"
"703","<li><a href=""http://www.zeit.de/administratives/2010-03/netiquette"">Netiquette</a></li>"
"704","<li><a href=""http://www.zeit.de/archiv"">Print-Archiv</a></li>"
"705","<li><a href=""http://www.zeit.de/schlagworte/index/A/index"">Schlagworte</a></li>"
"706","<li><a href=""#bildrechte"">Bildrechte</a></li>"
"707","<li><a href=""http://www.zeit.de/hilfe/datenschutz"">Datenschutz</a></li>"
"708","<li><a href=""http://www.iqm.de/Medien/Online/nutzungsbasierte_onlinewerbung.html"" target=""_blank"">Cookies</a></li>"
"709","<li><a href=""http://www.zeit.de/administratives/agb-kommentare-artikel"">AGB</a></li>"
"710","<li><a href=""http://www.zeit.de/impressum/index"">Impressum</a></li>"
"711","<li class=""last""><a href=""http://www.zeit.de/hilfe/hilfe"">Hilfe / Kontakt</a></li>"
"712","</ul>"
"713","<div class=""GvHGroup""><a href=""#gvh"">Weitere Angebote der Holtzbrinck-Gruppe</a></div>"
"714","</div>"
"715","<div class=""hidden""><div id=""bildrechte""><ol class=""bildrechte"">"
"716","<li class=""bildrecht"" data-imageurl=""http://images.zeit.de/bilder/2009/31/wirtschaft/opel-2/opel-2-148x84.jpg"">© Ralph Orlowski/Getty Images</li>"
"717","<li class=""bildrecht"" data-imageurl=""http://images.zeit.de/wirtschaft/2015-01/lufthansa/lufthansa-220x124.jpg"">© Lukas Schulze/dpa </li>"
"718","<li class=""bildrecht"" data-imageurl=""http://images.zeit.de/wirtschaft/2015-01/euro-franken/euro-franken-220x124.jpg"">© Gaetan Bally/Keystone/AP/dpa</li>"
"719","<li class=""bildrecht"" data-imageurl=""http://images.zeit.de/wirtschaft/boerse/2014-10/boerse-athen-kursverluste-griechenland/boerse-athen-kursverluste-griechenland-220x124.jpg"">© Petros Giannakouris/AP/dpa</li>"
"720","<li class=""bildrecht"" data-imageurl=""http://images.zeit.de/wirtschaft/2015-01/saud-arabien-oel-maduro/saud-arabien-oel-maduro-220x124.jpg"">© Miraflores Palace/Handout/Reuters</li>"
"721","</ol></div></div>"
"722","<!--end: bottom-->"
"723","</div>"
"724","<!--end: wrapper-->"
"725","</div>"
"726","<!--end: outer-->"
"727","		</div>"
"728","<!--end: body-->"
"729","		<!--start: tracker-->"
"730","		<div class=""tracker"">"
"731","<!-- Webtrekk 3.1.1, (c) www.webtrekk.com -->"
"732","		<script type=""text/javascript"" src=""http://scripts.zeit.de/static/js/webtrekk/webtrekk_v3.js""></script>"
"733","		<script type=""text/javascript"">"
"734","		<!--"
"735","					var webtrekk = {"
"736","						linkTrack : ""standard"","
"737","						heatmap : ""0"","
"738","						linkTrackAttribute: ""id"""
"739","					};"
"740","					var wt = new webtrekkV3(webtrekk);"
"741","					// cookie handling"
"742","					wt.cookie = ""1""; // (3|1, 1st or 3rd party cookie)"
"743","					wt.contentGroup = {"
"744","						1: ""Redaktion"","
"745","						2: ""Artikel"","
"746","						3: ""wirtschaft"","
"747","						4: ""Print"","
"748","						5: ""unternehmen"","
"749","						6: """","
"750","						7: ""Opel"","
"751","						8: ""wirtschaft/unternehmen/article"","
"752","						9: ""2009-07-23"""
"753","					};"
"754","					"
"755","						wt.customParameter = {"
"756","							1: ""Marc Brost;Heike Buchter"","
"757","							2: ""wirtschaft/unternehmen/article"","
"758","							3: ""1/2"","
"759","							4: ""Automobilindustrie;Insolvenz;Staatsfinanzen;Grossunternehmen;Unternehmensbeteiligung;Barack Obama;Autoindustrie;Ford;Chrysler;DaimlerChrysler;Aufsichtsrat;Detroit;Fritz Henderson;Kanzleramt;Delphi;Michigan;Washington D.C."","
"760","							6: ""6103"","
"761","							7: ""DIEZEIT;23.07.2009Nr.31"","
"762","							"
"763","								9: ""wirtschaft/unternehmen/article"","
"764","							"
"765","							12: ""desktop.site"""
"766","						};"
"767","					wt.contentId = ""redaktion.wirtschaft.unternehmen..article.print./2009/31/Opel""; // content id"
"768","					wt.sendinfo();"
"769","					//-->"
"770","				</script><noscript><div><img alt="""" width=""1"" height=""1"" src=""http://zeit01.webtrekk.net/981949533494636/wt.pl?p=311,redaktion.wirtschaft.unternehmen..article.print./2009/31/Opel,0,0,0,0,0,0,0,0&amp;cg1=Redaktion&amp;cg2=Artikel&amp;cg3=wirtschaft&amp;cg4=Print&amp;cg5=unternehmen&amp;cg6=&amp;cg7=Opel&amp;cg8=wirtschaft/unternehmen/article&amp;cg9=2009-07-23&amp;cp1=Marc%20Brost;Heike%20Buchter&amp;cp2=wirtschaft/unternehmen/article&amp;cp3=1/2&amp;cp4=Automobilindustrie;Insolvenz;Staatsfinanzen;Grossunternehmen;Unternehmensbeteiligung;Barack%20Obama;Autoindustrie;Ford;Chrysler;DaimlerChrysler;Aufsichtsrat;Detroit;Fritz%20Henderson;Kanzleramt;Delphi;Michigan;Washington%20D.C.&amp;cp6=6103&amp;cp7=DIEZEIT;23.07.2009Nr.31&amp;cp12=desktop.site&amp;cp9=wirtschaft/unternehmen/article""></div></noscript>"
"771","<!--start: google analytics tracker-->"
"772","		<div class=""ga_tracker""><script type=""text/javascript"">"
"773","		<!--"
"774","					var _gaq = _gaq || []; "
"775","					_gaq.push(['_setAccount', 'UA-18122964-1']); "
"776","					_gaq.push(['_setDomainName', '.zeit.de']); "
"777","					_gaq.push (['_gat._anonymizeIp']);"
"778","					_gaq.push(['_trackPageview']); "
"779","					(function() { "
"780","					var ga = document.createElement('script'); "
"781","					ga.type = 'text/javascript'; "
"782","					ga.async = true; "
"783","					ga.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'stats.g.doubleclick.net/dc.js';"
"784","					var s = document.getElementsByTagName('script')[0]; "
"785","					s.parentNode.insertBefore(ga, s); })(); "
"786","				//-->"
"787","				</script></div>"
"788","<script type=""text/javascript"">"
"789","						document.write('<img alt="""" height=""1"" src=""http://cc.zeit.de/cc.gif?banner-channel=wirtschaft/unternehmen/article&r='+escape(document.referrer)+'&rand='+Math.random()*10000000000000000+'"" width=""1"" />');"
"790","					</script><script type=""text/javascript"" src=""http://scripts.zeit.de/js/rsa2.js""></script>"
"791","		<!--start: vgwort-->"
"792","		<img src=""http://zeit.met.vgwort.de/na/772613af62a54e3b875be303efa96942"" width=""1"" height=""1"" alt="""">"
"793","		<!--end: vgwort-->"
"794","		</div>"
"795","<!--end: tracker-->"
"796","		<!--start: end-scripts-->"
"797","		<script type=""text/javascript"" src=""http://scripts.zeit.de/static/js/zon.js?0114""></script>"
"798","		<!--end: end-scripts-->"
"799","		"
"800","		<div class=""ad"" id=""ad3999""></div>"
"801","<script type=""text/javascript"">"
"802","				// <![CDATA["
"803","					if( typeof ZEIT.checkBlocker === ""function"" ) {"
"804","						ZEIT.checkBlocker('ad3999');"
"805","					}"
"806","				// ]]>"
"807","				</script><div id=""iqLastNode""><script type=""text/javascript"">"
"808","					// <![CDATA["
"809","					var IQDComplete = { init : function() { return true; } };"
"810","					// ]]>"
"811","					</script></div>"
"812","</body>"
"813","</html>"
