"title","number","date","keywords","link"
"Krieg auf der Sonnenseite der Alpen |","1991.28.2558","1991-07-05","DIE ZEIT, , Krieg, Alpen, Slowenien, Janez Jansa, Kroatien, Albanien, Jugoslawien, Ljubljana, Mazedonien, Ungarn","http://www.zeit.de/1991/28/krieg-auf-der-sonnenseite-der-alpen"
"Bonner Bühne: Als wär’s das letzte Mal |","1991.28.2559","1991-07-05","DIE ZEIT, Bonner Bühne, Bühne, Willy Brandt, Irmgard Schwaetzer, Jubiläum, Kanzleramt, Kunstmuseum, Berlin, Bonn, Wien","http://www.zeit.de/1991/28/als-waers-das-letzte-mal"
"Rückblick: Rücktritt in Sachsen-Anhalt: Sockel ohne Fundament |","1991.28.2560","1991-07-05","DIE ZEIT, Rückblick: Rücktritt in Sachsen-Anhalt, Sachsen-Anhalt, Bevölkerung, Flut, Schwerin, Finanzminister, Innenminister, Ministerpräsident, Regierung, Regierungschef, Spiegel, Elbe, Erfurt, Magdeburg, Stendal","http://www.zeit.de/1991/28/sockel-ohne-fundament"
"Nordirland: Festspiel oder Farce? |","1991.28.2561","1991-07-05","DIE ZEIT, Nordirland, John Hume, IRA, Nordirland, Ian Paisley, Irland, Republikaner (USA), Großbritannien, Oder, Belfast","http://www.zeit.de/1991/28/festspiel-oder-farce"
"Augenschein im Reich Saddams: Die Nachwehen der Niederlage |","1991.28.2562","1991-07-05","DIE ZEIT, Augenschein im Reich Saddams, Saddam Hussein, Irak, Cholera, Krieg, Medikament, Bagdad, Jordanien, Amman, Harvard, Kuwait","http://www.zeit.de/1991/28/die-nachwehen-der-niederlage"
"Der Preis der Mark |","1991.28.2563","1991-07-05","DIE ZEIT, , Arbeitsbeschaffungsmaßnahme, Arbeitslose, Arbeitslosigkeit, Arbeitsmarktpolitik, Ostdeutschland, Treuhandanstalt, Berlin, Köln, Rheinhausen","http://www.zeit.de/1991/28/der-preis-der-mark"
"Claus Noé:: Deutschland auf Crash-Kurs? |","1991.28.2564","1991-07-05","DIE ZEIT, Claus Noé:, Bundesbank, Bundesregierung, Helmut Schlesinger, Karl Schiller, Ludwig Erhard, Jürgen Möllemann, Karl Otto Pöhl, Wirtschaftspolitik, DDR, USA","http://www.zeit.de/1991/28/deutschland-auf-crash-kurs"
"Marie-Luise Hauch-Fleck:: Gefährliche Almosen |","1991.28.2565","1991-07-05","DIE ZEIT, Marie-Luise Hauch-Fleck:, Entwicklungsland, Haushaltspolitik, Kapitalflucht, Weltbank, USA, Osteuropa, Afrika","http://www.zeit.de/1991/28/gefaehrliche-almosen"
"Bonner Kulisse |","1991.28.2566","1991-07-05","DIE ZEIT, , Jürgen Möllemann, CDU, Bundesregierung, CSU, Theo Waigel, Gunnar Uldall, Haushaltsentwurf, Kurt Faltlhauser, Körperschaftsteuer, Minister, Steuer, Wirtschaftsminister, Berlin, Bonn","http://www.zeit.de/1991/28/bonner-kulisse"
"Zeitungsmarkt: Wilder Osten |","1991.28.2567","1991-07-05","DIE ZEIT, Zeitungsmarkt, Bundeskartellamt, Gericht, Privatisierung, Redaktion, Treuhandanstalt, Verlag, WAZ-Gruppe, Unternehmen, Thüringen","http://www.zeit.de/1991/28/wilder-osten"
"Autoseller: Sonder-Boom |","1991.28.2568","1991-07-05","DIE ZEIT, Autoseller, Auto, Benzin, Bestseller, Diesel, Golf, Industrie, Ostdeutschland","http://www.zeit.de/1991/28/sonder-boom"
"Spanien: Folgenschwere Habgier |","1991.28.2569","1991-07-05","DIE ZEIT, Spanien, Spanien, Felipe González, Finanzen, Bankenfusion, Regierungschef, Andalusien, Granada","http://www.zeit.de/1991/28/folgenschwere-habgier"
"Deutsche Bank: Laues Dementi |","1991.28.2570","1991-07-05","DIE ZEIT, Deutsche Bank, Bank, Deutsche Bank, Chef, Ermittlung, Frankfurter Börse, Steuer","http://www.zeit.de/1991/28/laues-dementi"
"Bielefeld: Oben hui, unten pfui |","1991.28.2571","1991-07-05","DIE ZEIT, Bielefeld, Grüne, CDU, FDP, Bielefeld, Abwasser, Bauwirtschaft, Ermittlung","http://www.zeit.de/1991/28/oben-hui-unten-pfui"
"Bank und Börse: Geschäfte mit dem Spieltrieb |","1991.28.2572","1991-07-05","DIE ZEIT, Bank und Börse, Dax, Bank, Börse, Dresdner Bank, Aktie, Aktienindex, Anleihe, Kapitalmarkt, Kredit, Rendite, Rente, Wertpapierhandel, WestLB, MIT","http://www.zeit.de/1991/28/geschaefte-mit-dem-spieltrieb"
"Markt-Report: Warten auf Klarheit |","1991.28.2573","1991-07-05","DIE ZEIT, Markt-Report, Aktie, Aktienfonds, Aktienmarkt, Anleihe, Bundesverfassungsgericht, Grundstück, Kapitalflucht, Kapitalmarkt, Rendite, Volksfürsorge, Japan, Brunnen","http://www.zeit.de/1991/28/warten-auf-klarheit"
