"title","number","date","keywords","link"
"Rüstung und Raumfahrt: „Der Weg wird steinig sein“ |","1991.47.3161","1991-11-15","DIE ZEIT, Rüstung und Raumfahrt, Airbus, Bundesregierung, Daimler Benz AG, Rüstung, Raumfahrt, Hermes, Luftfahrt, Ostdeutschland, Raumfahrtindustrie, Technologie, Frankreich, Iran, Italien, Bonn, München, Osteuropa","http://www.zeit.de/1991/47/der-weg-wird-steinig-sein"
"Im Namen des Volkes |","1991.47.3162","1991-11-15","DIE ZEIT, , Günther Krause, Peter Boenisch, ADAC, BMW, Ford, Lauritz Lauritzen, Willy Brandt, Finanzamt, Tempolimit, Umweltschaden, Verkehrsminister, Bonn","http://www.zeit.de/1991/47/im-namen-des-volkes"
"Marie-Luise Hauch-Fleck:: Und jetzt die Eigentumslüge? |","1991.47.3163","1991-11-15","DIE ZEIT, Marie-Luise Hauch-Fleck:, Bundesregierung, Bundesfinanzministerium, CDU, CSU, FDP, Bumerang, Ostdeutschland, Bonn, Karlsruhe","http://www.zeit.de/1991/47/und-jetzt-die-eigentumsluege"
"Zinssteuer: Quadratur des Kreises |","1991.47.3164","1991-11-15","DIE ZEIT, Zinssteuer, Theo Waigel, Bundesregierung, Ingrid Matthäus-Maier, Bank, Bankgeheimnis, Finanzminister, Steuer, Karlsruhe","http://www.zeit.de/1991/47/quadratur-des-kreises"
"Sozialversicherung: Neues für die Alten |","1991.47.3165","1991-11-15","DIE ZEIT, Sozialversicherung, FDP, SPD, Sozialversicherung, Bundestag, DDR, Ostdeutschland, Rente, Rudolf Dreßler, Ostberlin","http://www.zeit.de/1991/47/neues-fuer-die-alten"
"Arbeitgeber: Signalwechsel |","1991.47.3166","1991-11-15","DIE ZEIT, Arbeitgeber, Dieter Hundt, Arbeitgeber, IG Metall, Walter Riester, DHL, Elektroindustrie, Wahl, Nordrhein-Westfalen, Schwaben","http://www.zeit.de/1991/47/signalwechsel"
"Die Mitglieder der LPGs streiten um die Rückgabe von Äckern und Maschinen. Westdeutsche Pächter verdrängen die Einheimischen. Es herrscht juristisches Chaos – jeder kämpft gegen jeden.: Der ostdeutsche Bauernkrieg |","1991.47.3167","1991-11-15","DIE ZEIT, Die Mitglieder der LPGs streiten um die Rückgabe von Äckern und Maschinen. Westdeutsche Pächter verdrängen die Einheimischen. Es herrscht juristisches Chaos – jeder kämpft gegen jeden., Ignaz Kiechle, Bundesregierung, Europäische Gemeinschaft, DDR, Ostdeutschland, Chaos, Niederlande, Brandenburg, Potsdam","http://www.zeit.de/1991/47/der-ostdeutsche-bauernkrieg"
"Tierschützer in der Defensive: Die Rückkehr der Nerze |","1991.47.3168","1991-11-15","DIE ZEIT, Tierschützer in der Defensive, DDR, Ostdeutschland, Pelz, Namibia, Südamerika","http://www.zeit.de/1991/47/die-rueckkehr-der-nerze"
"Ein Imperium zerfällt |","1991.47.3169","1991-11-15","DIE ZEIT, , Rupert Murdoch, Robert Maxwell, Berliner Verlag, Independent, Neil Kinnock, England, Großbritannien, Israel, Liechtenstein, Gibraltar, Jerusalem, Karpaten, Nordamerika","http://www.zeit.de/1991/47/ein-imperium-zerfaellt"
"Treuhandanstalt: Suche nach dem Hintermann |","1991.47.3170","1991-11-15","DIE ZEIT, Treuhandanstalt, Erich Sixt, Verwaltungsrat, Immobilienbranche, Max Strauß, Wirtschaftsprüfer, Treuhandanstalt, Berlin, Dresden, Köln, Chemnitz, Moskau","http://www.zeit.de/1991/47/suche-nach-dem-hintermann"
"Trotz ihres Ölreichtums sind die Algerier verarmt Die Mißwirtschaft der alten Revolutionäre hat das Land in die schwerste Krise seit der Unabhängigkeit gestürzt. Die islamischen Fundamentalisten gewinnen an Boden.: Bettler auf dem Goldsack |","1991.47.3171","1991-11-15","DIE ZEIT, Trotz ihres Ölreichtums sind die Algerier verarmt Die Mißwirtschaft der alten Revolutionäre hat das Land in die schwerste Krise seit der Unabhängigkeit gestürzt. Die islamischen Fundamentalisten gewinnen an Boden., Internationaler Währungsfonds, Algerien, Marokko, Tunesien, Chicago","http://www.zeit.de/1991/47/bettler-auf-dem-goldsack"
