"","RMSE h:6","hit h:6"
"im.pr",0.0759776010286045,0.632478632478632
"var_rvalue.zeit",0.0762948077565764,0.487179487179487
"dax",0.0765111847518176,0.658119658119658
"var_rpvalue.zeit",0.0766166609285324,0.487179487179487
"var_perc_pnword.zeit3",0.0766289485118661,0.658119658119658
"idio.MTI_all_Haushaltspolitik",0.0767684838391909,0.564102564102564
"cons.conf",0.0769729297214158,0.615384615384615
"oil",0.0769777770549355,0.615384615384615
"var_perc_pnword.zeit.economic",0.0770749150365139,0.572649572649573
"perc_dif.zeit.economic",0.0777713391462471,0.675213675213675
"MTI_DE_all",0.0785818541342943,0.632478632478632
"kur_perc_pword.zeit3.economic",0.0785984469573236,0.598290598290598
"kur_rnvalue.zeit",0.0786098766647619,0.606837606837607
"rpvalue.zeit3.economic",0.0789052081515305,0.598290598290598
"kur_perc_pword.zeit",0.0789178851082176,0.615384615384615
"var_rvalue.zeit.economic",0.0791452582414311,0.538461538461538
"MTI_DE_Klima",0.0792027169245731,0.572649572649573
"MTI_all_Haushaltspolitik",0.0792353489727184,0.606837606837607
"pvalue.zeit",0.0793674209865478,0.512820512820513
"idio.MTI_all_Konjunktur",0.0795791495804129,0.658119658119658
"MTI_DE_Haushaltspolitik",0.079601255780953,0.675213675213675
"npword.zeit.economic",0.0796875418464059,0.504273504273504
"CA",0.0797446276519192,0.58974358974359
"naive",0.079852269660044,0
"var_perc_dif.zeit.economic",0.0799144943357526,0.538461538461538
"rvalue.zeit3",0.0799257945014595,0.58974358974359
"kur_rvalue.zeit3",0.0799493937529618,0.58974358974359
"perc_dif.zeit3",0.0800739362060905,0.658119658119658
"kur_rvalue.zeit3.economic",0.0803579375163387,0.598290598290598
"MTI_all_all",0.08046040260052,0.683760683760684
"MTI_DE_Arbeitsmarkt",0.0805451705007806,0.658119658119658
"idio.MTI_all_Arbeitsmarkt",0.0806256955752712,0.641025641025641
"MTI_all_Konjunktur",0.0807344754600512,0.623931623931624
"var_rnvalue.zeit.economic",0.0808761844737628,0.58974358974359
"var_perc_pword.zeit3.economic",0.0809031461216546,0.564102564102564
"rvalue.zeit.economic",0.0809357358670451,0.666666666666667
"MTI_all_Zukunft",0.080941960626504,0.658119658119658
"MTI_all_Arbeitsmarkt",0.0809624611117176,0.64957264957265
"kur_perc_pnword.zeit3",0.0809918001505948,0.64957264957265
"usd",0.0811061358573012,0.58974358974359
"rpvalue.zeit",0.0813026177386252,0.564102564102564
"idio.MTI_DE_all",0.0813638506535203,0.581196581196581
"var_rvalue.zeit3",0.0815225937632833,0.555555555555556
"MTI_DE_Gegenwart",0.0815623141038641,0.615384615384615
"perc_dif.zeit",0.0818434807794223,0.598290598290598
"idio.MTI_DE_Arbeitsmarkt",0.0819197814490429,0.692307692307692
"npword.zeit",0.0819880379639535,0.478632478632479
"pvalue.zeit.economic",0.0820666787981769,0.512820512820513
"nword.zeit",0.0821089916820042,0.504273504273504
"nnword.zeit",0.082191430066035,0.52991452991453
"MTI_DE_Zukunft",0.0821985164677789,0.581196581196581
"var_rnvalue.zeit3",0.0822362167379894,0.452991452991453
"MTI_DE_Konjunktur",0.0823708788920702,0.555555555555556
"kur_perc_dif.zeit",0.0825655877777181,0.606837606837607
"MTI_all_Klima",0.0825904215204164,0.692307692307692
"mti_pc1",0.0827442910702688,0.564102564102564
"kur_perc_pnword.zeit",0.0827554838474413,0.58974358974359
"idio.MTI_DE_Gegenwart",0.0828495867399083,0.641025641025641
"kur_perc_dif.zeit.economic",0.0829421514325508,0.598290598290598
"MTI_all_Waehrungspolitik.EURO.Geldpolitik",0.0829472515330496,0.623931623931624
"idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik",0.0829612161509381,0.623931623931624
"kur_perc_dif.zeit3",0.0829886307841249,0.58974358974359
"var_perc_dif.zeit3.economic",0.0832030383174883,0.564102564102564
"kur_rpvalue.zeit",0.0832271477577994,0.632478632478632
"kur_perc_nword.zeit.economic",0.0832608072734453,0.606837606837607
"rnvalue.zeit.economic",0.0835516728879411,0.555555555555556
"kur_perc_pnword.zeit.economic",0.0836031443064842,0.632478632478632
"nvalue.zeit",0.0836063017490669,0.564102564102564
"kur_perc_dif.zeit3.economic",0.0836520760233073,0.615384615384615
"kur_rvalue.zeit.economic",0.0837521645287672,0.572649572649573
"kur_perc_pword.zeit.economic",0.0837781460292379,0.606837606837607
"idio.MTI_DE_Klima",0.0837996814114326,0.615384615384615
"var_perc_pword.zeit.economic",0.0838937369458717,0.564102564102564
"var_rpvalue.zeit.economic",0.0839514838760464,0.615384615384615
"rvalue.zeit",0.0840791190688295,0.581196581196581
"kur_perc_nword.zeit",0.0840796995907217,0.581196581196581
"perc_dif.zeit3.economic",0.0841634236537485,0.606837606837607
"kur_rvalue.zeit",0.0842578168831925,0.598290598290598
"kur_perc_nword.zeit3.economic",0.0843246354139892,0.606837606837607
"perc_nword.zeit.economic",0.0849974694883761,0.632478632478632
"gfk",0.0850182900340381,0.555555555555556
"ex.pr",0.0850693010447225,0.641025641025641
"kur_rpvalue.zeit3.economic",0.0851465634362083,0.717948717948718
"nword.zeit.economic",0.0853074929108304,0.47008547008547
"kur_rpvalue.zeit3",0.0853368287356004,0.700854700854701
"idio.MTI_all_Gegenwart",0.0857728861178333,0.64957264957265
"idio.MTI_all_Zukunft",0.0859226885795426,0.632478632478632
"kur_rnvalue.zeit3",0.0861510423301401,0.683760683760684
"idio.MTI_DE_Zukunft",0.0862696416015802,0.598290598290598
"idio.MTI_DE_Konjunktur",0.0867021407459804,0.555555555555556
"rvalue.zeit3.economic",0.0868340081213922,0.64957264957265
"u",0.0870289608653056,0.658119658119658
"npword.zeit3",0.0871864588716627,0.538461538461538
"RWort",0.0873371823207418,0.683760683760684
"kur_perc_nword.zeit3",0.0874410296556688,0.564102564102564
"kur_rnvalue.zeit.economic",0.0875011888723473,0.606837606837607
"var_rpvalue.zeit3",0.0875744985023607,0.547008547008547
"rnvalue.zeit",0.0876425215885081,0.52991452991453
"idio.MTI_all_all",0.0879683640974203,0.623931623931624
"perc_nword.zeit",0.0881087244189028,0.572649572649573
"perc_pnword.zeit.economic",0.0881135513028293,0.572649572649573
"nvalue.zeit.economic",0.0884160860719885,0.555555555555556
"nnword.zeit.economic",0.0885079906568913,0.547008547008547
"kur_rnvalue.zeit3.economic",0.0885467260143245,0.564102564102564
"MTI_all_Steuerpolitik",0.0889603469882749,0.666666666666667
"nvalue.zeit3",0.0893856107907501,0.538461538461538
"idio.MTI_all_Klima",0.0895432969936994,0.658119658119658
"kur_rpvalue.zeit.economic",0.0901741432404399,0.666666666666667
"nword.zeit3",0.0903647884453655,0.538461538461538
"perc_pword.zeit",0.0905083639511824,0.581196581196581
"long.rate",0.0908935343374717,0.572649572649573
"idio.MTI_all_Steuerpolitik",0.0915026342546446,0.675213675213675
"idio.MTI_DE_Steuerpolitik",0.0923361769830162,0.64957264957265
"MTI_DE_Steuerpolitik",0.0925201166276261,0.623931623931624
"perc_pnword.zeit",0.0927185590400605,0.572649572649573
"nnword.zeit3",0.0932792669121688,0.47008547008547
"pvalue.zeit3",0.0933182908811808,0.521367521367521
"perc_nword.zeit3",0.0941254237803064,0.572649572649573
"im",0.0947813358533372,0.666666666666667
"ex",0.0948251336481858,0.623931623931624
"var_rpvalue.zeit3.economic",0.0949075991446215,0.572649572649573
"rnvalue.zeit3.economic",0.0952346631001727,0.615384615384615
"RWort_sc",0.0972001524557926,0.615384615384615
"perc_nword.zeit3.economic",0.0972235352619007,0.692307692307692
"perc_pword.zeit3",0.0978217388854972,0.615384615384615
"empl",0.0978757192531819,0.606837606837607
"nnword.zeit3.economic",0.098186666813191,0.581196581196581
"nvalue.zeit3.economic",0.0983779496546796,0.538461538461538
"trade.bal",0.100309370882977,0.641025641025641
"nword.zeit3.economic",0.101883362986804,0.572649572649573
"pvalue.zeit3.economic",0.102002039008918,0.555555555555556
"npword.zeit3.economic",0.102027093570514,0.58974358974359
"perc_pnword.zeit3.economic",0.103274007349171,0.58974358974359
"rnvalue.zeit3",0.104610081821141,0.538461538461538
"perc_pnword.zeit3",0.115614652920371,0.58974358974359
"var_rnvalue.zeit3.economic",0.125734217191647,0.606837606837607
"perc_pword.zeit.economic",0.139799529535797,0.555555555555556
"perc_pword.zeit3.economic",0.16208900085149,0.52991452991453
