"","RMSE h:12","hit h:12"
"MTI_all_Klima",0.145022693801726,0.699115044247788
"MTI_all_Arbeitsmarkt",0.14525589770025,0.672566371681416
"idio.MTI_all_Zukunft",0.145286704256113,0.628318584070796
"MTI_all_all",0.145478182475587,0.707964601769911
"nvalue.zeit",0.146241104175479,0.601769911504425
"MTI_DE_Klima",0.146400916201732,0.646017699115044
"nnword.zeit.economic",0.147887310554658,0.584070796460177
"nnword.zeit3",0.148286108614734,0.575221238938053
"idio.MTI_DE_Zukunft",0.1483740244217,0.63716814159292
"MTI_DE_all",0.149017556833829,0.663716814159292
"MTI_DE_Arbeitsmarkt",0.149264736913854,0.690265486725664
"perc_nword.zeit",0.149419678847328,0.619469026548673
"RWort",0.150582087479238,0.690265486725664
"MTI_DE_Haushaltspolitik",0.151805664291956,0.725663716814159
"nvalue.zeit.economic",0.152266551364566,0.610619469026549
"MTI_all_Haushaltspolitik",0.154366197545401,0.63716814159292
"kur_rpvalue.zeit.economic",0.154857587041083,0.68141592920354
"rnvalue.zeit",0.155070218468629,0.601769911504425
"MTI_DE_Gegenwart",0.155531556213742,0.663716814159292
"im",0.15662255722172,0.663716814159292
"mti_pc1",0.157273750514726,0.610619469026549
"perc_dif.zeit3.economic",0.159080848542603,0.63716814159292
"kur_rpvalue.zeit3.economic",0.159943223319373,0.725663716814159
"idio.MTI_DE_Konjunktur",0.159979686749836,0.601769911504425
"perc_nword.zeit3",0.159988501679828,0.557522123893805
"perc_pnword.zeit.economic",0.166674500572309,0.628318584070796
"RWort_sc",0.168278481341374,0.63716814159292
"var_rvalue.zeit3",0.170189559561632,0.601769911504425
"pvalue.zeit3",0.170390026861244,0.628318584070796
"nvalue.zeit3.economic",0.172228915968682,0.557522123893805
"perc_nword.zeit3.economic",0.172639892925947,0.68141592920354
"var_rpvalue.zeit3",0.17410250422298,0.63716814159292
"nnword.zeit3.economic",0.176819480204797,0.575221238938053
"nword.zeit3.economic",0.176824297663256,0.628318584070796
"perc_pword.zeit",0.178736656389803,0.575221238938053
"pvalue.zeit3.economic",0.180824487571448,0.610619469026549
"npword.zeit3.economic",0.185500845713396,0.628318584070796
"ex",0.189363889970035,0.654867256637168
"perc_pnword.zeit",0.190695500692714,0.610619469026549
"empl",0.202035782357507,0.601769911504425
"perc_pnword.zeit3.economic",0.213707242078153,0.654867256637168
"perc_pnword.zeit3",0.217545268469834,0.601769911504425
"trade.bal",0.219996624414987,0.672566371681416
"perc_pword.zeit3",0.224784666581999,0.716814159292035
"var_rpvalue.zeit3.economic",0.249407790617424,0.63716814159292
"var_rnvalue.zeit3.economic",0.497244471568605,0.646017699115044
"perc_pword.zeit.economic",1.140140690053,0.619469026548673
"perc_pword.zeit3.economic",1.21364965862084,0.592920353982301
