"","RMSE h:1","hit h:1"
"var_perc_nword.zeit.economic",0.186150653988446,0.58974358974359
"MTI_DE_Steuerpolitik",0.186205825535303,0.581196581196581
"R2",0.186261887238135,0.512820512820513
"kur_perc_pnword.zeit.economic",0.186315252068184,0.547008547008547
"kur_perc_dif.zeit",0.186366778327132,0.555555555555556
"xreal",0.18670766836164,0.538461538461538
"xnom",0.187151543086731,0.598290598290598
"MTI_DE_all",0.187156187295706,0.52991452991453
"var_rpvalue.zeit.economic",0.18718143449214,0.538461538461538
"MTI_DE_Gegenwart",0.187260636076789,0.555555555555556
"esi.ger",0.187299925995201,0.564102564102564
"rnvalue.zeit",0.187327918941597,0.547008547008547
"MTI_DE_Klima",0.187425146445395,0.547008547008547
"var_perc_dif.zeit.economic",0.187834339099191,0.564102564102564
"idio.MTI_DE_Zukunft",0.187966658656614,0.538461538461538
"nword.zeit.economic",0.1885921234074,0.555555555555556
"perc_pword.zeit",0.188612055374461,0.564102564102564
"MTI_DE_Konjunktur",0.18864070755961,0.495726495726496
"nvalue.zeit",0.188879702578566,0.581196581196581
"idio.MTI_all_Konjunktur",0.188928015013496,0.615384615384615
"idio.MTI_DE_Steuerpolitik",0.188939751117477,0.555555555555556
"cons.conf",0.189265893440688,0.52991452991453
"MTI_all_Steuerpolitik",0.189682362193545,0.547008547008547
"CA",0.189913712003308,0.555555555555556
"empl",0.190082022894063,0.564102564102564
"idio.MTI_all_Steuerpolitik",0.190610497087205,0.572649572649573
"MTI_DE_Arbeitsmarkt",0.190621142686652,0.512820512820513
"R5",0.190720438111219,0.504273504273504
"var_rvalue.zeit.economic",0.190825734522009,0.623931623931624
"MTI_all_Arbeitsmarkt",0.19108921075422,0.547008547008547
"var_perc_pnword.zeit.economic",0.191305343994488,0.538461538461538
"kur_perc_nword.zeit.economic",0.191324927582799,0.555555555555556
"kur_rnvalue.zeit",0.191484545271248,0.564102564102564
"perc_dif.zeit.economic",0.192000910327891,0.572649572649573
"usd",0.192195202695787,0.58974358974359
"rpvalue.zeit",0.192298533645971,0.52991452991453
"var_rpvalue.zeit",0.192442729576189,0.547008547008547
"kur_perc_pnword.zeit",0.192647558211146,0.581196581196581
"rvalue.zeit.economic",0.193010505972471,0.58974358974359
"npword.zeit.economic",0.193296836213438,0.52991452991453
"gfk",0.193337881576852,0.572649572649573
"var_rvalue.zeit3.economic",0.193346642551425,0.547008547008547
"MTI_all_Konjunktur",0.193492150484622,0.581196581196581
"R3",0.193792458270492,0.581196581196581
"perc_nword.zeit",0.19382802978112,0.572649572649573
"var_perc_pnword.zeit",0.19385039473562,0.564102564102564
"kur_perc_pword.zeit3.economic",0.194217902042271,0.555555555555556
"xpi",0.194941566257113,0.52991452991453
"kur_perc_pword.zeit3",0.195272042792791,0.547008547008547
"var_perc_pword.zeit3",0.195548698100792,0.538461538461538
"AR",0.196010025029279,0.521367521367521
"kur_perc_dif.zeit.economic",0.196064807996462,0.564102564102564
"var_rpvalue.zeit3",0.196372038975963,0.564102564102564
"short.rate",0.196376900575218,0.598290598290598
"R1",0.196426054597763,0.521367521367521
"npword.zeit",0.196599751636939,0.547008547008547
"nnword.zeit",0.196633852419009,0.547008547008547
"R4",0.196726336218411,0.538461538461538
"MTI_all_Haushaltspolitik",0.196737258168025,0.564102564102564
"pvalue.zeit",0.197066685565206,0.555555555555556
"rpvalue.zeit.economic",0.197129049216913,0.564102564102564
"var_perc_dif.zeit3",0.197548694158047,0.606837606837607
"kur_rnvalue.zeit.economic",0.198121985284515,0.555555555555556
"var_rpvalue.zeit3.economic",0.198613853436029,0.564102564102564
"var_perc_pword.zeit.economic",0.198675808818441,0.547008547008547
"R6",0.199049443393832,0.572649572649573
"perc_nword.zeit.economic",0.199181147315887,0.572649572649573
"nnword.zeit.economic",0.199344861302557,0.564102564102564
"nword.zeit",0.200236601409511,0.547008547008547
"var_perc_pnword.zeit3",0.200644386442038,0.606837606837607
"kur_rpvalue.zeit.economic",0.201066250921142,0.538461538461538
"var_rnvalue.zeit",0.201728530038095,0.538461538461538
"long.rate",0.201911579103432,0.538461538461538
"perc_pword.zeit.economic",0.202664472178141,0.555555555555556
"kur_rvalue.zeit.economic",0.202700827104657,0.547008547008547
"kur_rvalue.zeit3",0.202949022030768,0.564102564102564
"rnvalue.zeit3.economic",0.202976518584517,0.512820512820513
"eur.stox",0.203072499195762,0.623931623931624
"perc_pnword.zeit.economic",0.20324759999555,0.581196581196581
"var_rnvalue.zeit.economic",0.203324549580171,0.538461538461538
"kur_perc_pnword.zeit3.economic",0.203639018641285,0.555555555555556
"infl",0.2039755220062,0.538461538461538
"dax",0.204897921122495,0.632478632478632
"rvalue.zeit3.economic",0.205479830437391,0.564102564102564
"rpvalue.zeit3.economic",0.207558982043703,0.581196581196581
"cli.ger",0.208136102842447,0.564102564102564
"rpvalue.zeit3",0.208219888048228,0.58974358974359
"var_rvalue.zeit3",0.208257996878135,0.564102564102564
"zew",0.208390536584451,0.555555555555556
"MTI_DE_Haushaltspolitik",0.208497621027226,0.538461538461538
"rvalue.zeit3",0.208550835132495,0.581196581196581
"cli.eur",0.208917976170512,0.564102564102564
"kur_perc_nword.zeit3.economic",0.209009966967701,0.555555555555556
"idio.MTI_all_Haushaltspolitik",0.20927459758319,0.555555555555556
"nvalue.zeit.economic",0.209418209983221,0.598290598290598
"mnom",0.210775880543014,0.461538461538462
"var_perc_pword.zeit3.economic",0.210851090783448,0.52991452991453
"var_rnvalue.zeit3",0.211301298207533,0.581196581196581
"kur_rnvalue.zeit3.economic",0.211376705515247,0.58974358974359
"rnvalue.zeit3",0.211389779819185,0.504273504273504
"mreal",0.211634602534782,0.538461538461538
"kur_perc_pnword.zeit3",0.212183635146364,0.564102564102564
"RWort_sc",0.212188586443339,0.555555555555556
"kur_rvalue.zeit3.economic",0.212224364853733,0.564102564102564
"nvalue.zeit3",0.212409996915543,0.606837606837607
"var_perc_pnword.zeit3.economic",0.21294431373619,0.555555555555556
"var_perc_nword.zeit3",0.213065140808029,0.572649572649573
"RWort",0.213271302211081,0.598290598290598
"perc_pnword.zeit",0.213782636107018,0.564102564102564
"kur_rpvalue.zeit",0.214519129948191,0.538461538461538
"perc_dif.zeit3",0.214886226352977,0.581196581196581
"var_perc_nword.zeit3.economic",0.215809637403545,0.538461538461538
"perc_nword.zeit3",0.215908744930249,0.581196581196581
"nvalue.zeit3.economic",0.215973154962377,0.615384615384615
"nnword.zeit3",0.216299730878687,0.623931623931624
"var_rnvalue.zeit3.economic",0.216371008405018,0.495726495726496
"kur_rnvalue.zeit3",0.216883041580158,0.521367521367521
"pvalue.zeit3.economic",0.217260927601299,0.581196581196581
"var_perc_dif.zeit3.economic",0.217502685997068,0.555555555555556
"nnword.zeit3.economic",0.219808984421329,0.564102564102564
"perc_pword.zeit3.economic",0.220572878175089,0.547008547008547
"npword.zeit3.economic",0.221043081543002,0.547008547008547
"perc_nword.zeit3.economic",0.221273284113675,0.52991452991453
"perc_dif.zeit3.economic",0.222014883363717,0.52991452991453
"pvalue.zeit3",0.222995684627862,0.564102564102564
"perc_pnword.zeit3.economic",0.224048114679913,0.538461538461538
"npword.zeit3",0.224213997475305,0.521367521367521
"nword.zeit3",0.226171593904225,0.504273504273504
"perc_pword.zeit3",0.226845218599043,0.52991452991453
"nword.zeit3.economic",0.226924321013744,0.564102564102564
"kur_perc_dif.zeit3.economic",0.229089335244766,0.547008547008547
"manuf.order",0.229920841426999,0.521367521367521
"perc_pnword.zeit3",0.229994143615705,0.564102564102564
"u",0.238581241485166,0.512820512820513
"kur_rpvalue.zeit3.economic",0.240405993558584,0.615384615384615
"kur_rpvalue.zeit3",0.249502769992576,0.581196581196581
"kur_perc_dif.zeit3",0.267287232980933,0.538461538461538
"kur_perc_nword.zeit",0.278668195408495,0.538461538461538
"kur_perc_nword.zeit3",0.288925472499447,0.58974358974359
