"","RMSE h:6","hit h:6"
"rpvalue.zeit.economic",0.397687808485186,0.700854700854701
"idio.MTI_all_Arbeitsmarkt",0.398732087373818,0.675213675213675
"MTI_all_Zukunft",0.399441306424503,0.64957264957265
"MTI_all_Klima",0.399586451263271,0.675213675213675
"idio.MTI_DE_Zukunft",0.401153034208772,0.709401709401709
"oil",0.40198708446777,0.692307692307692
"MTI_DE_all",0.402604434614472,0.700854700854701
"mti_pc1",0.402961250451497,0.709401709401709
"rpvalue.zeit",0.404791955274561,0.692307692307692
"kur_rnvalue.zeit",0.405348807148435,0.692307692307692
"kur_perc_pnword.zeit.economic",0.406767211251999,0.675213675213675
"pvalue.zeit",0.407080719201149,0.717948717948718
"kur_rpvalue.zeit",0.407834250255994,0.700854700854701
"MTI_DE_Klima",0.408186925109778,0.658119658119658
"pvalue.zeit.economic",0.408471065232604,0.717948717948718
"MTI_DE_Gegenwart",0.409613061861908,0.666666666666667
"kur_perc_pnword.zeit3",0.410429044021316,0.683760683760684
"kur_perc_nword.zeit.economic",0.410673973844488,0.700854700854701
"idio.MTI_DE_Haushaltspolitik",0.413985623353995,0.632478632478632
"var_rnvalue.zeit3",0.414592368626944,0.666666666666667
"empl",0.415862702479018,0.666666666666667
"nnword.zeit",0.416783366367679,0.623931623931624
"R2",0.417137328835996,0.64957264957265
"MTI_all_Gegenwart",0.420175998243176,0.675213675213675
"tot",0.420324851856713,0.632478632478632
"R5",0.420444095486724,0.641025641025641
"kur_rnvalue.zeit.economic",0.422318793890447,0.700854700854701
"nword.zeit",0.42468815502341,0.700854700854701
"var_rpvalue.zeit",0.425409266565382,0.666666666666667
"nvalue.zeit",0.425700623870789,0.632478632478632
"MTI_all_Arbeitsmarkt",0.426801054163131,0.666666666666667
"var_perc_pnword.zeit",0.429445587629626,0.700854700854701
"MTI_DE_Arbeitsmarkt",0.42950823364019,0.692307692307692
"kur_rvalue.zeit3",0.430175900727795,0.632478632478632
"var_rnvalue.zeit.economic",0.433621707525327,0.623931623931624
"kur_rvalue.zeit.economic",0.434053385478495,0.726495726495726
"perc_pword.zeit",0.437339416261414,0.64957264957265
"kur_perc_pword.zeit3.economic",0.437489302957393,0.700854700854701
"R4",0.441058279420949,0.641025641025641
"npword.zeit",0.441098485579053,0.658119658119658
"R1",0.441196529877662,0.641025641025641
"kur_perc_pnword.zeit3.economic",0.442346592299579,0.632478632478632
"var_perc_dif.zeit.economic",0.442428662543417,0.752136752136752
"var_perc_pword.zeit3",0.4467818886196,0.64957264957265
"kur_rnvalue.zeit3.economic",0.448482202156937,0.675213675213675
"var_perc_dif.zeit3",0.449118940278785,0.700854700854701
"kur_perc_nword.zeit3.economic",0.449749156409639,0.64957264957265
"mpi",0.45060842964208,0.598290598290598
"var_perc_pnword.zeit3",0.451189307116501,0.717948717948718
"kur_perc_dif.zeit3.economic",0.452457412771135,0.692307692307692
"var_perc_pnword.zeit.economic",0.453811189862676,0.709401709401709
"var_rvalue.zeit3",0.455068925266818,0.666666666666667
"xnom",0.456262800303306,0.683760683760684
"rpvalue.zeit3",0.460418510915116,0.623931623931624
"zew",0.460657404385627,0.58974358974359
"xreal",0.462282849810227,0.683760683760684
"perc_pword.zeit.economic",0.463518730324042,0.717948717948718
"gfk",0.465120987884396,0.683760683760684
"short.rate",0.465390118059707,0.641025641025641
"rvalue.zeit3",0.47130137586896,0.606837606837607
"perc_pword.zeit3.economic",0.471542811440769,0.709401709401709
"naive",0.471884494147463,0
"var_rpvalue.zeit3.economic",0.476066293481586,0.632478632478632
"npword.zeit.economic",0.47689786908636,0.675213675213675
"var_perc_pword.zeit3.economic",0.477120135293011,0.683760683760684
"nword.zeit.economic",0.477424549232532,0.675213675213675
"kur_rpvalue.zeit.economic",0.478505506977838,0.726495726495726
"kur_rvalue.zeit3.economic",0.478664219172422,0.675213675213675
"kur_rnvalue.zeit3",0.478783600873193,0.598290598290598
"cons.conf",0.482063442679384,0.572649572649573
"usd",0.488136819335719,0.641025641025641
"var_perc_pword.zeit.economic",0.491413057498387,0.675213675213675
"eur.stox",0.492077994738792,0.623931623931624
"dax",0.492581395109033,0.641025641025641
"var_perc_dif.zeit3.economic",0.496019136580295,0.666666666666667
"perc_dif.zeit3",0.497451250890122,0.598290598290598
"perc_pnword.zeit",0.500629659575866,0.623931623931624
"kur_rpvalue.zeit3.economic",0.501705791604595,0.692307692307692
"var_rpvalue.zeit.economic",0.502911018030955,0.598290598290598
"idio.MTI_all_Haushaltspolitik",0.503073768497537,0.564102564102564
"MTI_DE_Haushaltspolitik",0.503269863615324,0.641025641025641
"perc_nword.zeit3",0.504073761359746,0.58974358974359
"mnom",0.508165749765838,0.615384615384615
"kur_rpvalue.zeit3",0.510385825238991,0.700854700854701
"cli.ger",0.51099297238223,0.58974358974359
"var_perc_nword.zeit3",0.511097711566777,0.692307692307692
"rpvalue.zeit3.economic",0.513878898407002,0.58974358974359
"xpi",0.514112201581797,0.658119658119658
"var_rpvalue.zeit3",0.519313722281488,0.666666666666667
"rnvalue.zeit3",0.520173660736619,0.64957264957265
"perc_pword.zeit3",0.520859641177271,0.521367521367521
"kur_perc_dif.zeit3",0.521652593982921,0.666666666666667
"long.rate",0.521722347655022,0.641025641025641
"var_perc_nword.zeit3.economic",0.523594892882939,0.675213675213675
"MTI_all_Haushaltspolitik",0.529803311709976,0.666666666666667
"var_perc_pnword.zeit3.economic",0.530181843954637,0.623931623931624
"rnvalue.zeit3.economic",0.530529554763619,0.572649572649573
"rvalue.zeit.economic",0.537737690240151,0.615384615384615
"mreal",0.538917855528464,0.632478632478632
"perc_pnword.zeit.economic",0.540627484042295,0.666666666666667
"infl",0.548849428731843,0.598290598290598
"perc_nword.zeit.economic",0.549749268290324,0.606837606837607
"perc_pnword.zeit3.economic",0.550366706458728,0.641025641025641
"kur_perc_nword.zeit",0.550470998454115,0.717948717948718
"perc_dif.zeit.economic",0.550829654992894,0.632478632478632
"AR",0.55194144268815,0.581196581196581
"nvalue.zeit3",0.585377026726214,0.615384615384615
"nword.zeit3.economic",0.585932755995408,0.615384615384615
"cli.eur",0.586849747940392,0.495726495726496
"perc_nword.zeit3.economic",0.591367041854274,0.581196581196581
"pvalue.zeit3.economic",0.591583198012903,0.632478632478632
"perc_pnword.zeit3",0.598899359318546,0.547008547008547
"npword.zeit3",0.600350076088334,0.606837606837607
"var_rnvalue.zeit3.economic",0.6017360671945,0.581196581196581
"rvalue.zeit3.economic",0.6022171237316,0.581196581196581
"u",0.605610043681708,0.538461538461538
"RWort_sc",0.608530095820123,0.641025641025641
"npword.zeit3.economic",0.609939098515545,0.641025641025641
"manuf.order",0.613030118531372,0.58974358974359
"nnword.zeit3",0.61565612552747,0.606837606837607
"nnword.zeit.economic",0.617414663841703,0.512820512820513
"RWort",0.617757165098902,0.632478632478632
"kur_perc_nword.zeit3",0.626602851091914,0.658119658119658
"nvalue.zeit.economic",0.632592321279275,0.495726495726496
"nword.zeit3",0.641782266057912,0.58974358974359
"perc_dif.zeit3.economic",0.644578102231114,0.606837606837607
"nnword.zeit3.economic",0.656945449471894,0.47008547008547
"pvalue.zeit3",0.657947598907509,0.641025641025641
"nvalue.zeit3.economic",0.664817430819019,0.521367521367521
