"","RMSE h:3","hit h:3"
"npword.zeit3",0.00377248808470263,0.435897435897436
"mnom",0.00381002740170399,0.683760683760684
"xnom",0.00381260909512064,0.623931623931624
"rnvalue.zeit3.economic",0.00381426499555803,0.512820512820513
"var_rnvalue.zeit.economic",0.00384751494786871,0.615384615384615
"rnvalue.zeit",0.00385512373104751,0.495726495726496
"mti_pc1",0.00385894997651792,0.632478632478632
"var_rpvalue.zeit3",0.00387780351354521,0.52991452991453
"var_rnvalue.zeit",0.00388612591943142,0.512820512820513
"dax",0.00389420322168263,0.692307692307692
"perc_dif.zeit",0.00389624593046927,0.572649572649573
"nword.zeit3",0.00389968056688545,0.487179487179487
"var_rpvalue.zeit3.economic",0.0039050389615286,0.581196581196581
"MTI_DE_Haushaltspolitik",0.00391166557536696,0.555555555555556
"MTI_DE_Konjunktur",0.00391852172458433,0.58974358974359
"perc_nword.zeit3.economic",0.00392073438062101,0.615384615384615
"kur_rvalue.zeit.economic",0.00392328221521102,0.52991452991453
"xpi",0.00392766378621635,0.538461538461538
"kur_perc_pword.zeit3.economic",0.00393403376453732,0.572649572649573
"var_rvalue.zeit3.economic",0.00394168346942581,0.572649572649573
"perc_pnword.zeit3.economic",0.00394581813496463,0.632478632478632
"kur_rnvalue.zeit3",0.00399079419810439,0.512820512820513
"infl",0.00401027388792361,0.623931623931624
"idio.MTI_DE_Gegenwart",0.00403570689332941,0.58974358974359
"var_rvalue.zeit3",0.00404132662448632,0.52991452991453
"perc_dif.zeit3.economic",0.00404961117494313,0.615384615384615
"var_rvalue.zeit",0.00407088935537769,0.52991452991453
"esi.eu",0.0041032514969104,0.64957264957265
"kur_perc_pword.zeit3",0.0041068870578196,0.547008547008547
"var_perc_nword.zeit3.economic",0.00412714502832347,0.606837606837607
"idio.MTI_DE_Haushaltspolitik",0.00413953589176763,0.58974358974359
"rvalue.zeit3.economic",0.00415049361484081,0.606837606837607
"CA",0.00415743659633064,0.572649572649573
"kur_rvalue.zeit3",0.0041720129536011,0.564102564102564
"nnword.zeit3",0.00417410711108527,0.555555555555556
"cons.conf",0.0041867420100276,0.581196581196581
"var_perc_dif.zeit3",0.00420322362189898,0.495726495726496
"var_perc_pword.zeit.economic",0.00421481001019925,0.521367521367521
"var_rnvalue.zeit3.economic",0.00422462392260603,0.564102564102564
"oil",0.00422828200324392,0.632478632478632
"mpi",0.00423590680663297,0.538461538461538
"var_perc_dif.zeit3.economic",0.00427971719251988,0.47008547008547
"kur_perc_dif.zeit",0.00430688313839085,0.572649572649573
"perc_pword.zeit",0.00430735076710917,0.52991452991453
"rnvalue.zeit3",0.00436528398379626,0.487179487179487
"tot",0.00440166878496257,0.58974358974359
"R3",0.0044388347873065,0.623931623931624
"pvalue.zeit3",0.00447333088829864,0.47008547008547
"manuf.order",0.00448223867662258,0.64957264957265
"perc_pnword.zeit3",0.00451884214920668,0.435897435897436
"long.rate",0.00454133606761754,0.427350427350427
"R6",0.0045520624641544,0.623931623931624
"kur_rpvalue.zeit3.economic",0.00458689661760807,0.641025641025641
"short.rate",0.0045953697452078,0.58974358974359
"var_perc_pword.zeit3",0.00464521158015346,0.52991452991453
"var_perc_pnword.zeit3",0.00465524496633464,0.538461538461538
"pvalue.zeit",0.00466298077209923,0.504273504273504
"kur_perc_nword.zeit",0.00466530293139622,0.632478632478632
"MTI_all_Konjunktur",0.00467248881446728,0.675213675213675
"kur_perc_dif.zeit3.economic",0.00468547277758172,0.564102564102564
"rvalue.zeit3",0.00473057795995111,0.632478632478632
"zew",0.00476113664293969,0.58974358974359
"kur_perc_dif.zeit3",0.00476565960312321,0.581196581196581
"perc_pword.zeit3",0.00479451688679166,0.512820512820513
"var_rnvalue.zeit3",0.00481523972884184,0.461538461538462
"var_perc_pnword.zeit3.economic",0.00484860155640259,0.47008547008547
"kur_perc_pnword.zeit3",0.00485677038035116,0.58974358974359
"rvalue.zeit",0.00487197029762299,0.598290598290598
"cli.eur",0.00487401786237968,0.743589743589744
"perc_dif.zeit3",0.00489224894591772,0.58974358974359
"perc_pword.zeit3.economic",0.00494173352790593,0.538461538461538
"perc_pword.zeit.economic",0.00496236762461983,0.52991452991453
"var_perc_pword.zeit3.economic",0.00496547673965811,0.555555555555556
"kur_rpvalue.zeit",0.0049760366640513,0.547008547008547
"usd",0.00497775870683963,0.538461538461538
"kur_perc_pnword.zeit3.economic",0.00505575862969273,0.52991452991453
"idio.MTI_all_Haushaltspolitik",0.00512664106556459,0.564102564102564
"nvalue.zeit3",0.00514558864426661,0.52991452991453
"rpvalue.zeit.economic",0.00517495423741419,0.615384615384615
"cli.ger",0.00524850014523573,0.64957264957265
"kur_perc_nword.zeit3.economic",0.00529694780254604,0.615384615384615
"spread",0.00541020275410669,0.581196581196581
"kur_rvalue.zeit3.economic",0.00550755091431198,0.52991452991453
"rpvalue.zeit3.economic",0.00634521375334284,0.572649572649573
"kur_rpvalue.zeit3",0.00642312223874649,0.606837606837607
"nvalue.zeit",0.00647713219893821,0.512820512820513
"kur_perc_nword.zeit3",0.00653660458809823,0.572649572649573
"u",0.00692517410596652,0.58974358974359
