"","RMSE h:12","hit h:12"
"idio.MTI_DE_Zukunft",0.57488718884577,0.681034482758621
"kur_perc_pnword.zeit.economic",0.576192095239974,0.71551724137931
"var_perc_pnword.zeit3.economic",0.583172588259204,0.620689655172414
"MTI_DE_all",0.585068367874804,0.681034482758621
"rnvalue.zeit",0.585584089223177,0.655172413793103
"kur_perc_pnword.zeit3",0.586623442149786,0.706896551724138
"var_rnvalue.zeit3.economic",0.589670503550202,0.637931034482759
"var_perc_pword.zeit.economic",0.59056640980637,0.681034482758621
"var_perc_nword.zeit.economic",0.591779713443785,0.681034482758621
"var_perc_dif.zeit.economic",0.593108205644869,0.689655172413793
"kur_rnvalue.zeit3.economic",0.594097897814048,0.767241379310345
"zew",0.594614109022512,0.724137931034483
"kur_perc_pword.zeit.economic",0.5948637513762,0.689655172413793
"cons.conf",0.59520018165336,0.672413793103448
"MTI_DE_Zukunft",0.596028221833504,0.681034482758621
"var_perc_dif.zeit3",0.596490105928366,0.603448275862069
"var_perc_dif.zeit3.economic",0.597568889671409,0.629310344827586
"rnvalue.zeit3",0.600758380838615,0.53448275862069
"npword.zeit3.economic",0.602235186260656,0.525862068965517
"pvalue.zeit",0.605737800265452,0.698275862068966
"spread",0.609653811841289,0.646551724137931
"empl",0.610730964212579,0.681034482758621
"kur_rpvalue.zeit",0.612970181860473,0.71551724137931
"kur_perc_dif.zeit3.economic",0.614414406602497,0.663793103448276
"nword.zeit3",0.616143380937799,0.655172413793103
"MTI_all_Klima",0.617373392692736,0.672413793103448
"nnword.zeit",0.61954505612579,0.543103448275862
"npword.zeit3",0.621000334991809,0.586206896551724
"nnword.zeit3.economic",0.633133024776117,0.603448275862069
"MTI_DE_Klima",0.636604789554132,0.681034482758621
"kur_perc_pword.zeit3.economic",0.640215445128709,0.706896551724138
"MTI_all_Haushaltspolitik",0.644635235189633,0.78448275862069
"var_perc_nword.zeit3.economic",0.650561708437982,0.637931034482759
"idio.MTI_all_Haushaltspolitik",0.651342387509763,0.698275862068966
"nnword.zeit3",0.653353901882853,0.603448275862069
"kur_perc_pword.zeit",0.653764367522371,0.681034482758621
"kur_perc_pword.zeit3",0.654416869277132,0.698275862068966
"rnvalue.zeit3.economic",0.663119070133341,0.724137931034483
"nword.zeit.economic",0.676701158052223,0.560344827586207
"nvalue.zeit",0.678260817315878,0.577586206896552
"npword.zeit.economic",0.67965217970555,0.586206896551724
"RWort",0.679723167103031,0.620689655172414
"kur_perc_nword.zeit3",0.683397675148433,0.75
"kur_perc_nword.zeit",0.687574784911852,0.732758620689655
"RWort_sc",0.690231058650699,0.620689655172414
"rnvalue.zeit.economic",0.695428890464807,0.75
"nvalue.zeit3",0.699436742263932,0.594827586206897
"xreal",0.708037279314462,0.577586206896552
"mti_pc1",0.708299808869524,0.724137931034483
"CA",0.714308360883036,0.724137931034483
"pvalue.zeit3",0.71598756849709,0.577586206896552
"idio.MTI_DE_Haushaltspolitik",0.7167229289242,0.681034482758621
"R4",0.716773691915992,0.586206896551724
"perc_pnword.zeit3.economic",0.72126655843885,0.672413793103448
"R1",0.728256255956603,0.586206896551724
"nword.zeit3.economic",0.730425237166702,0.577586206896552
"nvalue.zeit3.economic",0.733117214703162,0.629310344827586
"perc_pnword.zeit3",0.74099903518234,0.655172413793103
"nnword.zeit.economic",0.745410128554667,0.672413793103448
"var_perc_nword.zeit",0.753209733127368,0.698275862068966
"kur_perc_dif.zeit",0.753628879103723,0.698275862068966
"var_perc_pword.zeit3.economic",0.762405214605628,0.577586206896552
"nvalue.zeit.economic",0.763389763848715,0.71551724137931
"perc_pnword.zeit",0.766126807683979,0.672413793103448
"cli.ger",0.799962698708301,0.758620689655172
"pvalue.zeit3.economic",0.80166305150107,0.646551724137931
"MTI_DE_Konjunktur",0.810486629122251,0.681034482758621
"xnom",0.826481976581057,0.586206896551724
"perc_pword.zeit3.economic",0.834146104694439,0.698275862068966
"R3",0.851860695287261,0.672413793103448
"var_perc_pnword.zeit3",0.856769393387795,0.689655172413793
"R6",0.862749775107074,0.672413793103448
"cli.eur",0.886489485386865,0.71551724137931
"var_perc_nword.zeit3",0.892846565932662,0.706896551724138
"MTI_all_Konjunktur",0.899486476144466,0.689655172413793
"kur_perc_dif.zeit3",0.908258659779383,0.689655172413793
"perc_nword.zeit3",0.912187492062623,0.689655172413793
"perc_pnword.zeit.economic",0.958763314570259,0.758620689655172
"kur_rpvalue.zeit3",0.969693153473782,0.672413793103448
"perc_nword.zeit",0.997733547665801,0.689655172413793
"perc_pword.zeit.economic",1.02894843377162,0.663793103448276
"var_rnvalue.zeit3",1.04095400421003,0.698275862068966
"perc_dif.zeit",1.45927597843687,0.75
"perc_dif.zeit3",1.56352397307679,0.724137931034483
"perc_nword.zeit.economic",2.07009729337766,0.698275862068966
"kur_rvalue.zeit3",2.92237893856391,0.672413793103448
"kur_rvalue.zeit",5.63474749159874,0.672413793103448
"eur.stox",99.9198910250409,0.71551724137931
