"","RMSE h:6","hit h:6"
"nnword.zeit",0.380134999109315,0.52991452991453
"kur_perc_nword.zeit.economic",0.383088792252397,0.658119658119658
"rpvalue.zeit",0.383578233333738,0.598290598290598
"zew",0.384054957245871,0.735042735042735
"var_rvalue.zeit3.economic",0.384327895641428,0.495726495726496
"var_perc_pnword.zeit",0.384807598810773,0.598290598290598
"perc_dif.zeit",0.38737575772814,0.641025641025641
"kur_rnvalue.zeit3.economic",0.387811322925012,0.709401709401709
"var_rvalue.zeit.economic",0.387874539881801,0.598290598290598
"var_perc_dif.zeit.economic",0.388756988896226,0.598290598290598
"spread",0.392164430658073,0.555555555555556
"kur_perc_nword.zeit3.economic",0.392943858467875,0.606837606837607
"rpvalue.zeit3",0.396382296076913,0.564102564102564
"R1",0.401526056972185,0.504273504273504
"pvalue.zeit.economic",0.402135908624546,0.598290598290598
"xreal",0.402355685132783,0.47008547008547
"rnvalue.zeit3",0.409196626004912,0.47008547008547
"MTI_DE_Steuerpolitik",0.409566830035373,0.641025641025641
"R4",0.410769932068136,0.495726495726496
"idio.MTI_DE_Steuerpolitik",0.411384835122051,0.641025641025641
"var_rnvalue.zeit",0.412515268375866,0.581196581196581
"rnvalue.zeit.economic",0.416744434785573,0.58974358974359
"nnword.zeit3",0.423023447498292,0.572649572649573
"MTI_all_Steuerpolitik",0.423173390488576,0.615384615384615
"kur_perc_pnword.zeit",0.424090832392866,0.58974358974359
"kur_perc_nword.zeit3",0.424778027747389,0.58974358974359
"kur_perc_nword.zeit",0.42613597950641,0.641025641025641
"MTI_DE_Haushaltspolitik",0.426336915045446,0.641025641025641
"perc_pword.zeit3",0.429168659028945,0.606837606837607
"idio.MTI_all_Steuerpolitik",0.430355607691556,0.606837606837607
"RWort",0.434359756894469,0.572649572649573
"empl",0.435501098076886,0.555555555555556
"var_rpvalue.zeit3.economic",0.436060750221596,0.606837606837607
"nvalue.zeit",0.436732631915306,0.52991452991453
"perc_dif.zeit3",0.437939800386058,0.709401709401709
"kur_perc_dif.zeit",0.438555801489681,0.615384615384615
"MTI_all_Haushaltspolitik",0.439689896808349,0.709401709401709
"perc_pword.zeit",0.439996589986085,0.632478632478632
"var_rpvalue.zeit",0.440270710985719,0.58974358974359
"xnom",0.440711118526315,0.478632478632479
"kur_rvalue.zeit3.economic",0.440964320692699,0.512820512820513
"nvalue.zeit3",0.441052594333465,0.606837606837607
"MTI_all_all",0.44122004226579,0.572649572649573
"u",0.441795753888517,0.52991452991453
"var_perc_pword.zeit3.economic",0.443138067068569,0.521367521367521
"MTI_all_Arbeitsmarkt",0.443952452746595,0.606837606837607
"MTI_DE_Arbeitsmarkt",0.444477082326912,0.58974358974359
"rnvalue.zeit3.economic",0.447187138036453,0.581196581196581
"RWort_sc",0.447378231163522,0.581196581196581
"nword.zeit3",0.447800059593453,0.512820512820513
"kur_rvalue.zeit.economic",0.447973641845719,0.606837606837607
"R3",0.448090015783422,0.675213675213675
"kur_perc_pword.zeit.economic",0.449188434000658,0.615384615384615
"R6",0.45158543504822,0.658119658119658
"MTI_DE_Konjunktur",0.451648304645275,0.615384615384615
"var_perc_pnword.zeit.economic",0.451696048619777,0.606837606837607
"kur_rpvalue.zeit",0.456008463629907,0.658119658119658
"MTI_DE_Klima",0.456675908330645,0.598290598290598
"var_rpvalue.zeit3",0.457654135475632,0.504273504273504
"MTI_all_Gegenwart",0.46000453750042,0.572649572649573
"pvalue.zeit3",0.46003714692539,0.58974358974359
"esi.eu",0.46014112756625,0.606837606837607
"MTI_DE_all",0.461788290210243,0.623931623931624
"cli.eur",0.463011905117478,0.632478632478632
"kur_perc_pword.zeit3.economic",0.464208236769624,0.641025641025641
"MTI_all_Klima",0.464556983186625,0.581196581196581
"MTI_all_Konjunktur",0.468613314620454,0.623931623931624
"nvalue.zeit3.economic",0.473352703431551,0.58974358974359
"var_perc_nword.zeit.economic",0.475159850472227,0.598290598290598
"mti_pc1",0.476776060385761,0.615384615384615
"var_perc_pnword.zeit3.economic",0.477715165025926,0.52991452991453
"nvalue.zeit.economic",0.480530379606416,0.58974358974359
"MTI_DE_Gegenwart",0.480574173335555,0.564102564102564
"perc_pnword.zeit3",0.482606324320865,0.504273504273504
"var_perc_dif.zeit3",0.48283498526621,0.564102564102564
"var_rnvalue.zeit3",0.483659381882698,0.52991452991453
"idio.MTI_all_Haushaltspolitik",0.483773119105433,0.692307692307692
"kur_rvalue.zeit3",0.4842726238237,0.564102564102564
"kur_perc_dif.zeit.economic",0.485596770046087,0.58974358974359
"var_perc_dif.zeit",0.486418037562979,0.58974358974359
"nword.zeit.economic",0.48777606106764,0.564102564102564
"pvalue.zeit3.economic",0.508577053419406,0.564102564102564
"perc_pnword.zeit",0.511073103169821,0.538461538461538
"kur_perc_dif.zeit3",0.511194397471813,0.623931623931624
"var_rpvalue.zeit.economic",0.511339652477696,0.581196581196581
"kur_rpvalue.zeit.economic",0.513969773368582,0.623931623931624
"var_perc_nword.zeit3.economic",0.520379316699074,0.555555555555556
"cons.conf",0.52704653122367,0.547008547008547
"npword.zeit3.economic",0.531650911865628,0.521367521367521
"kur_perc_dif.zeit3.economic",0.534846123632345,0.564102564102564
"kur_rpvalue.zeit3",0.540242985154934,0.615384615384615
"npword.zeit.economic",0.541362020279188,0.572649572649573
"nword.zeit3.economic",0.549798562061515,0.564102564102564
"kur_perc_pnword.zeit3",0.55061440987975,0.564102564102564
"nnword.zeit3.economic",0.554930933706298,0.555555555555556
"var_perc_nword.zeit",0.557586448400339,0.666666666666667
"perc_dif.zeit.economic",0.564577309384712,0.632478632478632
"idio.MTI_DE_Haushaltspolitik",0.564577487897599,0.641025641025641
"perc_nword.zeit3",0.564746037907762,0.606837606837607
"perc_dif.zeit3.economic",0.565171707503302,0.623931623931624
"nnword.zeit.economic",0.568395286090811,0.581196581196581
"var_rnvalue.zeit.economic",0.569265011958991,0.58974358974359
"var_perc_pnword.zeit3",0.578860680685245,0.615384615384615
"perc_nword.zeit",0.582890223017656,0.615384615384615
"kur_rpvalue.zeit3.economic",0.605106978596803,0.675213675213675
"perc_nword.zeit.economic",0.609836561165677,0.581196581196581
"perc_pword.zeit3.economic",0.611025304698736,0.675213675213675
"kur_rvalue.zeit",0.617253714616422,0.606837606837607
"perc_pword.zeit.economic",0.664565060203976,0.675213675213675
"var_perc_nword.zeit3",0.682064573034446,0.658119658119658
"var_rnvalue.zeit3.economic",0.768583704463641,0.52991452991453
"eur.stox",3.48617994166243,0.581196581196581
