"",BBK01.SU0007,BBK01.SU0007_FLAGS
1989-10,8.12,
1989-11,8.17,
1989-12,8.15,
1990-01,8.16,
1990-02,8.27,
1990-03,8.34,
1990-04,8.35,
1990-05,8.36,
1990-06,8.38,
1990-07,8.39,
1990-08,8.41,
1990-09,8.44,
1990-10,8.45,
1990-11,8.57,
1990-12,8.65,
1991-01,8.70,
1991-02,9.11,
1991-03,9.13,
1991-04,9.13,
1991-05,9.14,
1991-06,9.15,
1991-07,9.16,
1991-08,9.78,
1991-09,10.02,
1991-10,9.99,
1991-11,9.96,
1991-12,10.02,
1992-01,10.34,
1992-02,10.34,
1992-03,10.34,
1992-04,10.35,
1992-05,10.35,
1992-06,10.35,
1992-07,10.78,
1992-08,11.08,
1992-09,10.83,
1992-10,10.53,
1992-11,10.46,
1992-12,10.41,
1993-01,10.36,
1993-02,10.11,
1993-03,9.98,
1993-04,9.65,
1993-05,9.39,
1993-06,9.32,
1993-07,8.95,
1993-08,8.79,
1993-09,8.32,
1993-10,8.24,
1993-11,7.86,
1993-12,7.81,
1994-01,7.78,
1994-02,7.70,
1994-03,7.37,
1994-04,7.16,
1994-05,6.82,
1994-06,6.67,
1994-07,6.65,
1994-08,6.63,
1994-09,6.63,
1994-10,6.62,
1994-11,6.62,
1994-12,6.62,
1995-01,6.60,
1995-02,6.63,
1995-03,6.61,
1995-04,6.21,
1995-05,6.17,
1995-06,6.13,
1995-07,6.09,
1995-08,6.14,
1995-09,5.76,
1995-10,5.71,
1995-11,5.65,
1995-12,5.37,
1996-01,5.19,
1996-02,5.17,
1996-03,5.18,
1996-04,5.11,
1996-05,4.78,
1996-06,4.76,
1996-07,4.76,
1996-08,4.79,
1996-09,4.73,
1996-10,4.73,
1996-11,4.69,
1996-12,4.70,
1997-01,4.73,
1997-02,4.71,
1997-03,4.72,
1997-04,4.74,
1997-05,4.73,
1997-06,4.71,
1997-07,4.72,
1997-08,4.71,
1997-09,4.70,
1997-10,4.71,
1997-11,4.76,
1997-12,4.73,
1998-01,4.73,
1998-02,4.73,
1998-03,4.73,
1998-04,4.71,
1998-05,4.72,
1998-06,4.73,
1998-07,4.75,
1998-08,4.76,
1998-09,4.73,
1998-10,4.77,
1998-11,4.88,
1998-12,4.94,
1999-01,5.26,
1999-02,5.32,
1999-03,5.36,
1999-04,5.24,
1999-05,5.15,
1999-06,5.12,
1999-07,5.15,
1999-08,5.21,
1999-09,5.27,
1999-10,5.40,
1999-11,5.56,
1999-12,5.64,
2000-01,5.69,
2000-02,5.73,
2000-03,5.86,
2000-04,5.95,
2000-05,6.21,
2000-06,6.42,
2000-07,6.49,
2000-08,6.63,
2000-09,6.76,
2000-10,6.95,
2000-11,7.01,
2000-12,6.98,
2001-01,6.99,
2001-02,6.98,
2001-03,7.00,
2001-04,6.96,
2001-05,6.86,
2001-06,6.91,
2001-07,6.91,
2001-08,6.84,
2001-09,6.69,
2001-10,6.57,
2001-11,6.43,
2001-12,6.23,
2002-01,6.34,
2002-02,6.36,
2002-03,6.28,
2002-04,6.34,
2002-05,6.36,
2002-06,6.42,
2002-07,6.40,
2002-08,6.41,
2002-09,6.37,
2002-10,6.36,
2002-11,6.29,
2002-12,6.19,
2003-01,6.12,
2003-02,6.14,
2003-03,6.03,
2003-04,6.05,
2003-05,5.96,
2003-06,5.79,
"","General: Most frequently occuring interest rate for new business within the reporting period (the two middle weeks of a given month). The average rates are calculated as unweighted arithmetic means from the interest rates reported to be within the spread. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. Up to May 1986, bills of DM 5,000 and more but less than DM 20,000; from June 1986 up to December 2001, less than DM 100,000.",
