"",BBK01.SU0027,BBK01.SU0027_FLAGS
1992-03,5.00,
1992-04,5.00,
1992-05,5.00,
1992-06,5.00,
1992-07,5.00,
1992-08,5.00,
1992-09,5.00,
1992-10,5.00,
1992-11,5.00,
1992-12,5.00,
1993-01,5.00,
1993-02,5.00,
1993-03,4.75,
1993-04,4.75,
1993-05,5.00,
1993-06,4.75,
1993-07,4.50,
1993-08,4.50,
1993-09,4.25,
1993-10,4.25,
1993-11,4.00,
1993-12,4.00,
1994-01,4.00,
1994-02,4.00,
1994-03,4.00,
1994-04,4.00,
1994-05,4.00,
1994-06,4.00,
1994-07,4.00,
1994-08,4.00,
1994-09,4.00,
1994-10,4.00,
1994-11,4.00,
1994-12,4.00,
1995-01,4.00,
1995-02,4.00,
1995-03,4.00,
1995-04,4.00,
1995-05,4.00,
1995-06,4.00,
1995-07,4.00,
1995-08,4.00,
1995-09,3.75,
1995-10,3.75,
1995-11,3.75,
1995-12,3.75,
1996-01,3.75,
1996-02,3.50,
1996-03,3.50,
1996-04,3.50,
1996-05,3.50,
1996-06,3.50,
1996-07,3.50,
1996-08,3.50,
1996-09,3.50,
1996-10,3.50,
1996-11,3.50,
"",General: Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range. From December 1996 no longer collected.,
