"",BBK01.SU0046,BBK01.SU0046_FLAGS
1991-10,9.49,
1991-11,9.46,
1991-12,9.45,
1992-01,9.18,
1992-02,9.01,
1992-03,9.00,
1992-04,9.07,
1992-05,9.10,
1992-06,9.09,
1992-07,9.18,
1992-08,9.28,
1992-09,9.20,
1992-10,8.79,
1992-11,8.59,
1992-12,8.55,
1993-01,8.33,
1993-02,8.13,
1993-03,7.87,
1993-04,7.90,
1993-05,7.94,
1993-06,8.00,
1993-07,7.96,
1993-08,7.75,
1993-09,7.56,
1993-10,7.46,
1993-11,7.36,
1993-12,7.34,
1994-01,7.29,
1994-02,7.36,
1994-03,7.66,
1994-04,7.81,
1994-05,8.00,
1994-06,8.36,
1994-07,8.33,
1994-08,8.39,
1994-09,8.78,
1994-10,8.84,
1994-11,8.88,
1994-12,8.81,
1995-01,8.88,
1995-02,8.70,
1995-03,8.61,
1995-04,8.36,
1995-05,8.19,
1995-06,8.01,
1995-07,8.09,
1995-08,8.05,
1995-09,7.91,
1995-10,7.88,
1995-11,7.73,
1995-12,7.46,
1996-01,7.34,
1996-02,7.37,
1996-03,7.65,
1996-04,7.64,
1996-05,7.60,
1996-06,7.65,
1996-07,7.69,
1996-08,7.56,
1996-09,7.46,
1996-10,7.26,
1996-11,7.17,
1996-12,7.09,
1997-01,7.07,
1997-02,6.83,
1997-03,6.84,
1997-04,6.96,
1997-05,6.90,
1997-06,6.86,
1997-07,6.75,
1997-08,6.76,
1997-09,6.77,
1997-10,6.72,
1997-11,6.80,
1997-12,6.66,
1998-01,6.40,
1998-02,6.24,
1998-03,6.11,
1998-04,6.04,
1998-05,6.07,
1998-06,6.00,
1998-07,5.93,
1998-08,5.81,
1998-09,5.63,
1998-10,5.49,
1998-11,5.48,
1998-12,5.29,
1999-01,5.11,
1999-02,5.05,
1999-03,5.20,
1999-04,5.12,
1999-05,5.14,
1999-06,5.40,
1999-07,5.82,
1999-08,6.20,
1999-09,6.35,
1999-10,6.56,
1999-11,6.36,
1999-12,6.40,
2000-01,6.69,
2000-02,6.76,
2000-03,6.64,
2000-04,6.54,
2000-05,6.73,
2000-06,6.64,
2000-07,6.70,
2000-08,6.69,
2000-09,6.72,
2000-10,6.68,
2000-11,6.64,
2000-12,6.44,
2001-01,6.22,
2001-02,6.17,
2001-03,6.12,
2001-04,6.11,
2001-05,6.20,
2001-06,6.22,
2001-07,6.24,
2001-08,6.13,
2001-09,6.08,
2001-10,5.91,
2001-11,5.70,
2001-12,5.87,
2002-01,5.95,
2002-02,6.05,
2002-03,6.26,
2002-04,6.30,
2002-05,6.30,
2002-06,6.21,
2002-07,6.10,
2002-08,5.84,
2002-09,5.69,
2002-10,5.67,
2002-11,5.62,
2002-12,5.52,
2003-01,5.36,
2003-02,5.18,
2003-03,5.19,
2003-04,5.29,
2003-05,5.02,
2003-06,4.77,
"","General: Most frequently occuring interest rate for new business within the reporting period (the two middle weeks of a given month). Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The average rates are calculated as unweighted arithmetic means from the interest rates reported to be within the spread. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range. The figures refer to the time when the contract was concluded and not to the entire duration of contract. The calculation of the effective interest rate is based on an annual redemption rate of 1% plus interest saved; the repayment conditions agreed upon in each case by the banks involved are taken into account. From the reporting month September 2000, effective interest rates are calculated according to the ISMA method (International Securities Market Association). The use of the ISMA method (non-linear remuneration of less than one year) in this context tends to result in slightly lower effective annual interest rates.",
