"",BBK01.SU0040,BBK01.SU0040_FLAGS
1990-10,10.04,
1990-11,10.07,
1990-12,10.08,
1991-01,10.12,
1991-02,10.03,
1991-03,9.91,
1991-04,9.91,
1991-05,9.93,
1991-06,9.92,
1991-07,10.09,
1991-08,10.24,
1991-09,10.31,
1991-10,10.26,
1991-11,10.25,
1991-12,10.26,
1992-01,10.16,
1992-02,9.98,
1992-03,9.98,
1992-04,10.16,
1992-05,10.17,
1992-06,10.17,
1992-07,10.24,
1992-08,10.44,
1992-09,10.33,
1992-10,9.53,
1992-11,9.16,
1992-12,9.05,
1993-01,8.81,
1993-02,8.55,
1993-03,8.19,
1993-04,8.00,
1993-05,7.97,
1993-06,7.98,
1993-07,7.91,
1993-08,7.63,
1993-09,7.40,
1993-10,7.25,
1993-11,7.06,
1993-12,6.86,
1994-01,6.79,
1994-02,6.78,
1994-03,6.99,
1994-04,7.06,
1994-05,7.07,
1994-06,7.26,
1994-07,7.24,
1994-08,7.29,
1994-09,7.63,
1994-10,7.83,
1994-11,7.85,
1994-12,7.90,
1995-01,7.99,
1995-02,7.90,
1995-03,7.78,
1995-04,7.27,
1995-05,7.04,
1995-06,6.76,
1995-07,6.81,
1995-08,6.76,
1995-09,6.40,
1995-10,6.30,
1995-11,6.11,
1995-12,5.77,
1996-01,5.65,
1996-02,5.59,
1996-03,5.76,
1996-04,5.75,
1996-05,5.65,
1996-06,5.74,
1996-07,5.87,
1996-08,5.75,
1996-09,5.62,
1996-10,5.44,
1996-11,5.35,
1996-12,5.29,
1997-01,5.26,
1997-02,5.16,
1997-03,5.20,
1997-04,5.24,
1997-05,5.21,
1997-06,5.17,
1997-07,5.12,
1997-08,5.31,
1997-09,5.35,
1997-10,5.55,
1997-11,5.73,
1997-12,5.68,
1998-01,5.51,
1998-02,5.41,
1998-03,5.36,
1998-04,5.39,
1998-05,5.42,
1998-06,5.38,
1998-07,5.35,
1998-08,5.28,
1998-09,5.05,
1998-10,4.88,
1998-11,4.87,
1998-12,4.70,
1999-01,4.52,
1999-02,4.46,
1999-03,4.51,
1999-04,4.39,
1999-05,4.30,
1999-06,4.45,
1999-07,4.79,
1999-08,5.10,
1999-09,5.19,
1999-10,5.52,
1999-11,5.46,
1999-12,5.56,
2000-01,5.79,
2000-02,5.87,
2000-03,5.90,
2000-04,5.90,
2000-05,6.27,
2000-06,6.35,
2000-07,6.45,
2000-08,6.51,
2000-09,6.53,
2000-10,6.51,
2000-11,6.48,
2000-12,6.20,
2001-01,5.95,
2001-02,5.94,
2001-03,5.85,
2001-04,5.80,
2001-05,5.88,
2001-06,5.80,
2001-07,5.78,
2001-08,5.62,
2001-09,5.41,
2001-10,5.12,
2001-11,4.95,
2001-12,5.13,
2002-01,5.19,
2002-02,5.38,
2002-03,5.61,
2002-04,5.70,
2002-05,5.73,
2002-06,5.63,
2002-07,5.47,
2002-08,5.17,
2002-09,4.95,
2002-10,4.86,
2002-11,4.76,
2002-12,4.62,
2003-01,4.41,
2003-02,4.23,
2003-03,4.18,
2003-04,4.25,
2003-05,3.99,
2003-06,3.72,
"","General: Most frequently occuring interest rate for new business within the reporting period (the two middle weeks of a given month). Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The average rates are calculated as unweighted arithmetic means from the interest rates reported to be within the spread. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range. The figures refer to the time when the contract was concluded and not to the entire duration of contract. The calculation of the effective interest rate is based on an annual redemption rate of 1% plus interest saved; the repayment conditions agreed upon in each case by the banks involved are taken into account. From the reporting month September 2000, effective interest rates are calculated according to the ISMA method (International Securities Market Association). The use of the ISMA method (non-linear remuneration of less than one year) in this context tends to result in slightly lower effective annual interest rates.",
