"",BBK01.SU0201,BBK01.SU0201_FLAGS
"",Comment on 1999-04: From 9 April 3.50% (decision of the Governing Council of the ECB from 8 April 1999),
"",Comment on 1999-11: From 5 November 4.00% (decision of the Governing Council of the ECB from 4 November 1999),
"",Comment on 2000-02: From 4 February 4.25% (decision of the Governing Council of the ECB from 3 February 2000),
"",Comment on 2000-03: From 17 March 4.50% (decision of the Governing Council of the ECB from 16 March 2000),
"",Comment on 2000-04: From 28 April 4.75% (decision of the Governing Council of the ECB from 27 April 2000),
"",Comment on 2000-06: From 9 June 5.25% (decision of the Governing Council of the ECB from 8 June 2000),
"",Comment on 2000-09: From 1 September 5.50% (decision of the Governing Council of the ECB from 31 August 2000),
"",Comment on 2000-10: From 6 October 5.75% (decision of the Governing Council of the ECB from 5 October 2000),
"",Comment on 2001-05: From 11 May 5.50% (decision of the Governing Council of the ECB from 10 May 2001),
"",Comment on 2001-08: From 31 August 5.25% (decision of the Governing Council of the ECB from 30 August 2001),
"",Comment on 2001-09: From 18 September 4.75% (decision of the Governing Council of the ECB from 17 September 2001),
"",Comment on 2001-11: From 9 November 4.25% (decision of the Governing Council of the ECB from 8 November 2001),
"",Comment on 2002-12: From 6 December 3.75% (decision of the Governing Council of the ECB from 5 December 2002),
"",Comment on 2003-03: From 7 March 3.50% (decision of the Governing Council of the ECB from 6 March 2003),
"",Comment on 2003-06: From 6 June 3.00% (decision of the Governing Council of the ECB from 5 June 2003),
"",Comment on 2005-12: From 6 December 3.25% (decision of the Governing Council of the ECB from 1 December 2005),
"",Comment on 2006-03: From 8 March 3.50% (decision of the Governing Council of the ECB from 2 March 2006),
"",Comment on 2006-06: From 15 June 3.75% (decision of the Governing Council of the ECB from 8 June 2006),
"",Comment on 2006-08: From 9 August 4.00% (decision of the Governing Council of the ECB from 3 August 2006),
"",Comment on 2006-10: From 11 October 4.25% (decision of the Governing Council of the ECB from 5 October 2006),
"",Comment on 2006-12: From 13 December 4.50% (decision of the Governing Council of the ECB from 7 December 2006),
"",Comment on 2007-03: From 14 March 4.75% (decision of the Governing Council of the ECB from 8 March 2007),
"",Comment on 2007-06: From 13 June 5.00% (decision of the Governing Council of the ECB from 6 June 2007),
"",Comment on 2008-07: From 9 July 5.25% (decision of the Governing Council of the ECB from 3 July 2008),
"",Comment on 2008-10: From 8 October 4.75% (decision of the Governing Council of the ECB by means of teleconferencing); from 9 October 4.25% (decision of the Governing Council of the ECB from 8 October 2008 by means of teleconferencing),
"",Comment on 2008-11: From 12 November 3.75% (decision of the Governing Council of the ECB from 6 November 2008),
"",Comment on 2008-12: From 10 December 3.00% (decision of the Governing Council of the ECB from 4 December 2008),
"",Comment on 2009-01: From 21 January 3.00% (decision of the Governing Council of the ECB from 15 January 2009),
"",Comment on 2009-03: From 11 March 2.50% (decision of the Governing Council of the ECB from 5 March 2009),
"",Comment on 2009-04: From 8 April 2.25% (decision of the Governing Council of the ECB from 2 April 2009),
"",Comment on 2009-05: From 13 May 1.75 % (decision of the Governing Council of the ECB from 7 May 2009),
"",Comment on 2011-04: From 13 April 2.00% (decision of the Governing Council of the ECB from 7 April 2011),
"",Comment on 2011-07: From 13 July 2.25% (decision of the Governing Council of the ECB from 7 July 2011),
"",Comment on 2011-11: From 9 November 2.00% (decision of the Governing Council of the ECB from 3 November 2011),
"",Comment on 2011-12: From 14 December 1.75% (decision of the Governing Council of the ECB from 8 December 2011),
"",Comment on 2012-07: From 11 July 1.50% (decision of the Governing Council of the ECB from 5 July 2012),
"",Comment on 2013-05: From 8 May 1.00% (decision of the Governing Council of the ECB from 2 May 2013),
"",Comment on 2013-11: From 13 November 0.75% (decision of the Governing Council of the ECB from 7 November 2013),
"",Comment on 2014-06: From 11 June 0.40% (decision of the Governing Council of the ECB from 5 June 2014),
"",Comment on 2014-09: From 10 September 0.30% (decision of the Governing Council of the ECB from 4 September 2014),
