"","RMSE h:3","hit h:3"
"idio.MTI_DE_Steuerpolitik",7.80033819706531,0.658119658119658
"MTI_all_Steuerpolitik",7.80668861590596,0.658119658119658
"MTI_DE_Steuerpolitik",7.80687108389987,0.658119658119658
"MTI_all_all",7.8109944060885,0.666666666666667
"perc_dif.zeit.economic",7.81689893937594,0.658119658119658
"esi.ger",7.82183131216367,0.666666666666667
"mti_pc1",7.82906444016345,0.658119658119658
"idio.MTI_all_Steuerpolitik",7.82920865981218,0.658119658119658
"MTI_DE_Konjunktur",7.8311903858836,0.632478632478632
"oil",7.83927666962082,0.658119658119658
"xpi",7.84529857965682,0.709401709401709
"kur_rpvalue.zeit.economic",7.84791377328284,0.641025641025641
"var_perc_nword.zeit.economic",7.85107394618073,0.615384615384615
"MTI_DE_Gegenwart",7.86493391365215,0.692307692307692
"MTI_DE_Klima",7.86640763016081,0.641025641025641
"kur_rvalue.zeit3.economic",7.87498985906647,0.641025641025641
"perc_dif.zeit3.economic",7.88012828259756,0.675213675213675
"MTI_all_Konjunktur",7.88906932124874,0.666666666666667
"R6",7.89215274097032,0.572649572649573
"mnom",7.90067023928465,0.632478632478632
"R3",7.90644113599293,0.572649572649573
"MTI_all_Klima",7.9134010746711,0.658119658119658
"idio.MTI_all_all",7.94670408218201,0.675213675213675
"mpi",7.95420052121015,0.658119658119658
"kur_perc_pnword.zeit",7.96416691338841,0.666666666666667
"npword.zeit.economic",7.96816107388218,0.64957264957265
"MTI_DE_Haushaltspolitik",7.96995889075444,0.632478632478632
"kur_perc_pnword.zeit3.economic",7.97292892663322,0.581196581196581
"perc_pnword.zeit.economic",7.99416291845827,0.632478632478632
"idio.MTI_all_Konjunktur",8.01036352880162,0.641025641025641
"perc_pnword.zeit3.economic",8.01583415543029,0.641025641025641
"u",8.01813116090207,0.615384615384615
"var_perc_pword.zeit3",8.01919480791602,0.615384615384615
"var_rnvalue.zeit.economic",8.02298086687079,0.641025641025641
"var_perc_pnword.zeit",8.04916824069874,0.632478632478632
"dax",8.05995759080861,0.581196581196581
"kur_rvalue.zeit3",8.06006417003199,0.658119658119658
"kur_rvalue.zeit",8.06495841274162,0.675213675213675
"short.rate",8.07431017425659,0.598290598290598
"kur_perc_nword.zeit3.economic",8.10642509770616,0.632478632478632
"pvalue.zeit.economic",8.11412743244939,0.64957264957265
"esi.eu",8.12731922669934,0.641025641025641
"nnword.zeit.economic",8.14347704113568,0.666666666666667
"var_rpvalue.zeit.economic",8.14653953979436,0.632478632478632
"var_rpvalue.zeit3",8.15597315810919,0.683760683760684
"var_rvalue.zeit3.economic",8.17873487033303,0.623931623931624
"perc_pword.zeit3",8.18309770428729,0.666666666666667
"kur_rpvalue.zeit3.economic",8.19139923158945,0.555555555555556
"rpvalue.zeit.economic",8.19189133100698,0.666666666666667
"rpvalue.zeit3",8.19449559401882,0.641025641025641
"idio.MTI_all_Klima",8.20285910816166,0.623931623931624
"rpvalue.zeit3.economic",8.222345676841,0.683760683760684
"cli.ger",8.24093669448121,0.564102564102564
"kur_rnvalue.zeit3",8.24128153152049,0.547008547008547
"kur_perc_dif.zeit3",8.24721860326432,0.58974358974359
"perc_pword.zeit3.economic",8.25715794829386,0.64957264957265
"kur_rnvalue.zeit3.economic",8.27100241991508,0.58974358974359
"tot",8.28991205492005,0.632478632478632
"var_perc_nword.zeit3.economic",8.32228690197085,0.641025641025641
"var_perc_nword.zeit3",8.35685040222191,0.692307692307692
"kur_perc_dif.zeit3.economic",8.36344499783997,0.598290598290598
"idio.MTI_DE_Gegenwart",8.37217195755721,0.666666666666667
"idio.MTI_DE_Klima",8.39374877768012,0.666666666666667
"idio.MTI_all_Zukunft",8.41037360173241,0.632478632478632
"perc_pword.zeit.economic",8.41823447746087,0.64957264957265
"rnvalue.zeit3.economic",8.42321063610208,0.623931623931624
"kur_perc_pword.zeit3.economic",8.42899995581103,0.623931623931624
"var_perc_pnword.zeit3.economic",8.43207319550699,0.598290598290598
"nvalue.zeit.economic",8.45873454551025,0.64957264957265
"pvalue.zeit",8.45980166361542,0.606837606837607
"var_rnvalue.zeit3",8.47415517675593,0.623931623931624
"long.rate",8.48766663434926,0.58974358974359
"kur_rpvalue.zeit3",8.5160282064453,0.632478632478632
"rnvalue.zeit3",8.52738894326705,0.632478632478632
"kur_perc_pword.zeit.economic",8.59431255872424,0.641025641025641
"perc_pnword.zeit3",8.6013549543909,0.641025641025641
"npword.zeit3",8.63619732095493,0.683760683760684
"kur_perc_pnword.zeit3",8.64084708302015,0.632478632478632
"xnom",8.64463561519665,0.58974358974359
"xreal",8.65977058037696,0.606837606837607
"nword.zeit3",8.66939963286608,0.64957264957265
"var_rpvalue.zeit3.economic",8.68814700278125,0.581196581196581
"var_perc_dif.zeit3.economic",8.69489720250012,0.615384615384615
"var_perc_dif.zeit3",8.71076481781992,0.606837606837607
"cli.eur",8.73044541984987,0.641025641025641
"nword.zeit3.economic",8.74212294991794,0.675213675213675
"perc_nword.zeit3",8.74844047096632,0.615384615384615
"rvalue.zeit3.economic",8.77337347344459,0.675213675213675
"kur_perc_pword.zeit3",8.78251725099277,0.623931623931624
"rvalue.zeit3",8.80020079621016,0.632478632478632
"nnword.zeit3",8.8110837346002,0.598290598290598
"perc_dif.zeit3",8.82899342463385,0.675213675213675
"var_rnvalue.zeit3.economic",8.83071029116289,0.606837606837607
"nvalue.zeit3",8.89862616138263,0.632478632478632
"perc_nword.zeit3.economic",8.90781020449621,0.692307692307692
"kur_perc_nword.zeit3",8.92898189389194,0.564102564102564
"nword.zeit.economic",8.9318598187333,0.666666666666667
"npword.zeit3.economic",8.9651458074896,0.623931623931624
"pvalue.zeit3.economic",8.98610724751913,0.64957264957265
"idio.MTI_DE_all",9.02478324179412,0.623931623931624
"AR",9.05148341399297,0.581196581196581
"nvalue.zeit3.economic",9.05544165774039,0.632478632478632
"pvalue.zeit3",9.14671095836777,0.632478632478632
"var_perc_pnword.zeit3",9.25631385664347,0.615384615384615
"nnword.zeit3.economic",9.26621643520231,0.632478632478632
"var_perc_pword.zeit3.economic",9.31851322721181,0.632478632478632
"naive",10.4240777980869,0
