"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2005-02,115.6,114.6,114.6,114.6,114.6,113.7,113.7,113.7,113.7,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,113.9,113.9,113.9,113.9,95.9,95.9,95.9,95.9,95.9,95.9,96.3,96.3,96.3,96.3,96.3,96.3,96.5,96.5,96.1,96.4,96.4,96.4,96.4,96.2,96.2,96.2,96.2,96.2,96.2,95.9,95.9,95.9,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.1,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3
2005-03,114.7,114.1,114.1,114.1,114.1,114.4,114.4,114.4,114.4,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,113.6,113.6,113.6,113.6,96.3,96.3,96.3,96.3,96.3,96.3,97.7,97.7,97.7,97.7,97.7,97.7,98.1,98.1,97.8,97.3,97.3,97.3,97.3,96.7,96.7,96.7,96.7,96.7,96.7,96.6,96.6,96.6,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.1,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4
2005-04,113.5,113.0,113.0,113.0,113.0,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,96.0,96.0,96.0,96.0,96.0,96.0,96.2,96.2,96.2,96.2,96.2,96.2,96.3,96.3,96.4,96.3,96.3,96.3,96.3,95.9,95.9,95.9,95.9,95.9,95.9,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.2,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4,86.4
2005-05,115.2,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.8,114.8,114.8,114.8,97.3,97.3,97.3,97.3,97.3,97.3,97.2,97.2,97.2,97.2,97.2,97.2,97.3,97.3,97.2,96.9,96.9,96.9,96.9,97.1,97.1,97.1,97.1,97.1,97.1,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,97.2,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3
2005-06,114.9,115.2,115.2,115.2,115.2,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,114.2,114.2,114.2,114.2,96.8,96.8,96.8,96.8,96.8,96.8,96.7,96.7,96.7,96.7,96.7,96.7,96.8,96.8,96.9,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,97.3,97.3,97.3,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.0,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2
2005-07,119.4,119.2,119.2,119.2,119.2,118.2,118.2,118.2,118.2,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.3,118.5,118.5,118.5,118.5,100.4,100.4,100.4,100.4,100.4,100.4,100.1,100.1,100.1,100.1,100.1,100.1,99.7,99.7,99.6,99.7,99.7,99.7,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,99.9,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8
2005-08,109.9,108.8,108.8,108.8,108.8,114.0,114.0,114.0,114.0,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.6,114.6,114.6,114.6,99.8,99.8,99.8,99.8,99.8,99.8,99.5,99.5,99.5,99.5,99.5,99.5,98.7,98.7,99.4,99.4,99.4,99.4,99.4,99.7,99.7,99.7,99.7,99.7,99.7,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,99.0,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9
2005-09,121.3,121.5,121.5,121.5,121.5,120.5,120.5,120.5,120.5,121.2,121.2,121.2,121.2,121.2,121.2,121.2,121.2,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.5,121.5,121.5,121.5,102.6,102.6,102.6,102.6,102.6,102.6,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.5,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,103.0,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6
2005-10,124.3,125.1,125.1,125.1,125.1,124.0,124.0,124.0,124.0,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,103.1,103.1,103.1,103.1,103.1,103.1,102.7,102.7,102.7,102.7,102.7,102.7,102.5,102.5,102.6,102.8,102.8,102.8,102.8,103.0,103.0,103.0,103.0,103.0,103.0,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9
2005-11,127.3,126.8,126.8,126.8,126.8,126.3,126.3,126.3,126.3,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.2,125.2,125.2,125.2,105.3,105.3,105.3,105.3,105.3,105.3,104.3,104.3,104.3,104.3,104.3,104.3,104.5,104.5,105.5,105.6,105.6,105.6,105.6,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,105.8,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1
2005-12,121.6,121.2,121.2,121.2,121.2,124.1,124.1,124.1,124.1,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.8,124.8,124.8,124.8,106.8,106.8,106.8,106.8,106.8,106.8,106.9,106.9,106.9,106.9,106.9,106.9,107.0,107.0,106.6,106.6,106.6,106.6,106.6,107.0,107.0,107.0,107.0,107.0,107.0,107.2,107.2,107.2,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2
2006-01,125.5,125.3,125.3,125.3,125.3,123.9,123.9,123.9,123.9,123.8,123.8,123.1,123.1,123.1,123.1,123.1,123.1,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.7,123.7,123.7,123.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,106.0,106.0,105.7,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.7,105.7,105.7,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6
2006-02,,,127.9,127.9,127.9,126.7,126.7,126.7,126.7,126.9,126.9,126.2,126.2,126.2,126.2,126.2,126.2,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.3,126.3,126.3,126.3,107.1,107.1,107.1,107.1,107.1,107.1,107.7,107.7,107.7,107.7,107.7,107.7,107.8,107.8,107.3,107.6,107.6,107.6,107.6,107.3,107.3,107.3,107.3,107.3,107.3,107.1,107.1,107.1,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.2,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3
2006-03,,,126.6,126.6,126.6,126.9,126.9,126.9,126.9,127.0,127.0,126.0,126.0,126.0,126.0,126.0,126.0,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.0,125.0,125.0,125.0,107.1,107.1,107.1,107.1,107.1,107.1,108.9,108.9,108.9,108.9,108.9,108.9,109.4,109.4,109.3,108.6,108.6,108.6,108.6,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,106.9,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
2006-04,,,131.3,131.3,131.3,131.4,131.4,131.4,131.4,131.5,131.5,130.3,130.3,130.3,130.3,130.3,130.3,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.3,129.3,129.3,129.3,109.4,109.4,109.4,109.4,109.4,109.4,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.4,109.4,109.4,109.4,109.4,109.2,109.2,109.2,109.2,109.2,109.2,109.1,109.1,109.1,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.6,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5
2006-05,,,133.3,130.9,132.1,131.9,131.9,131.9,131.9,131.8,131.8,130.7,130.7,130.7,130.7,130.7,130.7,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.5,130.1,130.1,130.1,130.1,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,112.3,112.3,112.2,111.9,111.9,111.9,111.9,111.4,111.4,111.4,111.4,111.4,111.4,111.5,111.5,111.5,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.6,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3
2006-06,,,,131.6,134.0,132.7,132.7,132.7,132.7,132.7,132.7,131.9,131.9,131.9,131.9,131.9,131.9,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,132.2,132.2,132.2,132.2,112.9,112.9,112.9,112.9,112.9,112.9,112.5,112.5,112.5,112.5,112.5,112.5,112.3,112.3,112.2,112.2,112.2,112.2,112.2,112.8,112.8,112.8,112.8,112.8,112.8,113.4,113.4,113.4,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6
2006-07,,,,,136.4,135.3,135.3,135.3,135.3,134.8,134.8,133.7,133.7,133.7,133.7,133.7,133.7,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.4,134.7,134.7,134.7,134.7,113.8,113.8,113.8,113.8,113.8,113.8,113.2,113.2,113.2,113.2,113.2,113.2,112.8,112.8,112.8,112.9,112.9,112.9,112.9,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.0,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5
2006-08,,,,,,134.6,134.2,134.2,134.2,134.3,134.3,133.5,133.5,133.5,133.5,133.5,133.5,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,133.9,134.1,134.1,134.1,134.1,115.7,115.7,115.7,115.7,115.7,115.7,115.2,115.2,115.2,115.2,115.2,115.2,114.4,114.4,114.8,114.8,114.8,114.8,114.8,115.3,115.3,115.3,115.3,115.3,115.3,115.1,115.1,115.1,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.5,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8
2006-09,,,,,,,132.8,131.8,131.8,132.8,132.8,133.6,133.6,133.6,133.6,133.6,133.6,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,134.0,134.0,134.0,134.0,113.5,113.5,113.5,113.5,113.5,113.5,113.2,113.2,113.2,113.2,113.2,113.2,112.8,112.8,112.9,113.0,113.0,113.0,113.0,113.4,113.4,113.4,113.4,113.4,113.4,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.7,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1
2006-10,,,,,,,,138.9,139.0,138.1,138.1,137.7,137.7,137.7,137.7,137.7,137.7,137.9,137.9,137.9,137.9,137.9,137.9,137.9,137.9,137.9,137.9,137.9,137.9,137.9,138.0,138.0,138.0,138.0,117.0,117.0,117.0,117.0,117.0,117.0,116.6,116.6,116.6,116.6,116.6,116.6,116.3,116.3,116.8,117.0,117.0,117.0,117.0,117.1,117.1,117.1,117.1,117.1,117.1,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.6,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7
2006-11,,,,,,,,,139.3,138.9,138.9,138.7,138.7,138.7,138.7,138.7,138.7,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.1,138.1,138.1,138.1,116.9,116.9,116.9,116.9,116.9,116.9,115.9,115.9,115.9,115.9,115.9,115.9,116.1,116.1,117.3,117.5,117.5,117.5,117.5,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4
2006-12,,,,,,,,,,135.5,136.4,135.0,135.0,135.0,135.0,135.0,135.0,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.1,135.1,135.1,135.1,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,115.2,115.2,115.0,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.7,115.7,115.7,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.1,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3
2007-01,,,,,,,,,,,137.9,137.3,137.3,137.3,137.3,137.3,137.3,137.8,137.8,137.8,137.8,137.8,137.8,138.6,138.6,138.6,138.6,138.6,138.6,138.6,138.9,138.9,138.9,138.9,117.9,117.9,117.9,117.9,117.9,117.9,118.0,118.0,118.0,118.0,118.0,118.0,118.4,118.4,117.7,117.9,117.9,117.9,117.9,118.2,118.2,118.2,118.2,118.2,118.2,117.6,117.6,117.6,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1
2007-02,,,,,,,,,,,,138.5,138.7,138.7,138.7,138.7,138.7,138.9,138.9,138.9,138.9,138.9,138.9,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,120.1,120.1,120.1,120.1,120.1,120.1,121.0,121.0,121.0,121.0,121.0,121.0,121.1,121.1,120.5,120.7,120.7,120.7,120.7,120.5,120.5,120.5,120.5,120.5,120.5,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.2,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9
2007-03,,,,,,,,,,,,,144.4,144.0,144.0,144.0,144.0,143.1,143.1,143.1,143.1,143.1,143.1,144.4,144.4,144.4,144.4,144.4,144.4,144.4,143.9,143.9,143.9,143.9,123.7,123.7,123.7,123.7,123.7,123.7,125.8,125.8,125.8,125.8,125.8,125.8,126.3,126.3,126.1,125.4,125.4,125.4,125.4,124.4,124.4,124.4,124.4,124.4,124.4,124.4,124.4,124.4,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,124.1,123.8,123.8,123.8,123.8,123.8,123.8,123.8,123.8,123.2,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6
2007-04,,,,,,,,,,,,,,144.6,145.7,145.7,145.7,144.8,144.8,144.8,144.8,144.8,144.8,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.1,144.1,144.1,144.1,122.1,122.1,122.1,122.1,122.1,122.1,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.4,122.3,122.3,122.3,122.3,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,122.4,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
2007-05,,,,,,,,,,,,,,,143.4,143.5,143.5,143.3,143.3,143.3,143.3,143.3,143.3,142.7,142.7,142.7,142.7,142.7,142.7,142.7,141.9,141.9,141.9,141.9,121.0,121.0,121.0,121.0,121.0,121.0,121.1,121.1,121.1,121.1,121.1,121.1,121.7,121.7,121.2,121.1,121.1,121.1,121.1,120.1,120.1,120.1,120.1,120.1,120.1,120.4,120.4,120.4,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.2,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
2007-06,,,,,,,,,,,,,,,,143.2,144.0,143.8,143.8,143.8,143.8,143.8,143.8,143.6,143.6,143.6,143.6,143.6,143.6,143.6,144.3,144.3,144.3,144.3,122.8,122.8,122.8,122.8,122.8,122.8,121.8,121.8,121.8,121.8,121.8,121.8,121.6,121.6,121.5,121.5,121.5,121.5,121.5,122.6,122.6,122.6,122.6,122.6,122.6,123.4,123.4,123.4,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2
2007-07,,,,,,,,,,,,,,,,,142.9,143.3,143.3,143.3,143.3,143.3,143.3,143.5,143.5,143.5,143.5,143.5,143.5,143.5,144.0,144.0,144.0,144.0,121.3,121.3,121.3,121.3,121.3,121.3,120.5,120.5,120.5,120.5,120.5,120.5,120.2,120.2,120.4,120.3,120.3,120.3,120.3,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.2,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
2007-08,,,,,,,,,,,,,,,,,,142.8,143.7,143.7,143.7,143.7,143.7,142.8,142.8,142.8,142.8,142.8,142.8,142.8,143.0,143.0,143.0,143.0,121.7,121.7,121.7,121.7,121.7,121.7,121.0,121.0,121.0,121.0,121.0,121.0,120.1,120.1,120.1,120.0,120.0,120.0,120.0,121.0,121.0,121.0,121.0,121.0,121.0,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8
2007-09,,,,,,,,,,,,,,,,,,,141.9,141.9,141.9,141.9,141.9,142.1,142.1,142.1,142.1,142.1,142.1,142.1,142.9,142.9,142.9,142.9,118.5,118.5,118.5,118.5,118.5,118.5,118.2,118.2,118.2,118.2,118.2,118.2,117.3,117.3,117.4,117.6,117.6,117.6,117.6,118.5,118.5,118.5,118.5,118.5,118.5,117.8,117.8,117.8,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,118.5,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4
