"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2005-02,112.0,111.9,111.9,111.9,111.9,109.2,109.2,109.2,109.2,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,107.2,107.2,107.2,107.2,90.7,90.5,90.5,90.5,90.5,90.5,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,91.4,91.4,91.4,91.4,91.4,91.4,91.3,91.3,91.3,91.3,89.9,89.9,89.9,89.9,89.9,89.7,89.7,89.7,89.7,89.7,89.7,90.7,90.7,90.7,90.7,90.7,90.9,90.9,90.9,90.9,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8,97.8
2005-03,110.1,111.9,111.9,112.1,112.1,113.6,113.6,113.6,113.6,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.7,112.7,112.7,112.7,96.5,95.9,95.9,95.9,95.9,95.9,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,94.7,94.7,94.7,94.6,94.6,94.6,94.0,94.0,94.0,94.0,95.7,95.7,95.7,95.7,95.7,95.2,95.2,95.2,95.2,95.2,95.2,95.6,95.6,95.6,95.6,95.6,96.1,96.1,96.1,96.1,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4
2005-04,107.1,108.4,108.4,107.7,107.7,108.2,108.2,108.2,108.2,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,109.8,109.8,109.8,109.8,94.0,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,92.6,92.6,92.6,92.2,92.2,92.2,92.2,91.5,91.5,91.5,91.5,91.5,93.2,93.2,93.2,93.2,93.2,93.2,93.4,93.4,93.4,93.4,93.4,93.2,93.2,93.2,93.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2
2005-05,110.8,110.9,110.9,111.7,111.7,113.4,113.4,113.4,113.4,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,111.2,111.2,111.2,111.2,94.8,95.0,95.0,95.0,95.0,95.0,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,96.9,96.9,96.9,95.4,95.4,95.4,95.3,95.3,95.3,95.3,95.4,95.4,95.4,95.4,95.4,96.7,96.7,96.7,96.7,96.7,96.7,95.5,95.5,95.5,95.5,95.5,95.7,95.7,95.7,95.7,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9,102.9
2005-06,110.1,110.1,110.1,110.4,110.4,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,114.3,114.3,114.3,114.3,98.3,98.1,98.1,98.1,98.1,98.1,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,93.7,93.7,93.7,93.4,93.4,93.4,93.2,93.2,93.2,93.2,93.4,93.4,93.4,93.4,93.4,91.2,91.2,91.2,91.2,91.2,91.2,92.0,92.0,92.0,92.0,92.0,91.8,91.8,91.8,91.8,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7
2005-07,118.9,119.1,119.1,118.9,118.9,121.5,121.5,121.5,121.5,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,121.9,122.3,122.3,122.3,122.3,102.6,102.7,102.7,102.7,102.7,102.7,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,103.0,103.0,103.0,103.0,103.0,103.0,102.4,102.4,102.4,102.4,102.4,102.6,102.6,102.6,102.6,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.4
2005-08,106.4,106.2,106.2,106.4,106.4,112.5,112.5,112.5,112.5,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,116.2,116.2,116.2,116.2,101.0,102.2,102.2,102.2,102.2,102.2,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,101.4,101.4,101.4,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.6,101.6,101.6,101.6,101.6,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,99.9,99.9,99.9,99.6,99.6,99.6,99.6,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1
2005-09,116.4,116.1,116.1,116.2,116.2,117.5,117.5,117.5,117.5,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.6,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,122.0,122.0,122.0,122.0,103.6,102.4,102.4,102.4,102.4,102.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,100.8,100.8,100.8,102.4,102.4,102.4,102.3,102.3,102.3,102.3,101.3,101.3,101.3,101.3,101.3,101.4,101.4,101.4,101.4,101.4,101.4,101.1,101.1,101.1,101.1,101.1,101.2,101.2,101.2,101.2,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9
2005-10,129.4,129.3,129.3,129.3,129.3,126.2,126.2,126.2,126.2,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,125.7,125.7,125.7,125.7,104.2,104.2,104.2,104.2,104.2,104.2,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,105.7,105.7,105.7,105.6,105.6,105.6,106.0,106.0,106.0,106.0,106.5,106.5,106.5,106.5,106.5,105.9,105.9,105.9,105.9,105.9,105.9,105.1,105.1,105.1,105.1,105.1,105.2,105.2,105.2,105.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2
2005-11,136.3,136.7,136.7,136.8,136.8,136.6,136.6,136.6,136.6,134.3,134.3,134.3,134.3,134.3,134.3,134.3,134.3,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,133.0,133.0,133.0,133.0,108.0,109.3,109.3,109.3,109.3,109.3,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.9,108.9,108.9,110.2,110.2,110.2,110.2,110.5,110.5,110.5,110.5,110.5,112.0,112.0,112.0,112.0,112.0,112.0,111.0,111.0,111.0,111.0,111.0,110.7,110.7,110.7,110.7,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1
2005-12,148.5,148.9,148.9,148.9,148.9,140.9,140.9,140.9,140.9,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,138.8,138.8,138.8,138.8,112.2,113.2,113.2,113.2,113.2,113.2,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.7,114.7,114.7,114.3,114.3,114.3,114.3,114.4,114.4,114.4,114.4,114.4,115.4,115.4,115.4,115.4,115.4,115.4,117.0,117.0,117.0,117.0,117.0,116.6,116.6,116.6,116.6,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5
2006-01,141.6,133.5,133.5,132.2,132.2,129.7,129.7,129.7,129.7,129.5,129.5,128.3,128.3,128.3,128.3,128.3,128.3,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,129.2,127.1,127.1,127.1,127.1,106.2,105.6,105.6,105.6,105.6,105.6,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,107.2,107.2,107.2,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.4,107.4,107.4,107.4,107.4,109.0,109.0,109.0,109.0,109.0,109.0,109.1,109.1,109.1,109.1,109.1,108.9,108.9,108.9,108.9,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2,117.2
2006-02,,,139.3,139.3,139.3,135.9,135.9,135.9,135.9,134.9,134.9,133.8,133.8,133.8,133.8,133.8,133.8,133.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,131.4,131.4,131.4,131.4,109.5,109.3,109.3,109.3,109.3,109.3,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,110.3,110.3,110.3,110.3,110.3,110.3,110.1,110.1,110.1,110.1,108.5,108.5,108.5,108.5,108.5,108.4,108.4,108.4,108.4,108.4,108.4,109.6,109.6,109.6,109.6,109.6,109.8,109.8,109.8,109.8,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1
2006-03,,,123.9,124.7,124.7,126.1,126.1,126.1,126.1,126.1,126.1,125.9,125.9,125.9,125.9,125.9,125.9,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,107.4,106.7,106.7,106.7,106.7,106.7,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,104.1,104.1,104.1,104.0,104.0,104.0,103.2,103.2,103.2,103.2,104.8,104.8,104.8,104.8,104.8,105.5,105.5,105.5,105.5,105.5,105.5,106.4,106.4,106.4,106.4,106.4,106.6,106.6,106.6,106.6,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7
2006-04,,,132.5,131.1,131.1,132.1,132.1,132.1,132.1,132.0,132.0,130.9,130.9,130.9,130.9,130.9,130.9,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3,131.3,134.0,134.0,134.0,134.0,111.9,111.1,111.1,111.1,111.1,111.1,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,113.2,113.2,113.2,112.4,112.4,112.4,112.3,112.3,112.3,112.3,111.8,111.8,111.8,111.8,111.8,112.0,112.0,112.0,112.0,112.0,112.0,111.2,111.2,111.2,111.2,111.2,111.5,111.5,111.5,111.5,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2006-05,,,121.7,123.9,123.9,125.7,125.7,125.7,125.7,124.2,124.2,125.3,125.3,125.3,125.3,125.3,125.3,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,124.0,124.0,124.0,124.0,105.6,105.8,105.8,105.8,105.8,105.8,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,107.5,107.5,107.5,105.9,105.9,105.9,105.5,105.5,105.5,105.5,105.3,105.3,105.3,105.3,105.3,107.8,107.8,107.8,107.8,107.8,107.8,106.9,106.9,106.9,106.9,106.9,106.7,106.7,106.7,106.7,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.8
2006-06,,,,124.3,124.8,127.6,127.6,127.6,127.6,127.6,127.6,127.8,127.8,127.8,127.8,127.8,127.8,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,130.4,130.4,130.4,130.4,110.0,109.9,109.9,109.9,109.9,109.9,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,105.7,105.7,105.7,105.3,105.3,105.3,105.4,105.4,105.4,105.4,105.7,105.7,105.7,105.7,105.7,102.3,102.3,102.3,102.3,102.3,102.3,102.6,102.6,102.6,102.6,102.6,102.7,102.7,102.7,102.7,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5
2006-07,,,,,116.2,121.9,121.9,121.9,121.9,122.1,122.1,122.6,122.6,122.6,122.6,122.6,122.6,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,123.4,123.4,123.4,123.4,102.9,103.0,103.0,103.0,103.0,103.0,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.3,104.3,104.3,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.1,104.1,104.1,104.1,104.1,102.8,102.8,102.8,102.8,102.8,102.8,102.3,102.3,102.3,102.3,102.3,102.4,102.4,102.4,102.4,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1
2006-08,,,,,,130.2,128.5,128.5,128.5,129.1,129.1,128.7,128.7,128.7,128.7,128.7,128.7,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,133.2,133.2,133.2,133.2,111.9,113.3,113.3,113.3,113.3,113.3,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,112.5,112.5,112.5,112.1,112.1,112.1,112.3,112.3,112.3,112.3,112.5,112.5,112.5,112.5,112.5,110.6,110.6,110.6,110.6,110.6,110.6,110.5,110.5,110.5,110.5,110.5,110.1,110.1,110.1,110.1,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5
2006-09,,,,,,,124.6,121.4,121.4,125.8,125.8,126.4,126.4,126.4,126.4,126.4,126.4,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,127.3,127.3,127.3,127.3,107.4,106.3,106.3,106.3,106.3,106.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,103.9,103.9,103.9,106.5,106.5,106.5,106.5,106.5,106.5,106.5,105.5,105.5,105.5,105.5,105.5,105.2,105.2,105.2,105.2,105.2,105.2,104.7,104.7,104.7,104.7,104.7,105.3,105.3,105.3,105.3,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2
2006-10,,,,,,,,127.1,127.8,128.3,128.3,127.6,127.6,127.6,127.6,127.6,127.6,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,126.4,126.4,126.4,126.4,105.7,105.7,105.7,105.7,105.7,105.7,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,107.1,107.1,107.1,106.6,106.6,106.6,107.2,107.2,107.2,107.2,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2
2006-11,,,,,,,,,131.7,129.0,129.0,129.1,129.1,129.1,129.1,129.1,129.1,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,127.7,127.7,127.7,127.7,106.7,108.0,108.0,108.0,108.0,108.0,106.8,106.8,106.8,106.8,106.8,106.8,106.8,106.8,106.8,106.8,106.8,106.8,106.5,106.5,106.5,107.5,107.5,107.5,109.0,109.0,109.0,109.0,109.3,109.3,109.3,109.3,109.3,110.6,110.6,110.6,110.6,110.6,110.6,109.6,109.6,109.6,109.6,109.6,109.3,109.3,109.3,109.3,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6
2006-12,,,,,,,,,,129.9,131.9,133.2,133.2,133.2,133.2,133.2,133.2,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,131.8,131.8,131.8,131.8,110.4,111.3,111.3,111.3,111.3,111.3,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.9,113.9,113.9,114.0,114.0,114.0,113.3,113.3,113.3,113.3,113.6,113.6,113.6,113.6,113.6,113.9,113.9,113.9,113.9,113.9,113.9,115.1,115.1,115.1,115.1,115.1,114.9,114.9,114.9,114.9,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7
2007-01,,,,,,,,,,,130.7,131.6,131.6,131.6,131.6,131.6,131.6,132.7,132.7,132.7,132.7,132.7,132.7,138.0,138.0,138.0,138.0,138.0,138.0,138.0,135.4,135.4,135.4,135.4,115.2,114.5,114.5,114.5,114.5,114.5,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.9,115.9,115.9,116.1,116.1,116.1,116.2,116.2,116.2,116.2,116.1,116.1,116.1,116.1,116.1,118.1,118.1,118.1,118.1,118.1,118.1,118.4,118.4,118.4,118.4,118.4,118.1,118.1,118.1,118.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1
2007-02,,,,,,,,,,,,146.0,149.8,149.8,149.8,149.8,149.8,148.8,148.8,148.8,148.8,148.8,148.8,148.4,148.4,148.4,148.4,148.4,148.4,148.4,146.3,146.3,146.3,146.3,124.1,123.8,123.8,123.8,123.8,123.8,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,124.9,124.9,124.9,124.8,124.8,124.8,124.5,124.5,124.5,124.5,122.8,122.8,122.8,122.8,122.8,122.6,122.6,122.6,122.6,122.6,122.6,124.1,124.1,124.1,124.1,124.1,124.3,124.3,124.3,124.3,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8,133.8
2007-03,,,,,,,,,,,,,147.6,144.4,144.4,144.4,144.4,142.9,142.9,142.9,142.9,142.9,142.9,142.1,142.1,142.1,142.1,142.1,142.1,142.1,142.4,142.4,142.4,142.4,120.9,120.1,120.1,120.1,120.1,120.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,117.8,117.8,117.8,117.6,117.6,117.6,116.8,116.8,116.8,116.8,118.7,118.7,118.7,118.7,118.7,118.8,118.8,118.8,118.8,118.8,118.8,119.6,119.6,119.6,119.6,119.6,120.2,120.2,120.2,120.2,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.3
2007-04,,,,,,,,,,,,,,145.0,139.1,139.1,139.1,139.5,139.5,139.5,139.5,139.5,139.5,138.9,138.9,138.9,138.9,138.9,138.9,138.9,141.9,141.9,141.9,141.9,119.0,118.1,118.1,118.1,118.1,118.1,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,120.0,120.0,120.0,119.0,119.0,119.0,118.9,118.9,118.9,118.9,118.2,118.2,118.2,118.2,118.2,119.0,119.0,119.0,119.0,119.0,119.0,118.5,118.5,118.5,118.5,118.5,118.7,118.7,118.7,118.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7
2007-05,,,,,,,,,,,,,,,147.5,147.0,147.0,144.9,144.9,144.9,144.9,144.9,144.9,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.6,145.6,145.6,145.6,123.9,124.0,124.0,124.0,124.0,124.0,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,127.2,127.2,127.2,125.3,125.3,125.3,125.0,125.0,125.0,125.0,124.8,124.8,124.8,124.8,124.8,127.2,127.2,127.2,127.2,127.2,127.2,125.5,125.5,125.5,125.5,125.5,124.8,124.8,124.8,124.8,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2
2007-06,,,,,,,,,,,,,,,,203.6,205.7,204.8,204.8,204.8,204.8,204.8,204.8,205.4,205.4,205.4,205.4,205.4,205.4,205.4,210.5,210.5,210.5,210.5,164.6,164.4,164.4,164.4,164.4,164.4,160.8,160.8,160.8,160.8,160.8,160.8,160.8,160.8,160.8,160.8,160.8,160.8,158.0,158.0,158.0,157.5,157.5,157.5,157.5,157.5,157.5,157.5,158.1,158.1,158.1,158.1,158.1,152.9,152.9,152.9,152.9,152.9,152.9,153.5,153.5,153.5,153.5,153.5,153.6,153.6,153.6,153.6,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3,165.3
2007-07,,,,,,,,,,,,,,,,,138.0,141.2,141.2,141.2,141.2,141.2,141.2,144.3,144.3,144.3,144.3,144.3,144.3,144.3,144.8,144.8,144.8,144.8,121.3,121.4,121.4,121.4,121.4,121.4,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.2,122.2,122.2,121.7,121.7,121.7,121.5,121.5,121.5,121.5,121.4,121.4,121.4,121.4,121.4,120.3,120.3,120.3,120.3,120.3,120.3,120.5,120.5,120.5,120.5,120.5,120.3,120.3,120.3,120.3,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5
2007-08,,,,,,,,,,,,,,,,,,143.0,145.6,145.6,145.6,145.6,145.6,146.0,146.0,146.0,146.0,146.0,146.0,146.0,151.2,151.2,151.2,151.2,125.5,127.0,127.0,127.0,127.0,127.0,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,126.1,126.1,126.1,125.8,125.8,125.8,125.9,125.9,125.9,125.9,126.0,126.0,126.0,126.0,126.0,123.8,123.8,123.8,123.8,123.8,123.8,123.7,123.7,123.7,123.7,123.7,122.8,122.8,122.8,122.8,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1
2007-09,,,,,,,,,,,,,,,,,,,148.4,150.5,150.5,150.5,150.5,151.3,151.3,151.3,151.3,151.3,151.3,151.3,152.6,152.6,152.6,152.6,128.8,127.3,127.3,127.3,127.3,127.3,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,125.0,125.0,125.0,128.3,128.3,128.3,128.2,128.2,128.2,128.2,127.1,127.1,127.1,127.1,127.1,126.4,126.4,126.4,126.4,126.4,126.4,125.3,125.3,125.3,125.3,125.3,127.0,127.0,127.0,127.0,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6
