"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2005-02,122.9,123.7,123.7,123.7,123.7,125.0,125.0,125.0,125.0,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.1,124.1,124.1,124.1,91.5,92.5,92.5,92.5,92.5,92.5,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.1,92.1,92.1,92.1,92.1,92.3,92.3,92.3,92.3,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1
2005-03,128.8,129.7,129.7,130.0,130.0,128.9,128.9,128.9,128.9,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,95.9,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,95.6,95.6,95.6,95.6,95.6,95.8,95.8,95.8,95.8,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
2005-04,124.0,124.5,124.5,123.8,123.8,124.2,124.2,124.2,124.2,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.5,123.5,123.5,123.5,92.1,91.3,91.3,91.3,91.3,91.3,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,94.3,94.3,94.3,93.4,93.4,93.4,93.4,93.4,93.4,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
2005-05,126.8,127.7,127.7,128.7,128.7,126.9,126.9,126.9,126.9,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,126.3,126.3,126.3,126.3,95.0,94.5,94.5,94.5,94.5,94.5,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,94.4,94.4,94.4,94.7,94.7,94.8,94.8,94.8,94.8,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2
2005-06,135.3,135.7,135.7,136.1,136.1,136.3,136.3,136.3,136.3,135.7,135.7,135.7,135.7,135.7,135.7,135.7,135.7,136.1,136.1,136.1,136.1,136.1,136.1,136.1,136.1,136.1,136.1,136.1,136.1,136.1,137.3,137.3,137.3,137.3,104.6,103.7,103.7,103.7,103.7,103.7,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.9,102.9,102.9,103.4,103.4,102.7,102.7,102.7,102.7,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5
2005-07,143.9,144.2,144.2,144.0,144.0,141.7,141.7,141.7,141.7,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,139.9,139.9,139.9,139.9,101.4,101.8,101.8,101.8,101.8,101.8,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.9,101.9,101.9,101.9,101.9,101.9,101.9,101.9,101.9,101.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.7,102.7,102.7,101.5,101.5,101.7,101.7,101.7,101.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7
2005-08,136.4,137.4,137.4,137.7,137.7,133.7,133.7,133.7,133.7,132.6,132.6,132.6,132.6,132.6,132.6,132.6,132.6,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,130.9,130.9,130.9,130.9,96.6,95.7,95.7,95.7,95.7,95.7,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,97.9,97.9,97.9,97.2,97.2,96.3,96.3,96.3,96.3,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4
2005-09,145.1,146.0,146.0,146.1,146.1,143.2,143.2,143.2,143.2,143.7,143.7,143.7,143.7,143.7,143.7,143.7,143.7,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,145.5,145.5,145.5,145.5,107.9,108.0,108.0,108.0,108.0,108.0,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,106.2,106.2,106.2,106.5,106.5,107.2,107.2,107.2,107.2,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1
2005-10,141.7,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,144.4,144.4,144.4,144.4,144.4,144.4,144.4,144.4,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.0,144.0,144.0,144.0,106.9,107.8,107.8,107.8,107.8,107.8,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.1,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,105.5,105.5,105.5,107.5,107.5,107.7,107.7,107.7,107.7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5
2005-11,142.7,143.0,143.0,143.1,143.1,144.1,144.1,144.1,144.1,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.6,144.6,144.6,144.6,108.6,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,108.4,108.4,108.4,108.2,108.2,108.4,108.4,108.4,108.4,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
2005-12,127.3,126.9,126.9,126.9,126.9,132.7,132.7,132.7,132.7,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,133.3,99.5,99.7,99.7,99.7,99.7,99.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100.0,100.0,100.0,99.3,99.3,99.4,99.4,99.4,99.4,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8
2006-01,151.5,151.9,151.9,150.4,150.4,147.5,147.5,147.5,147.5,147.8,147.8,147.0,147.0,147.0,147.0,147.0,147.0,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,147.9,147.9,147.9,147.9,111.4,111.5,111.5,111.5,111.5,111.5,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,113.1,113.1,113.1,112.6,112.6,112.3,112.3,112.3,112.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3
2006-02,,,168.5,168.5,168.5,146.5,146.5,146.5,146.5,146.7,146.7,147.4,147.4,147.4,147.4,147.4,147.4,146.2,146.2,146.2,146.2,146.2,146.2,146.2,146.2,146.2,146.2,146.2,146.2,146.2,145.9,145.9,145.9,145.9,107.3,108.4,108.4,108.4,108.4,108.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.2,108.2,108.2,108.2,108.2,108.3,108.3,108.3,108.3,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
2006-03,,,142.8,143.6,143.6,141.8,141.8,141.8,141.8,141.6,141.6,143.3,143.3,143.3,143.3,143.3,143.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.3,142.6,142.6,142.6,142.6,107.5,107.5,107.5,107.5,107.5,107.5,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,109.5,109.5,109.5,108.2,108.2,108.3,108.3,108.3,108.3,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
2006-04,,,153.0,151.4,151.4,152.2,152.2,152.2,152.2,151.8,151.8,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.9,151.1,151.1,151.1,151.1,111.5,110.6,110.6,110.6,110.6,110.6,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,111.0,111.0,111.0,111.8,111.8,111.8,111.8,111.8,111.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8
2006-05,,,145.2,147.5,147.5,145.2,145.2,145.2,145.2,144.3,144.3,145.0,145.0,145.0,145.0,145.0,145.0,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,143.8,145.3,145.3,145.3,145.3,111.1,110.4,110.4,110.4,110.4,110.4,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,111.9,111.9,111.9,111.3,111.3,111.2,111.2,111.2,111.2,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3
2006-06,,,,147.6,147.8,148.2,148.2,148.2,148.2,147.6,147.6,148.4,148.4,148.4,148.4,148.4,148.4,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,150.1,150.1,150.1,150.1,112.3,111.4,111.4,111.4,111.4,111.4,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,108.7,108.7,108.7,109.7,109.7,109.1,109.1,109.1,109.1,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6,87.6
2006-07,,,,,166.8,164.0,164.0,164.0,164.0,162.1,162.1,164.0,164.0,164.0,164.0,164.0,164.0,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,163.6,163.6,163.6,163.6,120.7,121.2,121.2,121.2,121.2,121.2,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.2,122.2,122.2,121.4,121.4,121.6,121.6,121.6,121.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6
2006-08,,,,,,175.0,176.3,176.3,176.3,174.6,174.6,174.8,174.8,174.8,174.8,174.8,174.8,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,172.2,172.2,172.2,172.2,124.7,123.6,123.6,123.6,123.6,123.6,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,126.1,126.1,126.1,125.3,125.3,124.3,124.3,124.3,124.3,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
2006-09,,,,,,,148.3,149.2,149.2,149.2,149.2,149.1,149.1,149.1,149.1,149.1,149.1,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,151.2,151.2,151.2,151.2,112.2,112.4,112.4,112.4,112.4,112.4,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,109.7,109.7,109.7,110.6,110.6,111.6,111.6,111.6,111.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6,89.6
2006-10,,,,,,,,146.1,146.3,150.1,150.1,152.0,152.0,152.0,152.0,152.0,152.0,152.3,152.3,152.3,152.3,152.3,152.3,152.3,152.3,152.3,152.3,152.3,152.3,152.3,151.8,151.8,151.8,151.8,113.7,114.8,114.8,114.8,114.8,114.8,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,113.7,113.7,113.7,114.9,114.9,115.2,115.2,115.2,115.2,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5
2006-11,,,,,,,,,151.2,151.1,151.1,151.2,151.2,151.2,151.2,151.2,151.2,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,151.7,151.7,151.7,151.7,114.4,114.5,114.5,114.5,114.5,114.5,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,113.9,113.9,113.9,113.9,113.9,113.9,113.9,113.9,113.9,113.9,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.9,113.9,113.9,113.8,113.8,114.0,114.0,114.0,114.0,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6,91.6
2006-12,,,,,,,,,,153.2,156.8,156.8,156.8,156.8,156.8,156.8,156.8,157.2,157.2,157.2,157.2,157.2,157.2,157.2,157.2,157.2,157.2,157.2,157.2,157.2,156.8,156.8,156.8,156.8,116.4,116.6,116.6,116.6,116.6,116.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,115.0,115.0,115.0,115.2,115.2,115.4,115.4,115.4,115.4,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7
2007-01,,,,,,,,,,,151.5,152.2,152.2,152.2,152.2,152.2,152.2,154.2,154.2,154.2,154.2,154.2,154.2,155.8,155.8,155.8,155.8,155.8,155.8,155.8,154.9,154.9,154.9,154.9,116.4,116.5,116.5,116.5,116.5,116.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.9,118.9,118.9,118.2,118.2,117.6,117.6,117.6,117.6,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5
2007-02,,,,,,,,,,,,170.0,169.8,169.8,169.8,169.8,169.8,168.2,168.2,168.2,168.2,168.2,168.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,168.8,168.8,168.8,168.8,124.9,126.2,126.2,126.2,126.2,126.2,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.5,126.0,126.0,126.0,126.1,126.1,126.2,126.2,126.2,126.2,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4
2007-03,,,,,,,,,,,,,175.9,169.8,169.8,169.8,169.8,168.4,168.4,168.4,168.4,168.4,168.4,163.9,163.9,163.9,163.9,163.9,163.9,163.9,164.1,164.1,164.1,164.1,120.2,120.3,120.3,120.3,120.3,120.3,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.7,121.7,121.7,120.8,120.8,121.2,121.2,121.2,121.2,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4
2007-04,,,,,,,,,,,,,,169.5,167.2,167.2,167.2,167.1,167.1,167.1,167.1,167.1,167.1,167.3,167.3,167.3,167.3,167.3,167.3,167.3,166.7,166.7,166.7,166.7,123.7,122.7,122.7,122.7,122.7,122.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.7,124.3,124.3,124.3,124.3,124.3,124.2,124.2,124.2,124.2,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
2007-05,,,,,,,,,,,,,,,176.1,175.6,175.6,174.0,174.0,174.0,174.0,174.0,174.0,174.5,174.5,174.5,174.5,174.5,174.5,174.5,176.4,176.4,176.4,176.4,130.8,130.0,130.0,130.0,130.0,130.0,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.3,130.2,130.2,130.1,130.1,130.1,130.1,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5
2007-06,,,,,,,,,,,,,,,,166.8,165.7,166.5,166.5,166.5,166.5,166.5,166.5,168.9,168.9,168.9,168.9,168.9,168.9,168.9,170.5,170.5,170.5,170.5,126.6,125.6,125.6,125.6,125.6,125.6,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,122.5,122.5,122.5,123.0,123.0,122.2,122.2,122.2,122.2,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
2007-07,,,,,,,,,,,,,,,,,166.9,168.8,168.8,168.8,168.8,168.8,168.8,168.8,168.8,168.8,168.8,168.8,168.8,168.8,168.3,168.3,168.3,168.3,125.5,126.1,126.1,126.1,126.1,126.1,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,126.9,128.3,128.3,128.3,127.7,127.7,127.8,127.8,127.8,127.8,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7
2007-08,,,,,,,,,,,,,,,,,,176.0,176.7,176.7,176.7,176.7,176.7,176.9,176.9,176.9,176.9,176.9,176.9,176.9,174.6,174.6,174.6,174.6,129.7,128.6,128.6,128.6,128.6,128.6,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,130.8,130.8,130.8,130.1,130.1,129.3,129.3,129.3,129.3,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8
2007-09,,,,,,,,,,,,,,,,,,,165.5,167.1,167.1,167.1,167.1,168.1,168.1,168.1,168.1,168.1,168.1,168.1,170.0,170.0,170.0,170.0,123.4,123.5,123.5,123.5,123.5,123.5,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,123.4,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.6,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,119.9,119.9,119.9,121.6,121.6,122.9,122.9,122.9,122.9,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7
