"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-29,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-25,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1992-12,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,197.5,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6,177.6
1993-01,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3,122.3
1993-02,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,139.4,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3,125.3
1993-03,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7,179.7
1993-04,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,167.7,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8
1993-05,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0
1993-06,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,146.9,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
1993-07,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,133.4,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9
1993-08,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,170.6,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4,153.4
1993-09,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7,166.7
1993-10,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,159.1
1993-11,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,160.4,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1
1993-12,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1
1994-01,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1
1994-02,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4
1994-03,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,150.2,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,201.4,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0
1994-04,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,175.9,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1,158.1
1994-05,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,137.6,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8
1994-06,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,209.7,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5
1994-07,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8,152.8
1994-08,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2,160.2
1994-09,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,140.3,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,188.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2
1994-10,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9,150.9
1994-11,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,177.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2,159.2
1994-12,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3,188.3
1995-01,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,170.7,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
1995-02,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,156.5,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7,140.7
1995-03,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,154.2,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,206.8,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9,185.9
1995-04,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,170.3,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1
