"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-29,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-25,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1992-12,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,215.3,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7,225.7
1993-01,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,142.5,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2,149.2
1993-02,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,160.0,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5
1993-03,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,223.3,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9,233.9
1993-04,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1,200.1
1993-05,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,194.1,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4,203.4
1993-06,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,147.3,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2,239.2
1993-07,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8,219.8
1993-08,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6
1993-09,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,143.6,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,222.5,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2,233.2
1993-10,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,141.3,218.9,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5
1993-11,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,199.4,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,199.5,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1
1993-12,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,141.1,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0
1994-01,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9,193.9
1994-02,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,184.6,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,184.5,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2,193.2
1994-03,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,267.0,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,266.9,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5,279.5
1994-04,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,141.4,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4
1994-05,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,148.2,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,229.4,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3
1994-06,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,165.8,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,256.6,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7,268.7
1994-07,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4,222.4
1994-08,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,216.1,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3,226.3
1994-09,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,153.1,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,236.8,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0
1994-10,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,211.2,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3,221.3
1994-11,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,215.8,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0
1994-12,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,154.7,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,239.4,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8
1995-01,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,195.4,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,195.3,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6,204.6
1995-02,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,187.5,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,187.4,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3,196.3
1995-03,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3,260.3
1995-04,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,134.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6,218.6
