"",2005-11-04,2005-11-17,2005-12-06,2005-12-20,2006-01-05,2006-01-23,2006-02-06,2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
1992-12,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2,123.2
1993-01,103.6,103.6,103.6,103.6,103.6,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,122.4,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5,137.5
1993-02,108.0,108.0,108.0,108.0,108.0,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8
1993-03,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,155.3,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5,174.5
1993-04,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5
1993-05,91.6,91.6,91.6,91.6,91.6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9
1993-06,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6
1993-07,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3
1993-08,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,130.7,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8,146.8
1993-09,120.5,120.5,120.5,120.5,120.5,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7,164.7
1993-10,108.7,108.7,108.7,108.7,108.7,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1,137.1
1993-11,105.7,105.7,105.7,105.7,105.7,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2,131.2
1993-12,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0
1994-01,101.0,101.0,101.0,101.0,101.0,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,117.6,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1,132.1
1994-02,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7
1994-03,124.4,124.4,124.4,124.4,124.4,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,150.3,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9
1994-04,98.2,98.2,98.2,98.2,98.2,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1
1994-05,94.2,94.2,94.2,94.2,94.2,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0
1994-06,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,107.8,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1
1994-07,90.1,90.1,90.1,90.1,90.1,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9
1994-08,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,105.8,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.9,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8,144.8
1994-09,117.6,117.6,117.6,117.6,117.6,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,140.1,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4,157.4
1994-10,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7
1994-11,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1
1994-12,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7
1995-01,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,119.7,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5
1995-02,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7,142.7
1995-03,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,124.6,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.1,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0
