"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2005-02,109.5,108.5,108.5,108.5,108.5,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,95.9,95.9,95.9,95.9,95.9,95.9,96.3,96.3,96.3,96.3,96.3,96.3,96.5,96.5,96.1,96.4,96.4,96.4,96.3,96.1,96.1,96.1,96.1,96.1,96.1,95.8,95.8,95.8,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,96.0,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7
2005-03,109.1,108.4,108.4,108.4,108.4,108.5,108.5,108.5,108.5,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,107.8,107.8,107.8,107.8,96.2,96.2,96.2,96.2,96.2,96.2,97.5,97.5,97.5,97.5,97.5,97.5,97.9,97.9,97.6,97.1,97.1,97.1,97.1,96.5,96.5,96.5,96.5,96.5,96.5,96.4,96.4,96.4,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,95.9,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6
2005-04,108.2,107.5,107.5,107.5,107.5,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,96.5,96.5,96.5,96.5,96.5,96.5,96.6,96.6,96.6,96.6,96.6,96.6,96.7,96.7,96.8,96.7,96.7,96.7,96.7,96.3,96.3,96.3,96.3,96.3,96.3,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.7,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3
2005-05,110.6,110.3,110.3,110.3,110.3,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,109.9,109.9,109.9,109.9,98.0,98.0,98.0,98.0,98.0,98.0,97.9,97.9,97.9,97.9,97.9,97.9,98.0,98.0,97.9,97.6,97.6,97.6,97.7,97.9,97.9,97.9,97.9,97.9,97.9,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,98.0,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6
2005-06,110.1,110.1,110.1,110.1,110.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,109.2,109.2,109.2,109.2,97.3,97.3,97.3,97.3,97.3,97.3,97.2,97.2,97.2,97.2,97.2,97.2,97.3,97.3,97.4,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.8,97.8,97.8,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.5,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1
2005-07,113.9,113.3,113.3,113.3,113.3,112.6,112.6,112.6,112.6,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,113.0,113.0,113.0,113.0,101.0,101.0,101.0,101.0,101.0,101.0,100.8,100.8,100.8,100.8,100.8,100.8,100.4,100.4,100.3,100.4,100.4,100.4,100.3,100.6,100.6,100.6,100.6,100.6,100.6,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.5,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9
2005-08,105.1,104.1,104.1,104.1,104.1,109.1,109.1,109.1,109.1,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.4,109.4,109.4,109.4,100.2,100.2,100.2,100.2,100.2,100.2,100.0,100.0,100.0,100.0,100.0,100.0,99.2,99.2,99.9,99.9,99.9,99.9,99.9,100.2,100.2,100.2,100.2,100.2,100.2,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9,93.9
2005-09,115.3,115.2,115.2,115.2,115.2,114.2,114.2,114.2,114.2,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,115.1,115.1,115.1,115.1,102.5,102.5,102.5,102.5,102.5,102.5,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.5,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,103.0,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2
2005-10,116.8,118.2,118.2,118.2,118.2,117.1,117.1,117.1,117.1,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.6,116.6,116.6,116.6,102.7,102.7,102.7,102.7,102.7,102.7,102.3,102.3,102.3,102.3,102.3,102.3,102.1,102.1,102.2,102.4,102.4,102.4,102.5,102.7,102.7,102.7,102.7,102.7,102.7,102.9,102.9,102.9,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3
2005-11,120.4,119.8,119.8,119.8,119.8,119.3,119.3,119.3,119.3,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.3,118.3,118.3,118.3,104.2,104.2,104.2,104.2,104.2,104.2,103.3,103.3,103.3,103.3,103.3,103.3,103.5,103.5,104.5,104.6,104.6,104.6,104.7,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,104.8,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2005-12,115.8,115.2,115.2,115.2,115.2,118.1,118.1,118.1,118.1,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.5,118.5,118.5,118.5,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.4,105.4,105.0,105.0,105.0,105.0,105.1,105.5,105.5,105.5,105.5,105.5,105.5,105.7,105.7,105.7,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
2006-01,118.1,117.4,117.4,117.4,117.4,116.1,116.1,116.1,116.1,116.0,116.0,115.2,115.2,115.2,115.2,115.2,115.2,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,116.0,116.0,116.0,116.0,104.4,104.4,104.4,104.4,104.4,104.4,104.3,104.3,104.3,104.3,104.3,104.3,104.6,104.6,104.3,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.3,104.3,104.3,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3
2006-02,,,120.2,120.2,120.2,119.1,119.1,119.1,119.1,119.3,119.3,118.6,118.6,118.6,118.6,118.6,118.6,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,105.4,105.4,105.4,105.4,105.4,105.4,106.0,106.0,106.0,106.0,106.0,106.0,106.1,106.1,105.6,105.9,105.9,105.9,105.7,105.4,105.4,105.4,105.4,105.4,105.4,105.2,105.2,105.2,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.4,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
2006-03,,,118.9,118.9,118.9,119.0,119.0,119.0,119.0,119.1,119.1,118.0,118.0,118.0,118.0,118.0,118.0,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.2,117.2,117.2,117.2,105.1,105.1,105.1,105.1,105.1,105.1,106.7,106.7,106.7,106.7,106.7,106.7,107.2,107.2,107.1,106.4,106.4,106.4,106.4,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,104.8,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2006-04,,,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.2,122.2,120.9,120.9,120.9,120.9,120.9,120.9,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.4,120.1,120.1,120.1,120.1,106.7,106.7,106.7,106.7,106.7,106.7,106.8,106.8,106.8,106.8,106.8,106.8,106.8,106.8,106.6,106.6,106.6,106.6,106.5,106.3,106.3,106.3,106.3,106.3,106.3,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.8,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9,100.9
2006-05,,,122.7,119.3,121.7,121.4,121.4,121.4,121.4,121.3,121.3,120.1,120.1,120.1,120.1,120.1,120.1,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.5,119.5,119.5,119.5,108.3,108.3,108.3,108.3,108.3,108.3,108.2,108.2,108.2,108.2,108.2,108.2,108.6,108.6,108.5,108.2,108.2,108.2,108.2,107.7,107.7,107.7,107.7,107.7,107.7,107.8,107.8,107.8,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1
2006-06,,,,119.9,124.2,123.1,123.1,123.1,123.1,123.1,123.1,122.3,122.3,122.3,122.3,122.3,122.3,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.5,122.5,122.5,122.5,108.8,108.8,108.8,108.8,108.8,108.8,108.4,108.4,108.4,108.4,108.4,108.4,108.2,108.2,108.1,108.1,108.1,108.1,108.0,108.6,108.6,108.6,108.6,108.6,108.6,109.2,109.2,109.2,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.9,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,108.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8
2006-07,,,,,125.6,124.9,124.9,124.9,124.9,124.5,124.5,123.3,123.3,123.3,123.3,123.3,123.3,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,123.9,124.3,124.3,124.3,124.3,109.2,109.2,109.2,109.2,109.2,109.2,108.7,108.7,108.7,108.7,108.7,108.7,108.3,108.3,108.3,108.4,108.4,108.4,108.3,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.7,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4
2006-08,,,,,,124.6,124.3,124.3,124.3,124.4,124.4,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.6,123.8,123.8,123.8,123.8,110.8,110.8,110.8,110.8,110.8,110.8,110.6,110.6,110.6,110.6,110.6,110.6,109.8,109.8,110.2,110.2,110.2,110.2,110.1,110.6,110.6,110.6,110.6,110.6,110.6,110.4,110.4,110.4,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.7,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6
2006-09,,,,,,,122.5,121.6,121.6,122.5,122.5,123.1,123.1,123.1,123.1,123.1,123.1,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,123.4,123.4,123.4,123.4,107.9,107.9,107.9,107.9,107.9,107.9,107.8,107.8,107.8,107.8,107.8,107.8,107.4,107.4,107.5,107.6,107.6,107.6,107.6,108.0,108.0,108.0,108.0,108.0,108.0,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,108.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2
2006-10,,,,,,,,126.0,126.2,125.4,125.4,124.9,124.9,124.9,124.9,124.9,124.9,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,125.1,110.4,110.4,110.4,110.4,110.4,110.4,110.1,110.1,110.1,110.1,110.1,110.1,109.8,109.8,110.3,110.5,110.5,110.5,110.5,110.6,110.6,110.6,110.6,110.6,110.6,110.8,110.8,110.8,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,110.9,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7
2006-11,,,,,,,,,126.9,126.4,126.4,126.1,126.1,126.1,126.1,126.1,126.1,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,126.2,125.5,125.5,125.5,125.5,110.0,110.0,110.0,110.0,110.0,110.0,109.2,109.2,109.2,109.2,109.2,109.2,109.4,109.4,110.5,110.7,110.7,110.7,110.8,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.4,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3
2006-12,,,,,,,,,,123.5,124.0,122.6,122.6,122.6,122.6,122.6,122.6,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.5,122.5,122.5,122.5,107.4,107.4,107.4,107.4,107.4,107.4,107.2,107.2,107.2,107.2,107.2,107.2,107.5,107.5,107.3,107.4,107.4,107.4,107.5,107.5,107.5,107.5,107.5,107.5,107.5,108.1,108.1,108.1,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4
2007-01,,,,,,,,,,,123.5,123.0,123.0,123.0,123.0,123.0,123.0,123.8,123.8,123.8,123.8,123.8,123.8,124.3,124.3,124.3,124.3,124.3,124.3,124.3,124.6,124.6,124.6,124.6,110.2,110.2,110.2,110.2,110.2,110.2,110.0,110.0,110.0,110.0,110.0,110.0,110.4,110.4,109.7,109.9,109.9,109.9,110.1,110.4,110.4,110.4,110.4,110.4,110.4,109.8,109.8,109.8,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2
2007-02,,,,,,,,,,,,124.4,124.6,124.6,124.6,124.6,124.6,124.9,124.9,124.9,124.9,124.9,124.9,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.2,128.2,128.2,128.2,112.7,112.7,112.7,112.7,112.7,112.7,113.5,113.5,113.5,113.5,113.5,113.5,113.6,113.6,113.0,113.2,113.2,113.2,113.1,112.9,112.9,112.9,112.9,112.9,112.9,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.8,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6
2007-03,,,,,,,,,,,,,129.3,128.7,128.7,128.7,128.7,128.2,128.2,128.2,128.2,128.2,128.2,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.0,129.0,129.0,129.0,115.4,115.4,115.4,115.4,115.4,115.4,117.0,117.0,117.0,117.0,117.0,117.0,117.5,117.5,117.3,116.6,116.6,116.6,116.8,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.4,115.4,115.4,115.4,115.4,115.4,115.4,115.4,114.9,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5
2007-04,,,,,,,,,,,,,,128.8,129.8,129.8,129.8,129.2,129.2,129.2,129.2,129.2,129.2,128.9,128.9,128.9,128.9,128.9,128.9,128.9,128.7,128.7,128.7,128.7,113.7,113.7,113.7,113.7,113.7,113.7,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,113.8,113.7,113.7,113.7,113.6,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.9,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6
2007-05,,,,,,,,,,,,,,,129.8,129.7,129.7,129.5,129.5,129.5,129.5,129.5,129.5,127.9,127.9,127.9,127.9,127.9,127.9,127.9,127.2,127.2,127.2,127.2,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.9,113.9,113.4,113.3,113.3,113.3,113.1,112.1,112.1,112.1,112.1,112.1,112.1,112.4,112.4,112.4,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.5,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3,106.3
2007-06,,,,,,,,,,,,,,,,128.2,130.1,129.9,129.9,129.9,129.9,129.9,129.9,129.3,129.3,129.3,129.3,129.3,129.3,129.3,129.9,129.9,129.9,129.9,114.4,114.4,114.4,114.4,114.4,114.4,113.4,113.4,113.4,113.4,113.4,113.4,113.2,113.2,113.1,113.1,113.1,113.1,113.2,114.2,114.2,114.2,114.2,114.2,114.2,114.9,114.9,114.9,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
2007-07,,,,,,,,,,,,,,,,,127.8,128.3,128.3,128.3,128.3,128.3,128.3,128.5,128.5,128.5,128.5,128.5,128.5,128.5,129.1,129.1,129.1,129.1,113.3,113.3,113.3,113.3,113.3,113.3,112.8,112.8,112.8,112.8,112.8,112.8,112.5,112.5,112.7,112.6,112.6,112.6,112.4,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.3,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1
2007-08,,,,,,,,,,,,,,,,,,128.3,129.1,129.1,129.1,129.1,129.1,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.3,128.3,128.3,128.3,113.7,113.7,113.7,113.7,113.7,113.7,113.5,113.5,113.5,113.5,113.5,113.5,112.7,112.7,112.7,112.6,112.6,112.6,112.4,113.4,113.4,113.4,113.4,113.4,113.4,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1,106.1
2007-09,,,,,,,,,,,,,,,,,,,127.4,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,127.3,128.1,128.1,128.1,128.1,110.7,110.7,110.7,110.7,110.7,110.7,110.8,110.8,110.8,110.8,110.8,110.8,109.9,109.9,110.0,110.2,110.2,110.2,110.2,111.0,111.0,111.0,111.0,111.0,111.0,110.4,110.4,110.4,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.9,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7
