"","RMSE h:3","hit h:3"
"idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik",0.176649333002431,0.581196581196581
"idio.MTI_all_Arbeitsmarkt",0.176734172082628,0.58974358974359
"rpvalue.zeit3",0.176975546536975,0.547008547008547
"perc_pword.zeit",0.177259277434544,0.555555555555556
"var_rpvalue.zeit",0.17748597173521,0.512820512820513
"perc_pword.zeit3",0.17801116330212,0.52991452991453
"kur_rnvalue.zeit3",0.178697398844985,0.564102564102564
"MTI_all_Steuerpolitik",0.179088478427396,0.538461538461538
"MTI_DE_Konjunktur",0.179773448356584,0.564102564102564
"zew",0.180128047766082,0.717948717948718
"rvalue.zeit3",0.180913810922206,0.58974358974359
"kur_perc_dif.zeit.economic",0.18261460613791,0.581196581196581
"kur_perc_nword.zeit",0.182801846342214,0.58974358974359
"perc_pnword.zeit3.economic",0.182860016808293,0.487179487179487
"kur_perc_pword.zeit3",0.183473847278946,0.555555555555556
"oil",0.183678234039878,0.598290598290598
"short.rate",0.184572008699032,0.623931623931624
"var_rvalue.zeit3",0.18501303792017,0.598290598290598
"var_perc_dif.zeit3.economic",0.185144427221057,0.538461538461538
"MTI_all_Haushaltspolitik",0.185443832650296,0.641025641025641
"mnom",0.187079549268733,0.538461538461538
"rnvalue.zeit3",0.187874380587591,0.444444444444444
"var_rvalue.zeit",0.188051063754325,0.547008547008547
"mti_pc1",0.188928673220666,0.606837606837607
"MTI_DE_Klima",0.188934745689382,0.632478632478632
"kur_rnvalue.zeit3.economic",0.188957445905217,0.606837606837607
"nnword.zeit.economic",0.189719797729137,0.538461538461538
"kur_perc_nword.zeit3.economic",0.189852573195999,0.52991452991453
"kur_perc_pword.zeit.economic",0.190173935624358,0.547008547008547
"MTI_all_Klima",0.190793902320842,0.598290598290598
"MTI_DE_all",0.190861135424609,0.606837606837607
"kur_rpvalue.zeit",0.191385709660893,0.572649572649573
"R4",0.19184515279959,0.418803418803419
"var_rpvalue.zeit.economic",0.192281263890721,0.52991452991453
"var_perc_pword.zeit3.economic",0.192434126228541,0.504273504273504
"R1",0.192960269135835,0.427350427350427
"var_rvalue.zeit3.economic",0.193419345260226,0.58974358974359
"xreal",0.193536231750663,0.47008547008547
"MTI_all_all",0.194230030306936,0.58974358974359
"empl",0.194260349613815,0.623931623931624
"MTI_all_Konjunktur",0.1946206690636,0.564102564102564
"var_perc_dif.zeit",0.195724481832382,0.572649572649573
"R6",0.195988538948388,0.572649572649573
"R3",0.196540673645611,0.572649572649573
"nvalue.zeit.economic",0.196550265977449,0.581196581196581
"kur_perc_pnword.zeit3",0.196672035527157,0.512820512820513
"xnom",0.197534584043466,0.512820512820513
"rnvalue.zeit3.economic",0.197776186601038,0.52991452991453
"MTI_DE_Arbeitsmarkt",0.197930850308955,0.564102564102564
"RWort_sc",0.198641339320991,0.581196581196581
"var_rpvalue.zeit3.economic",0.198690220386796,0.521367521367521
"cli.ger",0.199826104673707,0.641025641025641
"u",0.200346522754861,0.547008547008547
"usd",0.201020373013402,0.478632478632479
"kur_perc_dif.zeit3",0.201376256931869,0.58974358974359
"cons.conf",0.201839539437737,0.615384615384615
"var_rvalue.zeit.economic",0.202456613934731,0.564102564102564
"var_rpvalue.zeit3",0.202734847132966,0.504273504273504
"kur_perc_pword.zeit3.economic",0.203394205114199,0.64957264957265
"MTI_all_Arbeitsmarkt",0.204901402201081,0.606837606837607
"perc_nword.zeit.economic",0.204985090859704,0.58974358974359
"idio.MTI_all_Haushaltspolitik",0.205665261241909,0.623931623931624
"MTI_DE_Gegenwart",0.206438545784322,0.572649572649573
"nvalue.zeit",0.208056302435213,0.538461538461538
"MTI_all_Gegenwart",0.20853265304645,0.555555555555556
"kur_perc_nword.zeit3",0.208608437910879,0.572649572649573
"nword.zeit3",0.209835284865185,0.521367521367521
"var_rnvalue.zeit3",0.211943349013983,0.572649572649573
"kur_rpvalue.zeit3.economic",0.212195539124053,0.632478632478632
"var_perc_pnword.zeit.economic",0.212329497772851,0.521367521367521
"var_perc_dif.zeit3",0.21256274629206,0.615384615384615
"perc_pnword.zeit3",0.212738400989981,0.547008547008547
"kur_rvalue.zeit3",0.213133496370858,0.555555555555556
"perc_nword.zeit3.economic",0.213243319425967,0.495726495726496
"pvalue.zeit3.economic",0.213260269047298,0.52991452991453
"nnword.zeit3",0.213291734453356,0.495726495726496
"nword.zeit.economic",0.214654209400799,0.521367521367521
"esi.eu",0.218365576407727,0.598290598290598
"kur_rvalue.zeit.economic",0.219298651482008,0.547008547008547
"kur_rpvalue.zeit.economic",0.219437233570205,0.615384615384615
"perc_dif.zeit",0.219921339451283,0.623931623931624
"perc_nword.zeit",0.222049225061649,0.581196581196581
"var_perc_pnword.zeit3",0.222176938737014,0.572649572649573
"nvalue.zeit3",0.222202038957949,0.547008547008547
"kur_rvalue.zeit3.economic",0.222740257734866,0.547008547008547
"idio.MTI_DE_Haushaltspolitik",0.225627344604181,0.547008547008547
"nvalue.zeit3.economic",0.225938057575959,0.504273504273504
"var_rnvalue.zeit",0.226898564115191,0.521367521367521
"pvalue.zeit3",0.227792763470164,0.521367521367521
"var_perc_nword.zeit3.economic",0.229233074294361,0.564102564102564
"perc_dif.zeit3",0.229346376335642,0.52991452991453
"kur_rvalue.zeit",0.233900497116632,0.521367521367521
"kur_perc_dif.zeit3.economic",0.23581166788043,0.581196581196581
"var_perc_pnword.zeit3.economic",0.237440838231503,0.52991452991453
"perc_pword.zeit.economic",0.239595329831097,0.58974358974359
"kur_rpvalue.zeit3",0.240742487012908,0.538461538461538
"nnword.zeit3.economic",0.240978040874027,0.512820512820513
"nword.zeit3.economic",0.247739763230877,0.538461538461538
"perc_nword.zeit3",0.249299723850751,0.606837606837607
"var_perc_nword.zeit",0.250098461857128,0.615384615384615
"perc_dif.zeit.economic",0.254233621465182,0.581196581196581
"npword.zeit.economic",0.261609524799118,0.52991452991453
"perc_dif.zeit3.economic",0.26325016206506,0.564102564102564
"var_rnvalue.zeit.economic",0.270406952775867,0.555555555555556
"cli.eur",0.280051299232021,0.658119658119658
"var_perc_nword.zeit3",0.280297273121717,0.58974358974359
"perc_pword.zeit3.economic",0.280716453510722,0.598290598290598
"npword.zeit3.economic",0.294267171121858,0.547008547008547
"var_rnvalue.zeit3.economic",0.307831779532819,0.555555555555556
"dax",0.512685583265418,0.572649572649573
