"","RMSE h:6","hit h:6"
"idio.MTI_DE_Klima",0.249259998701495,0.547008547008547
"perc_pnword.zeit3.economic",0.249949366310143,0.521367521367521
"xpi",0.251042945405909,0.700854700854701
"rpvalue.zeit",0.252659575434295,0.564102564102564
"idio.MTI_all_Konjunktur",0.253472740287206,0.623931623931624
"var_perc_nword.zeit.economic",0.254678137147369,0.598290598290598
"pvalue.zeit",0.255496679404732,0.52991452991453
"rvalue.zeit3.economic",0.256056321765357,0.58974358974359
"var_rvalue.zeit",0.256433444716159,0.547008547008547
"kur_rnvalue.zeit3",0.257247367362307,0.581196581196581
"u",0.258660315105201,0.52991452991453
"idio.MTI_all_Klima",0.258735189080534,0.504273504273504
"idio.MTI_DE_Steuerpolitik",0.259128160568612,0.547008547008547
"rnvalue.zeit",0.259562454290457,0.572649572649573
"MTI_DE_Steuerpolitik",0.260925640610881,0.547008547008547
"var_rvalue.zeit3",0.261509172350259,0.572649572649573
"MTI_all_Waehrungspolitik.EURO.Geldpolitik",0.261524139464763,0.572649572649573
"idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik",0.26175934493371,0.572649572649573
"mnom",0.262082750971892,0.487179487179487
"MTI_all_Zukunft",0.262395104470208,0.564102564102564
"short.rate",0.266799206287295,0.641025641025641
"kur_rnvalue.zeit.economic",0.266836870870094,0.632478632478632
"usd",0.268474464840898,0.504273504273504
"CA",0.269007080502073,0.52991452991453
"var_rvalue.zeit3.economic",0.269171799656296,0.504273504273504
"idio.MTI_all_Zukunft",0.270347501496698,0.521367521367521
"MTI_DE_Zukunft",0.270517044299136,0.581196581196581
"idio.MTI_all_Steuerpolitik",0.270759985468878,0.538461538461538
"var_perc_pword.zeit.economic",0.271210553412714,0.538461538461538
"var_perc_pword.zeit3",0.271386637751878,0.572649572649573
"kur_perc_pnword.zeit",0.271731971974635,0.564102564102564
"zew",0.273941642091524,0.717948717948718
"MTI_all_Steuerpolitik",0.275266971388803,0.547008547008547
"perc_pword.zeit",0.277419715942378,0.623931623931624
"var_rvalue.zeit.economic",0.277871973944001,0.564102564102564
"idio.MTI_DE_Zukunft",0.278727837186309,0.564102564102564
"nnword.zeit",0.279419952606216,0.478632478632479
"perc_pword.zeit3",0.282989438973776,0.495726495726496
"npword.zeit3",0.286348066478291,0.512820512820513
"esi.ger",0.286589131505997,0.504273504273504
"kur_rnvalue.zeit3.economic",0.287729469394233,0.623931623931624
"var_perc_dif.zeit3.economic",0.288103157450979,0.504273504273504
"kur_perc_nword.zeit",0.28874762908365,0.58974358974359
"rnvalue.zeit.economic",0.289523972339208,0.555555555555556
"rpvalue.zeit3",0.289606282610341,0.538461538461538
"empl",0.289714065227242,0.615384615384615
"nvalue.zeit",0.291398486974773,0.478632478632479
"var_rpvalue.zeit",0.292248403761502,0.444444444444444
"kur_rvalue.zeit.economic",0.293158497480727,0.581196581196581
"perc_nword.zeit.economic",0.294149835869024,0.581196581196581
"kur_perc_nword.zeit3.economic",0.294860136347238,0.555555555555556
"nnword.zeit3",0.299879649541169,0.52991452991453
"kur_perc_dif.zeit3",0.29998769179582,0.538461538461538
"MTI_all_Arbeitsmarkt",0.30319226331068,0.623931623931624
"MTI_DE_Konjunktur",0.304053759393582,0.555555555555556
"MTI_DE_Arbeitsmarkt",0.305083339018088,0.615384615384615
"perc_dif.zeit",0.30528761839342,0.615384615384615
"xnom",0.306385080523315,0.418803418803419
"var_perc_dif.zeit",0.306452250948188,0.547008547008547
"kur_rvalue.zeit3.economic",0.307281336394086,0.52991452991453
"var_perc_pword.zeit3.economic",0.30763007970936,0.495726495726496
"kur_perc_nword.zeit3",0.308124202322539,0.521367521367521
"rnvalue.zeit3",0.308264499849772,0.427350427350427
"xreal",0.308769158897183,0.418803418803419
"perc_nword.zeit3.economic",0.309718655421313,0.547008547008547
"perc_pnword.zeit3",0.311865282031125,0.435897435897436
"kur_rpvalue.zeit",0.314424296561027,0.564102564102564
"nvalue.zeit3",0.317596837557233,0.47008547008547
"RWort_sc",0.318246900745812,0.538461538461538
"MTI_all_all",0.321202694930495,0.615384615384615
"var_rpvalue.zeit3.economic",0.322469178756831,0.538461538461538
"MTI_DE_all",0.323084170981943,0.581196581196581
"MTI_all_Konjunktur",0.32312983547391,0.581196581196581
"var_rpvalue.zeit.economic",0.323242257974698,0.581196581196581
"kur_perc_pword.zeit.economic",0.323823763909213,0.547008547008547
"MTI_DE_Klima",0.326462891277895,0.581196581196581
"var_perc_pnword.zeit.economic",0.326776306029429,0.58974358974359
"var_rpvalue.zeit3",0.327736127924361,0.487179487179487
"kur_perc_dif.zeit.economic",0.328227899516061,0.564102564102564
"esi.eu",0.32967120771582,0.623931623931624
"MTI_all_Klima",0.329928094357449,0.598290598290598
"rnvalue.zeit3.economic",0.335341594364647,0.572649572649573
"MTI_all_Haushaltspolitik",0.336679463360129,0.641025641025641
"var_perc_dif.zeit3",0.336785672000538,0.564102564102564
"kur_rvalue.zeit3",0.339236803910779,0.512820512820513
"nvalue.zeit.economic",0.339533152806263,0.564102564102564
"cons.conf",0.340951046207211,0.52991452991453
"MTI_all_Gegenwart",0.341717287802354,0.581196581196581
"nword.zeit.economic",0.342021236352503,0.478632478632479
"MTI_DE_Gegenwart",0.342865997466425,0.564102564102564
"pvalue.zeit3.economic",0.344685992091154,0.487179487179487
"var_perc_pnword.zeit3.economic",0.345765629930429,0.512820512820513
"idio.MTI_all_Haushaltspolitik",0.347741725039506,0.632478632478632
"kur_perc_pword.zeit3.economic",0.352977433281069,0.623931623931624
"var_rnvalue.zeit",0.353473175911181,0.487179487179487
"mti_pc1",0.354913653373839,0.598290598290598
"var_perc_nword.zeit3.economic",0.356502448197337,0.606837606837607
"pvalue.zeit3",0.358444925733921,0.52991452991453
"perc_dif.zeit3",0.361208666884259,0.641025641025641
"kur_rpvalue.zeit3",0.362081268408538,0.564102564102564
"var_rnvalue.zeit3",0.363973128216797,0.47008547008547
"R6",0.36631508186649,0.641025641025641
"nword.zeit3",0.366748625336754,0.487179487179487
"R3",0.368309582240128,0.632478632478632
"R1",0.369523391057956,0.41025641025641
"R4",0.373100864757659,0.41025641025641
"kur_perc_pnword.zeit3",0.380858377169647,0.504273504273504
"kur_rpvalue.zeit.economic",0.383641112132319,0.606837606837607
"var_perc_pnword.zeit3",0.389738097651288,0.606837606837607
"idio.MTI_DE_Haushaltspolitik",0.390102084539916,0.615384615384615
"nvalue.zeit3.economic",0.390610592796198,0.547008547008547
"nnword.zeit.economic",0.391816593224767,0.512820512820513
"kur_perc_dif.zeit3.economic",0.398885434381125,0.487179487179487
"npword.zeit.economic",0.399062160343122,0.47008547008547
"perc_dif.zeit.economic",0.401768672791759,0.632478632478632
"nword.zeit3.economic",0.4110467991856,0.461538461538462
"kur_rvalue.zeit",0.411312699037123,0.538461538461538
"perc_dif.zeit3.economic",0.416519484480094,0.52991452991453
"npword.zeit3.economic",0.420783453058411,0.401709401709402
"var_perc_nword.zeit",0.42201344223837,0.632478632478632
"var_rnvalue.zeit.economic",0.453073349712092,0.555555555555556
"cli.eur",0.458091627368233,0.692307692307692
"perc_nword.zeit",0.460932675123758,0.521367521367521
"nnword.zeit3.economic",0.469957210527641,0.478632478632479
"var_perc_nword.zeit3",0.479517777766468,0.615384615384615
"perc_nword.zeit3",0.480214844755514,0.581196581196581
"perc_pword.zeit.economic",0.516983938036425,0.615384615384615
"perc_pword.zeit3.economic",0.571592599234428,0.623931623931624
"var_rnvalue.zeit3.economic",0.648108561119719,0.504273504273504
"kur_rpvalue.zeit3.economic",0.654965176809654,0.606837606837607
"dax",3.01667101380165,0.598290598290598
