"","RMSE h:1","hit h:1"
"var_rvalue.zeit.economic",0.0520275979364843,0.581196581196581
"MTI_all_Waehrungspolitik.EURO.Geldpolitik",0.0520324655922429,0.581196581196581
"idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik",0.0520374063606897,0.581196581196581
"idio.MTI_all_Steuerpolitik",0.0521174231086686,0.564102564102564
"npword.zeit.economic",0.0522129439085744,0.538461538461538
"rpvalue.zeit.economic",0.0522283767216933,0.58974358974359
"var_rvalue.zeit",0.0522871564294234,0.564102564102564
"var_perc_nword.zeit.economic",0.0522873835776002,0.538461538461538
"nvalue.zeit",0.0523999244371835,0.538461538461538
"kur_perc_pword.zeit",0.0524433990168108,0.555555555555556
"mti_pc1",0.0524466965395189,0.615384615384615
"MTI_DE_Steuerpolitik",0.0524532666347641,0.555555555555556
"idio.MTI_DE_Konjunktur",0.0524767100862672,0.572649572649573
"nword.zeit.economic",0.052480030191174,0.564102564102564
"idio.MTI_all_Klima",0.052483570728868,0.538461538461538
"npword.zeit",0.0525032436460155,0.521367521367521
"var_rpvalue.zeit3.economic",0.0525099401763309,0.555555555555556
"idio.MTI_DE_Steuerpolitik",0.0525682336093157,0.547008547008547
"pvalue.zeit3.economic",0.0526514649978032,0.538461538461538
"long.rate",0.0526591891817902,0.606837606837607
"var_perc_nword.zeit",0.0527311030046211,0.52991452991453
"esi.ger",0.0527392687122652,0.512820512820513
"MTI_DE_Konjunktur",0.0527494141236345,0.521367521367521
"kur_perc_dif.zeit3.economic",0.0527616015594363,0.547008547008547
"var_rpvalue.zeit.economic",0.0528485918924442,0.512820512820513
"short.rate",0.0528621539886358,0.555555555555556
"var_perc_dif.zeit3",0.0529520914630089,0.495726495726496
"MTI_all_Haushaltspolitik",0.0530333877264998,0.58974358974359
"pvalue.zeit.economic",0.0530949713890747,0.512820512820513
"RWort",0.0531002670272546,0.555555555555556
"R1",0.0531299482184027,0.547008547008547
"perc_nword.zeit3.economic",0.0532383875641128,0.47008547008547
"R4",0.0532941963270108,0.538461538461538
"MTI_all_Klima",0.0533252400712321,0.598290598290598
"kur_rnvalue.zeit3",0.0533852696765417,0.572649572649573
"R3",0.0536088224802576,0.581196581196581
"gfk",0.0536368385918836,0.58974358974359
"var_perc_dif.zeit.economic",0.0537456985408149,0.538461538461538
"CA",0.0538135051357605,0.58974358974359
"var_perc_pword.zeit.economic",0.0538186640733312,0.521367521367521
"spread",0.0539458632662169,0.572649572649573
"empl",0.0539535311676352,0.581196581196581
"var_rvalue.zeit3",0.0539712078033912,0.504273504273504
"mpi",0.0539802500561632,0.512820512820513
"perc_dif.zeit3",0.0539985800879266,0.487179487179487
"MTI_all_all",0.0540182668613655,0.564102564102564
"xreal",0.054049870085835,0.52991452991453
"R6",0.0540571625523315,0.581196581196581
"mnom",0.0540864649392864,0.487179487179487
"rnvalue.zeit3",0.0542501984832111,0.478632478632479
"MTI_all_Konjunktur",0.0542628770157127,0.538461538461538
"mreal",0.0543216415777503,0.555555555555556
"xnom",0.0544920278153232,0.52991452991453
"kur_perc_pword.zeit3",0.0545236854141345,0.495726495726496
"nnword.zeit",0.0545257061112639,0.547008547008547
"var_perc_pword.zeit3.economic",0.0546092700832195,0.581196581196581
"nword.zeit",0.0548127152216191,0.512820512820513
"tot",0.0548217271547069,0.521367521367521
"perc_pnword.zeit",0.0548919755168424,0.547008547008547
"nword.zeit3.economic",0.0549952965552173,0.495726495726496
"perc_dif.zeit.economic",0.0551009188124022,0.547008547008547
"kur_perc_pword.zeit3.economic",0.0551431928262198,0.495726495726496
"MTI_DE_all",0.0551760992832788,0.547008547008547
"MTI_DE_Gegenwart",0.0552334806616703,0.478632478632479
"kur_perc_pnword.zeit3",0.0552377528624553,0.547008547008547
"AR",0.0552551946838412,0.47008547008547
"MTI_DE_Klima",0.0554196739633975,0.547008547008547
"var_perc_nword.zeit3.economic",0.0554308132384956,0.495726495726496
"rpvalue.zeit3.economic",0.0556596308406811,0.606837606837607
"xpi",0.0556861776283282,0.547008547008547
"var_rpvalue.zeit",0.0557060899026423,0.478632478632479
"kur_rvalue.zeit.economic",0.0558200772549016,0.564102564102564
"npword.zeit3.economic",0.055977357887657,0.495726495726496
"kur_perc_pnword.zeit3.economic",0.0560294766324915,0.512820512820513
"R5",0.0562063073834322,0.52991452991453
"R2",0.056299559110619,0.52991452991453
"MTI_all_Gegenwart",0.0563554817126555,0.435897435897436
"rvalue.zeit3",0.0563574985823846,0.504273504273504
"var_perc_pword.zeit3",0.0566102513284597,0.504273504273504
"cli.eur",0.0567111251689745,0.521367521367521
"perc_pword.zeit",0.0567273282350484,0.512820512820513
"infl",0.056783562801692,0.512820512820513
"pvalue.zeit",0.0568219774661294,0.487179487179487
"kur_rpvalue.zeit3",0.0568459912293757,0.512820512820513
"kur_perc_nword.zeit",0.0569515124272878,0.52991452991453
"var_rnvalue.zeit",0.0569712628082081,0.555555555555556
"var_rnvalue.zeit3",0.0571678664056607,0.572649572649573
"perc_pnword.zeit3.economic",0.057237367613065,0.444444444444444
"perc_pword.zeit.economic",0.0576455763194016,0.512820512820513
"perc_dif.zeit3.economic",0.0576759380797561,0.504273504273504
"perc_nword.zeit3",0.0577450569641816,0.47008547008547
"var_rpvalue.zeit3",0.0581629466156561,0.461538461538462
"npword.zeit3",0.0582581204064642,0.452991452991453
"kur_perc_dif.zeit3",0.0582865953436233,0.555555555555556
"oil",0.0583785137049694,0.547008547008547
"rpvalue.zeit3",0.0586232198632356,0.495726495726496
"var_perc_dif.zeit3.economic",0.0587259847691335,0.504273504273504
"kur_perc_nword.zeit3.economic",0.0588752013833345,0.512820512820513
"perc_pnword.zeit3",0.0589239926969948,0.452991452991453
"manuf.order",0.058950538738337,0.504273504273504
"kur_rnvalue.zeit.economic",0.0589824296154032,0.598290598290598
"pvalue.zeit3",0.0592493679149816,0.538461538461538
"var_perc_nword.zeit3",0.059448205650478,0.47008547008547
"var_perc_pnword.zeit.economic",0.0595307259919602,0.547008547008547
"kur_rpvalue.zeit3.economic",0.0596496937865578,0.52991452991453
"u",0.0597123189650028,0.58974358974359
"kur_rvalue.zeit3.economic",0.0603019758642995,0.564102564102564
"var_rnvalue.zeit3.economic",0.0603796588032432,0.495726495726496
"kur_rnvalue.zeit3.economic",0.0610561009598311,0.521367521367521
"kur_perc_nword.zeit3",0.0614605266847861,0.495726495726496
"var_perc_pnword.zeit3",0.0614701099119946,0.581196581196581
"perc_pword.zeit3.economic",0.0615081984753044,0.547008547008547
"nvalue.zeit3",0.0618223878489987,0.512820512820513
"perc_pword.zeit3",0.0618669587682508,0.547008547008547
"nword.zeit3",0.0620392514506384,0.512820512820513
"dax",0.0621557842628597,0.564102564102564
"var_perc_pnword.zeit3.economic",0.0629000379420092,0.487179487179487
"cli.ger",0.0629772469401718,0.495726495726496
"kur_rvalue.zeit",0.0633438995531243,0.632478632478632
"eur.stox",0.0633503921640079,0.547008547008547
"nnword.zeit3",0.0641431291428599,0.487179487179487
"kur_rvalue.zeit3",0.0656465169437962,0.521367521367521
