"","RMSE h:12","hit h:12"
"RWort_sc",0.130944111637889,0.741379310344828
"kur_rnvalue.zeit.economic",0.131012357342047,0.758620689655172
"kur_perc_dif.zeit3.economic",0.131179071890421,0.698275862068966
"perc_pnword.zeit3.economic",0.131183975462912,0.741379310344828
"CA",0.131340588230981,0.767241379310345
"infl",0.131795291700188,0.75
"nword.zeit",0.133566146432877,0.758620689655172
"idio.MTI_all_Konjunktur",0.133584878913247,0.767241379310345
"kur_rpvalue.zeit3",0.133839750101649,0.706896551724138
"rvalue.zeit3",0.134648958568702,0.758620689655172
"nword.zeit3.economic",0.134901050616268,0.775862068965517
"MTI_all_Gegenwart",0.135266908247918,0.775862068965517
"idio.MTI_DE_Haushaltspolitik",0.135304228870517,0.793103448275862
"AR",0.135867859319074,0.767241379310345
"nvalue.zeit",0.136788524130279,0.78448275862069
"kur_rnvalue.zeit3.economic",0.137110369605361,0.706896551724138
"kur_perc_dif.zeit",0.137991439176232,0.801724137931034
"kur_perc_dif.zeit3",0.142637386590298,0.767241379310345
"var_rvalue.zeit3",0.143700853880106,0.775862068965517
"nword.zeit3",0.143788640809177,0.706896551724138
"cons.conf",0.143894134331844,0.71551724137931
"var_perc_nword.zeit3.economic",0.14418144247203,0.706896551724138
"rpvalue.zeit3.economic",0.144423376718618,0.758620689655172
"kur_perc_nword.zeit.economic",0.144853331057206,0.818965517241379
"R1",0.144916265240344,0.724137931034483
"R4",0.144986511461666,0.732758620689655
"kur_perc_nword.zeit",0.145031579334743,0.767241379310345
"nvalue.zeit3",0.145644511255955,0.767241379310345
"rnvalue.zeit3",0.147320710889392,0.689655172413793
"RWort",0.148891809444848,0.689655172413793
"var_perc_pword.zeit.economic",0.149263212989229,0.775862068965517
"kur_rvalue.zeit",0.151097964055371,0.775862068965517
"rvalue.zeit",0.152876660199489,0.818965517241379
"naive",0.152950988957402,0
"perc_pword.zeit3.economic",0.152967894545716,0.767241379310345
"rpvalue.zeit3",0.153089124821263,0.655172413793103
"var_perc_dif.zeit",0.153870911751193,0.681034482758621
"short.rate",0.15570595810286,0.767241379310345
"npword.zeit3.economic",0.1557247946985,0.663793103448276
"kur_rnvalue.zeit3",0.156358659074652,0.698275862068966
"perc_dif.zeit3.economic",0.158345066851142,0.75
"var_perc_nword.zeit3",0.158669102566852,0.75
"empl",0.161264049035746,0.724137931034483
"mreal",0.162199958010237,0.689655172413793
"gfk",0.164293865213061,0.629310344827586
"perc_pword.zeit",0.165528931567164,0.706896551724138
"nnword.zeit",0.167511446295746,0.775862068965517
"long.rate",0.16930291133718,0.637931034482759
"var_perc_dif.zeit3",0.171161212596002,0.732758620689655
"perc_nword.zeit3",0.171293005526062,0.75
"idio.MTI_all_Haushaltspolitik",0.171356390239783,0.758620689655172
"kur_perc_nword.zeit3.economic",0.174102504514428,0.732758620689655
"perc_nword.zeit3.economic",0.174935410509212,0.793103448275862
"var_rnvalue.zeit3",0.175473178819256,0.637931034482759
"mnom",0.180880170254773,0.689655172413793
"perc_pnword.zeit3",0.182570999748548,0.732758620689655
"spread",0.184851938795915,0.586206896551724
"R3",0.187138479807899,0.698275862068966
"kur_perc_nword.zeit3",0.187233251369809,0.758620689655172
"kur_rpvalue.zeit3.economic",0.190403194273137,0.681034482758621
"R6",0.194646726282597,0.689655172413793
"xpi",0.196787033083097,0.741379310344828
"nnword.zeit3",0.197125527662055,0.767241379310345
"manuf.order",0.204299608375813,0.672413793103448
"R5",0.204867427479104,0.75
"R2",0.205173474386234,0.741379310344828
"var_perc_pnword.zeit3",0.214765584518228,0.75
"var_perc_pword.zeit3",0.219790869952085,0.724137931034483
"cli.ger",0.22444209876819,0.629310344827586
"pvalue.zeit",0.229623487150502,0.75
"var_rnvalue.zeit3.economic",0.233387510890322,0.681034482758621
"eur.stox",0.234786750575377,0.75
"pvalue.zeit3",0.287118326410334,0.655172413793103
"kur_rvalue.zeit3.economic",0.289240234154219,0.836206896551724
"mpi",0.309601835433005,0.698275862068966
"dax",0.328806083245367,0.767241379310345
"kur_rvalue.zeit.economic",0.332976292018963,0.767241379310345
"cli.eur",0.366718472167391,0.577586206896552
"kur_rvalue.zeit3",0.409775799503785,0.810344827586207
"oil",0.43948161087507,0.732758620689655
"tot",0.441616379138771,0.698275862068966
"var_rnvalue.zeit",0.57610983171551,0.732758620689655
"perc_pword.zeit3",0.683657797980532,0.508620689655172
"u",0.722476754883772,0.71551724137931
"var_perc_pnword.zeit.economic",1.97114517091227,0.793103448275862
"var_perc_pnword.zeit3.economic",8.24699246174012,0.732758620689655
