"","RMSE h:6","hit h:6"
"var_rpvalue.zeit",0.108245867703851,0.632478632478632
"rnvalue.zeit3.economic",0.108374432682103,0.52991452991453
"MTI_DE_Steuerpolitik",0.108460895630705,0.615384615384615
"MTI_all_Konjunktur",0.108525407729744,0.683760683760684
"idio.MTI_DE_Steuerpolitik",0.108544463558187,0.615384615384615
"MTI_all_Steuerpolitik",0.108798184860439,0.658119658119658
"var_perc_pnword.zeit",0.108825228891767,0.675213675213675
"idio.MTI_DE_Arbeitsmarkt",0.108949875253516,0.675213675213675
"var_rvalue.zeit3",0.109035153161073,0.641025641025641
"var_perc_pword.zeit",0.109068141964995,0.641025641025641
"idio.MTI_all_Konjunktur",0.109314742213341,0.632478632478632
"idio.MTI_all_all",0.109377272837745,0.64957264957265
"var_rpvalue.zeit.economic",0.109383855816352,0.64957264957265
"MTI_DE_Haushaltspolitik",0.109504261389236,0.658119658119658
"var_perc_nword.zeit",0.109891038912599,0.683760683760684
"kur_perc_pnword.zeit3",0.109987503781296,0.658119658119658
"idio.MTI_all_Arbeitsmarkt",0.11006132398955,0.666666666666667
"MTI_DE_Konjunktur",0.110066276806637,0.700854700854701
"kur_perc_pnword.zeit",0.110175260541727,0.623931623931624
"idio.MTI_DE_Haushaltspolitik",0.110235405549169,0.700854700854701
"var_perc_nword.zeit.economic",0.110573329188854,0.700854700854701
"kur_perc_pword.zeit",0.110804563614786,0.675213675213675
"var_rnvalue.zeit.economic",0.110843602542227,0.641025641025641
"var_perc_dif.zeit.economic",0.111044342759201,0.658119658119658
"kur_perc_dif.zeit.economic",0.11107498627835,0.658119658119658
"perc_pnword.zeit",0.111092748011544,0.623931623931624
"RWort_sc",0.111385892481998,0.683760683760684
"var_perc_dif.zeit",0.111747549575203,0.632478632478632
"CA",0.111850313429375,0.683760683760684
"MTI_all_Gegenwart",0.11187028047487,0.632478632478632
"perc_nword.zeit",0.112089449355894,0.632478632478632
"pvalue.zeit3.economic",0.112875891132124,0.606837606837607
"kur_perc_dif.zeit",0.112906484157833,0.692307692307692
"var_rpvalue.zeit3",0.11295888560906,0.598290598290598
"empl",0.113605784341474,0.666666666666667
"nvalue.zeit3.economic",0.113916078160185,0.581196581196581
"nnword.zeit3.economic",0.113987574030794,0.598290598290598
"pvalue.zeit.economic",0.11402900195828,0.58974358974359
"var_perc_pword.zeit3.economic",0.114263792133536,0.64957264957265
"perc_dif.zeit3",0.114389328808851,0.641025641025641
"perc_nword.zeit3.economic",0.114890503971531,0.632478632478632
"kur_perc_pword.zeit3",0.114938020802323,0.683760683760684
"perc_pnword.zeit3.economic",0.11535599744703,0.564102564102564
"npword.zeit",0.116222499969739,0.615384615384615
"kur_perc_dif.zeit3.economic",0.116260438233016,0.572649572649573
"var_perc_pword.zeit.economic",0.116333753654094,0.615384615384615
"xreal",0.116682736093113,0.555555555555556
"rpvalue.zeit.economic",0.116902729473862,0.64957264957265
"perc_pword.zeit.economic",0.116988302511299,0.632478632478632
"rnvalue.zeit3",0.117024976228864,0.555555555555556
"kur_rnvalue.zeit3",0.117036278448751,0.683760683760684
"perc_dif.zeit3.economic",0.117049457153928,0.675213675213675
"xnom",0.117084771050572,0.538461538461538
"kur_rnvalue.zeit.economic",0.117170371048043,0.64957264957265
"RWort",0.117322222986465,0.615384615384615
"npword.zeit3",0.117432862078716,0.564102564102564
"nword.zeit.economic",0.118181552861339,0.598290598290598
"mreal",0.118274497250998,0.623931623931624
"spread",0.118489082028497,0.581196581196581
"nvalue.zeit",0.118624877448995,0.58974358974359
"var_perc_dif.zeit3.economic",0.118625787190289,0.658119658119658
"kur_rpvalue.zeit3",0.119309390788182,0.521367521367521
"npword.zeit.economic",0.119589246342425,0.632478632478632
"infl",0.119978839285436,0.666666666666667
"var_perc_nword.zeit3.economic",0.120080970000947,0.598290598290598
"long.rate",0.121333637376492,0.58974358974359
"naive",0.121672720484875,0
"nword.zeit3.economic",0.122187175165034,0.658119658119658
"short.rate",0.122387363202783,0.572649572649573
"cons.conf",0.122422151976356,0.581196581196581
"xpi",0.122776438327417,0.658119658119658
"perc_pword.zeit3.economic",0.123774838257871,0.598290598290598
"rpvalue.zeit3.economic",0.124245215785065,0.606837606837607
"gfk",0.124365335767674,0.504273504273504
"kur_perc_pnword.zeit3.economic",0.124382131011866,0.64957264957265
"mnom",0.124473921060415,0.623931623931624
"nnword.zeit",0.125007501469901,0.581196581196581
"AR",0.125271053359805,0.538461538461538
"nword.zeit",0.125337579913487,0.606837606837607
"kur_perc_nword.zeit.economic",0.125688764382978,0.658119658119658
"kur_rvalue.zeit",0.126125617582942,0.641025641025641
"idio.MTI_all_Haushaltspolitik",0.126162401613609,0.641025641025641
"perc_pword.zeit",0.12710122730424,0.666666666666667
"kur_rnvalue.zeit3.economic",0.128256229515232,0.58974358974359
"rvalue.zeit",0.128402932338236,0.692307692307692
"kur_rvalue.zeit3.economic",0.129898254839179,0.658119658119658
"R3",0.130281847957072,0.666666666666667
"var_perc_dif.zeit3",0.131349214553492,0.606837606837607
"pvalue.zeit",0.131565392020862,0.623931623931624
"perc_pnword.zeit3",0.131831246712306,0.615384615384615
"rvalue.zeit3",0.132480798506948,0.641025641025641
"kur_rvalue.zeit.economic",0.132534711990495,0.692307692307692
"R4",0.132627081051856,0.58974358974359
"nword.zeit3",0.132719398004621,0.512820512820513
"kur_perc_dif.zeit3",0.132724006646216,0.658119658119658
"kur_perc_nword.zeit3.economic",0.132837601627034,0.658119658119658
"var_perc_nword.zeit3",0.132845013900634,0.598290598290598
"R1",0.132853549118548,0.598290598290598
"R6",0.132981059733716,0.675213675213675
"perc_nword.zeit3",0.133203816978747,0.666666666666667
"var_perc_pword.zeit3",0.136647657248581,0.615384615384615
"mpi",0.137815603717583,0.675213675213675
"R5",0.139860046806218,0.58974358974359
"kur_perc_nword.zeit",0.139866208655255,0.641025641025641
"R2",0.140024723036096,0.58974358974359
"rpvalue.zeit3",0.141746751329774,0.606837606837607
"npword.zeit3.economic",0.142388115387916,0.547008547008547
"kur_rpvalue.zeit3.economic",0.14299457503686,0.555555555555556
"var_rnvalue.zeit3",0.145046395176621,0.58974358974359
"nvalue.zeit3",0.146340738142084,0.615384615384615
"tot",0.148823595543301,0.692307692307692
"pvalue.zeit3",0.150888501650087,0.581196581196581
"cli.eur",0.153193873344278,0.555555555555556
"var_rnvalue.zeit",0.158439757993365,0.632478632478632
"manuf.order",0.161315826545232,0.598290598290598
"nnword.zeit3",0.16288126420703,0.58974358974359
"eur.stox",0.165437074306821,0.58974358974359
"cli.ger",0.167193385590644,0.547008547008547
"var_rnvalue.zeit3.economic",0.172291097737586,0.444444444444444
"oil",0.172810957274263,0.709401709401709
"var_perc_pnword.zeit3",0.173433963353736,0.555555555555556
"kur_perc_nword.zeit3",0.174999473459389,0.581196581196581
"kur_rvalue.zeit3",0.180417437291661,0.632478632478632
"perc_pword.zeit3",0.186503664132369,0.538461538461538
"dax",0.189395462347006,0.598290598290598
"u",0.205385254538079,0.632478632478632
"var_perc_pnword.zeit.economic",0.216431061996306,0.606837606837607
"var_perc_pnword.zeit3.economic",0.391132610439492,0.555555555555556
